iteration,trainRMSE
0,"[556.6546678245292, 556.7267023564091, 557.0633883696692, 557.2309865814947, 557.5420296202208, 557.7531164516147, 558.0102597265435, 558.3132183466652, 558.4963367778539, 558.5190307618938, 558.560243829504, 558.5819296853052]"
10,"[497.3226086546282, 407.6255052771806, 394.18164079920473, 392.69825107699563, 392.67312176558966, 392.76169792986866, 392.9094016466914, 393.13815358959283, 393.2661501964605, 393.313320662788, 393.39914431122236, 393.51963514035816]"
20,"[468.3447743368283, 362.61028254789386, 361.5378522040044, 360.2201487739173, 360.21100301700517, 360.26749617735175, 360.37066145220007, 360.54094312968334, 360.61639190348586, 360.6260323267011, 360.6380574981656, 360.62958980966295]"
30,"[458.9342641478472, 334.3588305312465, 329.4364902199296, 328.4642715592226, 328.46898244088845, 328.41481418965634, 328.40287207410717, 328.4968128665729, 328.51635630392366, 328.5310865287073, 328.55159635795616, 328.5387613039779]"
40,"[438.8688408249567, 310.1110830902272, 310.0257886414871, 311.057501113096, 311.1852097397048, 310.77873332413685, 310.5569303123068, 310.53611942217685, 310.5254773898457, 310.5702313167455, 310.59513710195444, 310.60504443958854]"
50,"[422.0426739731339, 287.88339502921593, 296.71523128610426, 301.08901871173776, 301.85302804902034, 301.22535687023196, 300.69581850696875, 300.3783766326292, 300.21100889787334, 300.19640044802975, 300.23557827336026, 300.3358558830921]"
60,"[406.7939206233317, 274.4749105781235, 290.4953649865587, 298.3984986272763, 300.7223959064037, 300.06515880672794, 298.9846047901903, 298.0265206835009, 297.4032283275994, 297.169090322887, 297.11022342030844, 297.17431783485193]"
70,"[397.80576757965724, 269.75396978449874, 286.4725025912334, 294.9512573327235, 297.0204122559449, 295.52802100385776, 293.8787659968105, 292.75860619116514, 292.2183432867309, 292.0371859186091, 292.0669270463927, 292.2383561343172]"
80,"[388.94363006383014, 262.7896320248114, 280.0898669719106, 287.31415532251464, 289.17412429182764, 288.56671812984496, 287.69650852449723, 286.84875763395246, 286.27135057592045, 286.0886064647916, 286.1741577787833, 286.6315763377581]"
90,"[380.14667331000294, 252.02364382681293, 267.9839133131279, 275.7857752205284, 278.7437060427073, 278.80629605490935, 278.2934118454666, 277.7087009962522, 277.30104288760054, 277.2689862988179, 277.501509042392, 278.10138354805883]"
