iteration,trainRMSE
0,"[61.56898581082934, 61.52936001754742, 61.505323703672026, 61.50358806826551, 61.49755215476846, 61.48317181879842, 61.487122007230305, 61.38517910347879, 61.24116811902084, 61.05996257311068, 60.873411018753536, 60.74252932446108]"
10,"[26.022412110160552, 28.12201939424845, 28.3575918676853, 28.46655276426769, 28.542357368149265, 28.590181391601764, 28.62799951864135, 28.636074868916037, 28.641062061677772, 28.64190288782299, 28.61430672050632, 28.615165221312537]"
20,"[20.8444033744273, 24.314766253515728, 25.591240520789263, 26.38829249495194, 27.036794247576466, 27.58088464476154, 27.995086335737884, 28.109752856207837, 28.139285387697623, 28.181152164214065, 28.18552163261019, 28.210015645711792]"
30,"[20.493625674085074, 23.779811004721655, 25.455807813078827, 26.436067247600217, 26.961584103659995, 27.192736592237818, 27.197944748439667, 27.130032353465417, 27.14288620172988, 27.17736401620746, 27.21594972035501, 27.22421650094228]"
40,"[20.213086457257713, 23.144386901921056, 24.727531461455047, 25.736993615115995, 26.16511926917267, 26.242411261762594, 26.103472542185145, 26.084664787550864, 26.32313719890079, 26.642198266720804, 26.970079351159907, 27.281401345623127]"
50,"[20.177274454936278, 23.012111958128287, 24.461995126392733, 25.356230731133802, 25.813828487877178, 26.020938372633758, 26.043287077958958, 26.207307915039095, 26.460630219056295, 26.806366075288246, 26.965879820627816, 27.120004312708303]"
60,"[20.097989398183245, 22.897451046504457, 24.33613383470928, 25.247405332959513, 25.668403522513785, 25.879572793753706, 26.06090072369489, 26.282749618205628, 26.50003831051306, 26.765727269121196, 26.949399655770108, 27.173927432173823]"
70,"[20.068199383902417, 22.816570448253927, 24.1521509222657, 24.980829166025046, 25.403801992287924, 25.587445811817027, 25.718885148568976, 25.865811037038785, 26.031557335097684, 26.403304780779496, 26.77169220294072, 27.082273470976283]"
80,"[19.96998512091537, 22.684863642880035, 23.8655970910406, 24.698278652440614, 25.318584419130854, 25.722891208040984, 25.9349525015585, 26.027683487394746, 26.14415344601111, 26.434635055038086, 26.691807188852124, 27.024249255486147]"
90,"[19.954200310667083, 22.585314911789027, 23.623572467855862, 24.258775487400392, 24.52364530377235, 24.784244291853312, 24.958513711471674, 25.26552287111566, 25.571429861662466, 26.12824693624594, 26.709166244748122, 27.236724951116603]"
100,"[19.68323140712961, 21.920702189160075, 22.665598538750483, 23.289763351801906, 23.990222705845508, 24.58890619360085, 24.839582325481135, 25.129121862498746, 25.49325020142727, 25.923075252044395, 26.232286156888836, 26.484373543271534]"
110,"[19.630070241589518, 21.929321349476655, 22.629432724059797, 23.224850246410842, 24.077669452168585, 24.764203225753008, 25.188041094010984, 25.51877264738276, 25.835953643071363, 26.390094569699233, 26.934966367378813, 27.345928755237654]"
120,"[19.64096355727969, 21.761522276224277, 22.23393035398059, 22.71684823146399, 23.480200291321285, 24.166528369036918, 24.52328581489539, 24.83437378740337, 25.11099808503746, 25.560782432998142, 26.02802950111511, 26.511992556418438]"
130,"[19.56525497141391, 21.955096382324747, 22.48914222554306, 22.5524016372529, 22.944142861439037, 23.519281450339527, 23.9784660564901, 24.37913388969137, 24.73260296487169, 25.26433429069988, 25.694474791454855, 26.176866732448445]"
140,"[19.601946018432557, 21.89988679828956, 22.6029723636084, 22.953387218482188, 23.414287556821986, 23.983599148635886, 24.21036305020638, 24.34210199825597, 24.506371407611756, 24.968324896346044, 25.44861806289751, 25.984853502057046]"
150,"[19.181037576507816, 21.229045436879773, 21.83429278322953, 22.164445470616975, 22.7378191913551, 23.334330476300742, 23.703599154014473, 24.037806276927686, 24.316761794379513, 24.710959146215774, 24.97786318232024, 25.43603819619689]"
160,"[19.195206171977794, 21.31164934952555, 21.928708296610935, 22.485416451188748, 23.103661615444835, 23.706030803281273, 23.782603200936908, 23.811123718293338, 24.10786208874613, 24.535203403687667, 24.900818057082965, 25.319266030800012]"
170,"[19.690404362175897, 21.93855216879491, 22.33891310445797, 22.613144642375026, 23.262183229017005, 24.165199923124117, 24.756962604898145, 24.934070000230747, 24.84530474835055, 24.864798467262645, 24.90266827819186, 25.394676997928762]"
180,"[18.98081266251974, 21.04853517752319, 22.000225879326496, 22.75757358222834, 23.473755486907386, 24.294085470655116, 24.666300603158753, 24.583646005621482, 24.553954689749872, 24.996631246362753, 25.59339438291, 26.192276348769855]"
190,"[18.9240071671405, 20.920688405893774, 21.9170586564895, 22.489037962691626, 23.067557064259592, 23.617349358307454, 24.077371698109346, 24.21607285660588, 24.20245667388378, 24.222559514129145, 24.509952100588972, 25.202211748307704]"
200,"[19.43255770394434, 21.89850412739837, 22.66522188224252, 23.17028089395404, 23.62227808856094, 23.966461579412453, 23.88317772590579, 23.711204876031964, 23.776709350576215, 24.122554586268482, 24.514574267266592, 24.989427357790547]"
210,"[18.827148229646458, 20.57661654288342, 21.178322859415452, 21.736331485485234, 22.456592247011383, 23.007825083248537, 23.364110849689315, 23.399908068800293, 23.562352061058593, 23.855537509048315, 24.42036718048027, 25.159130245077726]"
