iteration,trainLoss,trainRMSE-avg
0,3760.878,61.32
10,802.9778,28.32
20,718.5083,26.71
30,686.2588,26.12
40,652.58276,25.47
50,647.6172,25.37
60,645.2755,25.32
70,632.4754,25.07
80,631.192,25.04
90,610.59033,24.63
100,588.97595,24.19
110,603.0959,24.46
120,574.25336,23.88
130,560.5918,23.6
140,562.8456,23.66
150,538.68414,23.14
160,540.4477,23.18
170,561.9447,23.64
180,560.9743,23.6
190,537.5008,23.11
200,545.7622,23.31
210,515.2723,22.63
220,485.3133,21.98
230,489.04276,22.06
240,464.5602,21.51
250,518.282,22.7
260,462.7462,21.46
270,451.7044,21.21
280,438.7808,20.91
290,448.66754,21.16
300,480.9242,21.85
310,433.65366,20.78
320,417.65198,20.4
330,434.17224,20.8
340,430.62704,20.71
350,409.16492,20.2
360,415.81573,20.37
370,387.07123,19.65
380,378.7628,19.44
390,375.56204,19.35
400,402.67163,20.01
410,359.0678,18.93
420,380.3385,19.48
430,366.74078,19.13
440,349.05478,18.66
450,325.07684,18.01
460,314.3716,17.71
470,300.2867,17.31
480,334.28732,18.26
490,346.22528,18.58
500,307.94617,17.53
510,297.53262,17.23
520,296.82745,17.21
530,276.68933,16.62
540,273.57047,16.53
550,263.94647,16.23
560,261.99734,16.17
570,253.19167,15.9
580,256.25214,15.99
590,238.29428,15.42
600,235.18428,15.32
610,277.26074,16.62
620,248.94408,15.76
630,240.5418,15.5
640,232.68343,15.24
650,234.2523,15.29
660,222.31198,14.9
670,244.85468,15.63
680,214.24556,14.62
690,207.12503,14.38
700,212.97772,14.57
710,232.69084,15.24
720,210.89334,14.51
730,221.55948,14.87
740,250.52979,15.81
750,217.73041,14.74
760,199.12778,14.1
770,204.45364,14.28
780,226.92987,15.05
790,188.24625,13.71
800,194.92361,13.95
810,199.57823,14.11
820,184.42293,13.56
830,177.18846,13.3
840,187.69147,13.68
850,172.64528,13.12
860,169.09721,12.99
870,171.24559,13.07
880,161.85909,12.71
890,163.56622,12.77
900,170.81346,13.05
910,169.22604,12.99
920,182.91586,13.5
930,158.91249,12.59
940,158.37567,12.57
950,142.34256,11.91
960,144.69182,12.01
970,183.23068,13.51
980,171.75754,13.08
990,144.42863,12.0
