iteration,trainRMSE
0,"[208.78208339628648, 209.46323569060647, 209.8648104590186, 210.07296897803803, 210.2062948873367, 210.28211850775702, 210.32898757040007, 210.192744652296, 209.8663293447458, 209.49430672038298, 209.01705424181813, 208.87066921659067]"
10,"[196.75084743563156, 184.98230812007645, 183.91602362403222, 183.75708032316217, 183.71917380642157, 183.69330850874482, 183.67740187776917, 183.54797872568744, 183.24167025541445, 182.92061361438567, 182.48032072296195, 182.38734880236785]"
20,"[186.94273621475406, 180.9143593211685, 181.75908390377245, 181.943735241507, 181.98366391228365, 182.00442609392323, 182.00966542564933, 181.91634169956603, 181.66240692274556, 181.3787194821694, 181.011288711635, 180.94772112088384]"
30,"[182.85607322375606, 179.19139469214772, 180.5029755831042, 180.88767025937105, 181.10881385813462, 181.28813120347777, 181.4510329784512, 181.53401275980653, 181.38623148773968, 181.00748428805588, 180.78383992124634, 180.76094728954288]"
40,"[179.93743385664095, 177.06048315661005, 178.4963066144255, 179.17050361769608, 179.5555250942158, 179.92687255268214, 180.23800470746093, 180.48772884429928, 180.50697681864054, 180.12942441094043, 180.1342615409062, 180.15554882640217]"
50,"[177.27061305315277, 174.7153716727793, 175.79934412762915, 176.0612753920127, 175.81552556942023, 175.94335166485115, 176.68556636796183, 177.30273983058356, 177.5909022974377, 177.63787199093989, 178.15720805261688, 178.67248694525756]"
60,"[175.7093178842892, 171.61976281755292, 171.65327843064827, 171.72824869916747, 171.65690346451726, 171.80575188807282, 172.81046703355116, 173.5829622403626, 173.6317649320556, 173.94133237218742, 175.10392493853442, 176.16600092386147]"
70,"[174.75089553213266, 170.08448284442912, 169.87790396722937, 169.90238745758063, 169.7832427211687, 170.37128031528192, 172.09843393481194, 173.03975520293682, 173.8466925015897, 174.57401035777298, 176.47405186744857, 177.7713064584346]"
80,"[173.7813032787059, 168.36343490695705, 168.15968505368156, 168.76674409761364, 169.00275352527507, 169.11743245200697, 169.47020659503517, 169.70249191364238, 169.7447286557703, 170.37757472667934, 172.03239734189367, 173.22850347030808]"
90,"[172.83821134081654, 167.1050616323258, 166.7890051276078, 167.1590011058726, 167.32930654879922, 167.33440766103652, 167.80550633722044, 168.5581443823232, 169.42763062339554, 170.68226335293727, 172.8777606613192, 174.96303148348366]"
