iteration,trainLoss,trainRMSE-avg
0,304445.6,551.77
10,252036.77,501.88
20,233068.36,482.51
30,213594.73,461.73
40,193253.55,438.93
50,173077.38,415.03
60,153057.19,389.87
70,134772.16,365.39
80,118376.65,342.11
90,104128.2,320.53
100,93604.13,304.03
110,91107.07,300.32
120,81049.24,282.94
130,75972.76,273.72
140,71386.41,265.23
150,69942.0,262.57
160,67327.65,257.62
170,64621.773,252.23
180,63052.582,249.16
190,60535.773,244.12
200,58859.457,240.41
210,57003.297,236.76
220,54729.117,231.58
230,56265.133,234.97
240,56199.66,234.93
250,56659.246,235.68
260,54468.992,231.44
270,51850.05,225.63
280,49391.32,220.02
290,49306.344,220.02
300,46309.496,212.89
310,47945.086,216.59
320,49256.98,219.86
330,45197.67,210.57
340,51983.03,225.69
350,45760.184,212.11
360,43138.105,205.88
370,41495.39,201.91
380,43003.97,205.74
390,41945.63,203.34
400,38747.453,195.17
410,38213.28,193.92
420,38770.04,195.44
430,37149.832,191.24
440,37272.258,191.59
450,35705.652,187.47
460,38040.78,193.83
470,37247.574,191.67
480,36817.746,190.63
490,37626.53,192.98
500,35885.37,188.35
510,34832.05,185.58
520,36178.203,189.31
530,34274.91,184.15
540,34091.062,183.69
550,34465.375,184.78
560,32471.107,179.31
570,32479.71,179.39
580,32498.12,179.45
590,31302.162,176.15
600,30483.965,173.8
610,31929.44,177.96
620,29240.096,170.2
630,29203.693,170.19
640,29233.918,170.39
650,31540.047,176.66
660,28407.19,167.85
670,27447.69,164.86
680,27652.803,165.49
690,26924.82,163.43
700,26929.271,163.46
710,25441.953,158.89
720,25930.54,160.49
730,26729.059,162.76
740,24684.459,156.59
750,24050.686,154.52
760,23180.383,151.65
770,23904.867,153.95
780,22936.205,150.84
790,23165.793,151.48
800,23474.664,152.45
810,23467.033,152.61
820,23273.809,151.94
830,23950.945,154.31
840,21772.256,147.0
850,21566.812,146.3
860,21807.244,147.12
870,21305.56,145.43
880,23516.705,152.97
890,22808.334,150.58
900,21124.367,144.86
910,20515.145,142.77
920,21302.252,145.47
930,19998.398,140.95
940,20582.973,142.94
950,19707.436,139.91
960,20153.816,141.56
970,19088.852,137.69
980,19319.424,138.56
990,22047.275,148.08
