iteration,trainLoss,trainRMSE-avg
0,77731.9,278.79000000000002
10,46617.9,215.81999999999999
20,41890.1,204.50999999999999
30,37678.3,193.88
40,35638.9,188.59
50,33398.8,182.53999999999999
60,31849.2,178.25
70,31242.0,176.53999999999999
80,31511.6,177.34999999999999
90,30206.5,173.59999999999999
100,28400.4,168.28999999999999
110,27863.7,166.66999999999999
120,28869.4,169.72
130,28151.8,167.56
140,26356.7,162.08000000000001
150,27157.4,164.59999999999999
160,27544.0,165.78
170,25018.9,157.90000000000001
180,24076.5,154.90000000000001
190,23584.7,153.31999999999999
200,25398.3,159.06
210,27243.6,164.72
220,23735.0,153.81
230,22102.4,148.40000000000001
240,20870.4,144.09
250,21018.3,144.69
260,21965.6,148.00999999999999
270,22671.7,150.41
280,20753.5,143.72999999999999
290,22712.4,150.56
300,20764.2,143.80000000000001
310,19681.1,139.99000000000001
320,18771.4,136.59999999999999
330,18486.5,135.63
340,19744.2,140.24000000000001
350,22930.8,151.28
360,19579.8,139.68000000000001
370,17473.7,131.83000000000001
380,16884.3,129.52000000000001
390,16654.8,128.65000000000001
400,17793.8,133.13
410,17366.9,131.5
420,16349.9,127.45
430,15797.6,125.28
440,16974.4,130.05000000000001
450,17212.7,130.97999999999999
460,16214.2,127.01000000000001
470,16203.8,126.97
480,14699.1,120.73999999999999
490,15893.4,125.75
500,16711.7,129.08000000000001
510,13967.7,117.69
520,15069.7,122.42
530,14334.1,119.34
540,13903.4,117.52
550,14440.3,119.87
560,17070.7,130.33000000000001
570,23315.5,151.94
580,19830.6,140.78
590,16746.0,129.18000000000001
600,15450.0,123.92
610,16095.5,126.59
620,13925.8,117.51000000000001
630,13365.9,115.11
640,13274.3,114.79000000000001
650,13518.9,115.93000000000001
660,12345.5,110.61
670,13366.1,115.25
680,16295.3,127.58
690,13317.2,115.08
700,13033.7,113.77
710,15975.1,126.3
720,12744.9,112.53
730,13174.7,114.53
740,12405.7,111.05
750,11965.4,109.02
760,11969.2,109.02
770,13271.8,115.01000000000001
780,13059.4,113.98
790,11854.8,108.41
800,11792.4,108.23
810,11124.4,105.04000000000001
820,11362.9,106.20999999999999
830,11478.5,106.8
840,12055.3,109.51000000000001
850,11561.6,107.17
860,14059.0,118.40000000000001
870,12560.2,111.81999999999999
880,11449.7,106.58
890,13176.5,114.62
900,12307.2,110.69
910,11562.8,107.17
920,11128.6,105.02
930,11284.8,105.92
940,10488.5,101.93000000000001
950,11903.9,108.90000000000001
960,10323.7,101.17
970,10232.5,100.8
980,9715.73,98.109999999999999
990,10867.7,104.05
