iteration,trainLoss,trainRMSE-avg
0,451796.94,672.16
10,330404.12,574.23
20,296515.56,543.76
30,261456.7,510.03
40,230520.97,478.2
50,205315.58,450.54
60,183678.44,425.44
70,166006.31,403.76
80,155594.33,390.71
90,151424.27,385.88
100,149460.8,383.93
110,147350.5,381.23
120,146018.75,379.66
130,144601.86,377.92
140,142867.05,375.68
150,141179.75,373.57
160,139482.02,371.42
170,137931.08,369.51
180,135113.92,365.67
190,133044.9,362.8
200,132240.81,361.7
210,129278.86,357.48
220,132137.92,361.42
230,129492.3,357.64
240,130786.125,359.49
250,129880.07,358.29
260,128447.086,356.33
270,134057.75,364.31
280,129799.984,358.28
290,130798.7,359.74
300,132996.95,363.09
310,131136.9,360.41
320,124450.94,350.71
330,133421.6,363.47
340,133049.17,362.89
350,129124.33,357.41
360,124755.46,351.17
370,124861.55,351.39
380,129806.484,358.59
390,125355.055,352.39
400,125699.95,352.93
410,128516.7,357.05
420,125312.0,352.42
430,122528.01,348.41
440,123598.42,349.98
450,121874.234,347.57
460,121256.22,346.58
470,119856.22,344.49
480,136207.45,368.0
490,121595.67,347.32
500,127418.07,355.82
510,121050.88,346.51
520,123114.27,349.55
530,124777.04,351.93
540,120887.57,346.24
550,129834.28,359.03
560,127433.516,355.68
570,125916.086,353.53
580,121282.63,346.89
590,125982.07,353.87
600,132842.53,363.35
610,122650.016,349.01
620,130676.125,360.49
630,119611.15,344.51
640,119287.9,344.03
650,117705.41,341.6
660,119882.79,344.96
670,117110.64,340.93
680,119913.125,345.21
690,118075.39,342.36
700,120984.8,346.67
710,115177.63,338.18
720,117543.0,341.78
730,126111.445,354.25
740,116545.766,340.37
750,114726.586,337.66
760,123554.66,350.77
770,114315.01,337.1
780,114223.805,337.01
790,113958.51,336.66
800,122073.7,348.56
810,115168.97,338.5
820,113657.41,336.24
830,111598.66,333.16
840,123258.79,350.34
850,111934.02,333.69
860,114740.02,337.92
870,111470.56,332.8
880,111983.96,333.65
890,111726.164,333.2
900,110649.78,331.74
910,119645.81,345.06
920,122743.69,349.62
930,118953.055,344.15
940,114920.89,338.2
950,113831.086,336.53
960,114317.18,337.22
970,110544.95,331.71
980,115647.71,339.37
990,115262.29,338.67
