iteration,trainRMSE
0,"[669.7216625473086, 669.1891709157853, 668.8658309256642, 668.6935991681755, 668.5537966206134, 668.3494657099997, 667.8453710760365, 667.4944715036083, 667.5025393517933, 667.1470163953605, 666.8427136986234, 666.7509585822266]"
10,"[638.5074536869867, 635.649784056406, 634.9478590163014, 634.773081871237, 634.6400288207715, 634.4304095236557, 633.9098427338433, 633.5386405959764, 633.5157004175794, 633.1370460447499, 632.822056271649, 632.7298624159915]"
20,"[622.7135546939476, 619.2111570955967, 618.4084378908032, 618.2234628108521, 618.0937168439845, 617.8903995743348, 617.374975898424, 617.0095288003872, 616.989403620551, 616.6169665590418, 616.3083320650011, 616.2218781099338]"
30,"[605.5444916918442, 601.3232088018112, 600.4150781365147, 600.2167888748767, 600.0917058695213, 599.901782077429, 599.4026761808021, 599.0522267501825, 599.0400661891246, 598.6776577122099, 598.3779891051169, 598.2990100845082]"
40,"[586.6717631378143, 580.7355715982407, 579.6363425737749, 579.416551847926, 579.294487564864, 579.1083408711038, 578.6080010985506, 578.2589959915936, 578.2465302249728, 577.8917453411217, 577.6009714864578, 577.5301301073396]"
50,"[565.8573975054848, 559.0811865715948, 557.8620518192574, 557.6296401920688, 557.5141705457194, 557.3398034266708, 556.8503879269681, 556.5128640246119, 556.5054470977555, 556.1629355367531, 555.8844330200301, 555.8239562374482]"
60,"[543.6192361597125, 535.9575298502172, 534.6284935305295, 534.3878622193242, 534.2803215664084, 534.1198591388614, 533.6445117250036, 533.3215558394359, 533.3202712274591, 532.9933603625169, 532.7303300103455, 532.6825441230438]"
70,"[520.5547351937757, 512.0771546472661, 510.7065838085956, 510.4887190257505, 510.4008248573511, 510.25761982026444, 509.8004052006912, 509.4957383778188, 509.5018837970776, 509.1946519246881, 508.9509270092581, 508.9184579475577]"
80,"[496.2867862927313, 487.21729457117914, 486.09890125726184, 486.2556143400302, 486.4947222381557, 486.554556299054, 486.1515736201874, 485.7809081584234, 485.70530955162917, 485.3882551874591, 485.1600152083717, 485.13828616765767]"
90,"[472.4329548107744, 463.2994997741715, 462.2941461864324, 462.6315369777777, 463.09897239565254, 463.36497338478637, 463.1266536807732, 462.84903729386906, 462.7885171611344, 462.49620627465964, 462.3219937105252, 462.3501852454253]"
100,"[449.83238908693454, 441.346182955717, 440.3308953825122, 440.63273932621325, 441.033656328659, 441.24440827353743, 441.0075179033669, 440.78009391174805, 440.7473219204613, 440.4702041664186, 440.2866727192665, 440.31897498702875]"
110,"[428.97517899811845, 422.2223638485336, 421.1039594174804, 421.07238199942617, 421.1871606257054, 421.237229485804, 420.9863808554855, 420.8783011987179, 421.0171863792253, 420.9980618786884, 421.1770450882501, 421.7667643678743]"
120,"[407.37606016760526, 402.6647484320691, 403.26502681685616, 403.7560893775194, 404.0178494645978, 404.1166514795272, 403.87334598942033, 403.7794847116283, 403.9711216214189, 404.1157344035959, 404.4588474274758, 405.1930055586321]"
130,"[391.86150026820445, 389.9103821613799, 389.8628611173798, 390.44950315692023, 390.9477014754094, 391.28777205398785, 391.26101748118435, 391.32201218175896, 391.5606900142622, 391.74516934546716, 392.12804553507516, 393.0713415615993]"
140,"[375.9878751415073, 377.1114351329384, 378.5072357671684, 379.51550577200226, 380.279535252399, 380.6916713712132, 380.54135246262575, 380.41396548894807, 380.5412732506605, 380.7177216402432, 381.1008591395435, 382.0715416499911]"
150,"[358.59816612428347, 362.46156031279264, 364.90750999799855, 366.9898403567189, 368.8036500668256, 370.11441704455797, 370.3961853312697, 370.28472922856764, 370.28143304667026, 370.36409263977487, 370.6755916133626, 371.6913683827543]"
160,"[342.1568995909067, 348.2810156815896, 350.72041227127113, 353.2056315121626, 355.6781712527494, 357.3028235776346, 357.95301530572885, 358.41195375809264, 358.9645271496349, 359.61368820600137, 360.60154173417345, 362.4855236751213]"
170,"[321.4194833467457, 324.6720768182995, 327.7789918356141, 330.2588709184184, 333.3393671979252, 335.9605270059051, 337.5990373922898, 338.75764236019023, 339.7903396643641, 340.9799711087341, 342.5693330428429, 345.3357195663244]"
180,"[305.76369573129796, 308.1438864637408, 315.60975726174564, 320.90227052711816, 325.40478727716123, 328.31021593643123, 329.34503278732393, 329.75198060799545, 330.28516862044756, 330.9560841008075, 332.2178976803434, 335.09626401163325]"
190,"[297.22584190551277, 300.90209515884214, 308.34193470452004, 312.9804490129268, 317.187994365706, 320.3112259766567, 321.8846450337712, 323.0027569411014, 324.1307019373049, 325.2533315423385, 327.250052086025, 330.66098636371]"
200,"[302.25260893782206, 301.92089882833517, 306.152502140739, 308.1083509680581, 311.23267665958775, 316.159782617002, 319.7556805036894, 321.94600362699293, 324.365624794814, 327.39775891109605, 331.52677718995244, 336.9821019775841]"
210,"[303.0528366443864, 302.14395765824827, 307.8212848209473, 311.83402065810134, 315.69327681117267, 318.6438104979622, 320.97442358935535, 322.998970688073, 325.04877672572513, 327.461480540253, 330.5396929385599, 334.8562040109394]"
220,"[289.43544101943166, 292.17548620929267, 298.1646415597794, 300.4670203703745, 303.52556003956533, 307.2441999075459, 310.522893299933, 312.51806663286175, 314.4488510245537, 316.8464815524436, 321.0385834875368, 326.89825258917193]"
230,"[281.04267765272664, 285.85165949901375, 291.25955221256396, 293.4567104306012, 296.56867469037445, 301.30995225114407, 304.8435480230826, 307.2188219675707, 309.6881326670449, 313.04352581891936, 317.6207590110803, 322.9012724593967]"
240,"[274.3359031453502, 281.9856084225652, 287.0042724959695, 287.7536611395009, 289.3386905038904, 294.20203311823656, 298.3249680039975, 301.1674146855763, 303.9840384614825, 308.03943046290806, 313.89284720841147, 321.0181654989674]"
250,"[274.87373393070936, 289.34501978311613, 296.1969748451205, 297.94377911095484, 299.61762545966104, 303.08049594547947, 305.6094200315517, 305.8771043948897, 306.1224520374089, 307.93064696689214, 311.83240527388904, 317.6475213729711]"
260,"[268.2226218184423, 283.8791494080774, 291.88904652725085, 292.4270133965192, 293.21895563696245, 297.09913879205874, 300.1497264110966, 301.58134810076, 304.5793599176217, 308.84686075591986, 314.05066239331256, 320.7354561001637]"
270,"[263.63264729424304, 273.55516609904055, 279.5796926696532, 281.9400932235617, 285.07011290629333, 291.0484859966439, 296.73990221106254, 300.87302052223066, 305.1193564022926, 309.48762026173074, 315.5672741806699, 321.71672512464846]"
280,"[258.4063168246489, 272.4571766996084, 279.2111392923587, 282.11826930318904, 285.58515436023197, 290.4237222920401, 295.1680494251216, 299.03747306190724, 303.5745825073278, 308.7190442320235, 315.2659310805365, 322.38956961643214]"
290,"[258.2688200621704, 271.579443505662, 277.11915819322724, 279.20396971392233, 281.6827804241766, 285.5557653841092, 289.8461711865708, 294.16172824016815, 298.1633029108251, 302.7150130185643, 309.75382792247314, 317.228366454364]"
300,"[261.47134840841414, 274.1099447670423, 280.9098316977075, 280.47306776982305, 281.23337650420643, 284.18100463270883, 286.9484275232421, 289.064948642698, 292.3245697595491, 296.6038687228264, 302.52235837198634, 309.47097075999136]"
310,"[260.59619747805726, 275.2526245896104, 282.90006299084956, 281.8638838309914, 281.3384935368393, 283.20687563917704, 285.5328344242816, 288.57742423285066, 291.7930334245019, 295.94862687053336, 302.02530757987927, 310.1458225614226]"
320,"[253.89088359231218, 266.17396633375, 271.4223497319355, 271.8216212768607, 274.09129672773076, 277.4579500779874, 281.211722549092, 285.66219433487714, 290.7327091060377, 296.6222035825773, 303.8347378598429, 311.53311709859946]"
330,"[253.30481427576433, 268.62108358751016, 275.9185883135545, 276.6027475495196, 276.93016432034085, 277.9962149067608, 279.2541471820269, 280.96413931965594, 284.8786243194384, 289.97270431216236, 297.2085687326211, 305.36460582826265]"
340,"[252.88941044106025, 265.52811962979615, 269.8191160834969, 268.6738365781517, 269.9203954950432, 273.96282791473305, 277.61516769821316, 281.2151768129492, 285.99709215664444, 291.6415463552407, 299.17343885212733, 308.3148929644136]"
350,"[247.6822146899177, 262.00916874223776, 268.424067520888, 268.35396532864246, 268.5904792284381, 271.4635739113823, 275.3026872122863, 279.17145459135793, 284.4915611344712, 290.9803681178275, 299.35358479719014, 308.94189369797374]"
360,"[250.01126116362494, 267.28649944123345, 274.74660811829096, 275.1379925834061, 276.875612287515, 278.8077041762627, 280.5959349485163, 283.4763833179678, 287.7535863705425, 292.7409142383559, 299.6808517622946, 306.94976862398966]"
370,"[246.9395528620747, 261.53499262528237, 267.72714458665456, 267.90409403666894, 269.3844442509379, 271.6755347534327, 274.28631479271525, 277.25140036142665, 282.3176564003635, 288.63408089812566, 295.76719722373076, 305.57650861692895]"
380,"[254.108095431217, 269.3792105177827, 274.45870937895046, 272.42575967339565, 271.84716628915925, 271.97072943355806, 271.25375392834684, 271.897269499197, 275.12354087196996, 280.65934065504547, 288.24485146340896, 299.01036799565105]"
390,"[245.7184575048427, 264.5240088784803, 271.4177890284671, 271.42836968842937, 273.6235281512291, 274.6964442665254, 274.00743660372126, 273.36167907158045, 274.30843665300586, 278.3177695508962, 285.7857005653098, 296.2064548502033]"
400,"[242.97113918780676, 260.3075170718907, 267.4843844706337, 268.1197536387031, 269.91807753694854, 271.1993242676714, 270.98014779561964, 271.7895738485324, 275.8875949467828, 282.0480066113174, 290.9367825297772, 301.2858532011954]"
410,"[240.55146775296726, 258.31682844101954, 263.39006915609497, 263.115544815471, 264.0529241663275, 267.16319211470267, 268.57675305645205, 270.8280668272156, 276.00304625432256, 283.2662670349292, 291.9463549965934, 303.26792711430005]"
420,"[242.54933397078622, 261.3692349049738, 269.2578389206105, 270.0134097482265, 274.2825105940226, 276.80846431077197, 276.63385283899834, 276.68945576666954, 278.15233218988357, 282.06855584204936, 288.66566581423547, 298.42998004885067]"
430,"[244.80655757911845, 261.23631455632466, 266.21443182872537, 267.5325968400838, 270.3400916622724, 271.4446376319316, 271.2489828859442, 271.96403013886265, 275.2055225496105, 280.82548803139065, 287.8080707842271, 296.8877907193075]"
440,"[239.8071611610482, 258.47910025327116, 268.9863960211859, 275.3700567030557, 281.2750814968019, 288.4207047923551, 294.3281924900547, 297.64247708252856, 300.62856900279365, 304.1890034946887, 310.8176882653871, 318.7078492232635]"
