iteration,trainLoss,trainRMSE-avg
0,451043.12,671.6
100,137388.88,370.66
200,136161.98,369.0
300,129719.49,360.04
400,127038.664,356.08
500,124876.79,352.77
600,123368.875,350.27
700,120124.32,345.18
800,119434.266,343.94
900,119086.32,343.34
1000,116702.42,340.11
1100,115784.95,338.72
1200,115277.92,338.06
1300,118799.18,342.91
1400,118376.195,342.39
1500,114879.48,337.54
1600,116486.81,339.78
1700,117275.57,340.77
1800,115456.016,338.42
1900,115146.48,337.82
2000,115208.8,338.0
2100,119403.375,343.84
2200,111895.36,333.27
2300,112547.99,334.14
2400,109718.47,330.09
2500,111439.57,332.56
2600,109208.58,329.33
2700,108862.75,328.79
2800,108633.26,328.44
2900,108504.266,328.25
3000,109220.9,329.31
3100,109860.23,330.29
3200,110114.016,330.62
3300,109628.62,329.95
3400,111184.0,332.21
3500,110769.59,331.64
3600,108753.766,328.63
3700,108718.29,328.63
3800,108015.43,327.55
3900,109005.52,328.97
4000,107642.945,326.98
4100,108987.305,328.95
4200,108203.74,327.79
4300,107218.4,326.33
4400,107686.69,327.02
4500,109799.2,330.13
4600,113300.36,335.35
4700,109078.64,329.15
4800,110677.83,331.42
4900,109284.984,329.5
5000,109407.61,329.59
5100,107965.59,327.45
5200,108683.28,328.55
5300,110331.27,330.91
5400,108722.39,328.58
5500,107537.375,326.85
5600,107689.52,327.05
5700,108415.69,328.18
5800,108218.38,327.84
5900,113187.05,335.05
6000,110126.9,330.71
6100,110310.25,330.9
6200,112464.945,334.01
6300,110500.95,331.25
6400,110097.55,330.64
6500,109742.57,330.18
6600,109322.516,329.49
6700,108757.14,328.68
6800,110698.336,331.54
6900,108939.945,328.92
7000,108986.1,329.04
7100,108636.81,328.46
7200,107857.52,327.35
7300,108249.055,327.93
7400,107673.09,327.06
7500,113804.57,336.16
7600,111862.57,333.22
7700,111156.68,332.15
7800,109541.53,330.02
7900,106302.96,325.03
8000,108436.195,328.21
8100,110675.32,331.62
8200,103744.58,321.19
8300,102658.484,319.58
8400,102806.29,319.85
8500,114923.03,337.65
8600,122473.68,348.16
8700,109071.2,329.05
8800,105992.766,324.45
8900,107132.76,326.16
9000,105559.43,323.85
9100,103672.08,320.99
9200,103693.75,320.92
9300,109225.586,329.22
9400,103371.23,320.57
9500,104744.16,322.69
9600,109635.055,329.81
9700,102362.4,319.0
9800,103036.33,319.91
9900,100231.18,315.74
