iteration,trainRMSE
0,"[550.2526996587968, 550.7926729422301, 551.5425920988442, 552.0174014213333, 552.4382580371378, 552.8427353873857, 553.1045294318499, 553.3695557262588, 553.5140592393145, 553.5620094033708, 553.6157667700685, 553.6182375370298]"
10,"[540.042339590278, 512.9394212276244, 508.41786362828947, 508.02664823493853, 508.1960488601079, 508.51847634027644, 508.75578605666976, 508.9979251875356, 509.12481824911794, 509.1728738281638, 509.2159607234168, 509.2127288317112]"
20,"[530.0742018624553, 492.4927368196474, 489.8365836422735, 489.4290441065637, 489.54183021205137, 489.8483191423637, 490.1055967638358, 490.3809446425317, 490.5353163922543, 490.59908151213796, 490.65070167034185, 490.6484484879467]"
30,"[519.8429319283932, 470.1965820100282, 468.8856647988211, 468.335387553188, 468.38453142874437, 468.6445775585552, 468.8794299893138, 469.16334915059423, 469.3480729184573, 469.44187481242017, 469.5110941517299, 469.51696476742444]"
40,"[509.64495743601077, 446.21891896114994, 442.51323618814195, 441.9185243685634, 441.9997319936604, 442.2645343210379, 442.46621923270783, 442.70088103886735, 442.83701991558365, 442.893480022925, 442.93532405175046, 442.937916016483]"
50,"[494.9758025597181, 421.28561088822204, 417.59226946888487, 417.0144914912373, 417.3462225598537, 417.71365911613185, 417.90800646908787, 418.10067359159353, 418.19612615048914, 418.234209320917, 418.26336460148775, 418.28116282650643]"
60,"[478.54929787839694, 396.8470541423729, 393.1313467542365, 392.46531145197156, 392.5396122834914, 392.7894018607669, 392.9477133656552, 393.104603386106, 393.1581469209169, 393.1726044186759, 393.1858743138578, 393.20689440921103]"
70,"[463.27098250497494, 373.7138528689942, 370.06129756425514, 369.428454198816, 369.50591308343564, 369.72915554331996, 369.84608275715084, 369.95991294364046, 369.97829175161286, 369.95995390955267, 369.9453839016102, 369.9730869119736]"
80,"[443.2340760736397, 351.9359685612571, 349.17281857639074, 348.6511548328231, 348.66935303637274, 348.81219532719615, 348.88725882582537, 348.9697904789436, 348.9829851784406, 349.0125146477086, 349.04133517951215, 349.1342439020311]"
90,"[421.9397853264405, 334.51743702392406, 333.2738840449961, 332.9920735452351, 333.017503457144, 333.1474940075943, 333.18712853343254, 333.23907356204256, 333.21520190398553, 333.19785736444305, 333.15863563945317, 333.2213200699661]"
