iteration,trainLoss,trainRMSE-avg
0,305320.38,552.56
10,261929.6,511.72
20,243839.69,493.68
30,224253.6,473.35
40,201444.25,448.44
50,180716.81,424.58
60,160896.7,400.42
70,143508.23,377.95
80,128155.88,357.04
90,116661.35,340.68
100,109426.516,330.13
110,105661.805,324.59
120,101757.016,318.57
130,88260.69,296.26
140,84630.414,289.92
150,82821.35,286.53
160,77053.04,276.42
170,74277.586,271.57
180,71085.15,265.58
190,69941.336,263.61
200,67245.086,258.42
210,67313.6,258.57
220,67607.42,259.25
230,64398.773,252.71
240,62354.34,248.56
250,63235.613,250.2
260,62137.82,247.99
270,57754.688,239.35
280,60484.7,245.11
290,58112.965,239.74
300,52991.414,229.0
310,55080.35,233.54
320,53804.42,231.01
330,51340.527,225.51
340,53613.805,230.68
350,54270.945,232.12
360,51789.742,226.66
370,48857.01,220.03
380,52028.78,227.45
390,52246.664,227.01
400,49474.676,221.28
410,47255.727,216.64
420,51663.03,225.74
430,47099.836,216.19
440,50889.78,224.33
450,46090.19,213.83
460,44644.234,210.21
470,44665.78,210.21
480,46692.105,215.31
490,46705.426,215.34
500,42006.812,204.19
510,42817.504,206.23
520,41675.703,203.24
530,41983.645,204.29
540,45153.78,211.17
550,44418.375,210.18
560,43690.332,208.41
570,42387.844,205.28
580,39158.934,197.27
590,39812.27,199.06
600,42481.44,204.98
610,41076.168,201.74
620,37479.04,193.15
630,37674.176,193.69
640,44756.33,211.2
650,38427.71,195.77
660,39784.1,198.74
670,35743.605,188.72
680,34841.117,186.35
690,34026.258,184.16
700,35355.66,187.68
710,34065.582,184.09
720,33220.688,182.04
730,34297.805,184.66
740,33695.86,183.12
750,36437.133,190.6
760,35205.008,187.16
770,34029.473,184.26
780,33033.273,181.48
790,33472.047,182.65
800,31601.967,177.47
810,31409.693,176.96
820,32317.47,179.45
830,34444.15,184.76
840,30741.441,175.15
850,30718.828,175.12
860,30623.717,174.7
870,30840.799,175.51
880,32574.008,180.35
890,29733.145,172.19
900,31061.564,175.96
910,33965.79,183.66
920,30473.201,174.45
930,31440.53,177.19
940,38647.855,196.22
950,47031.633,216.12
960,37622.57,193.12
970,32408.615,179.69
980,33457.195,182.59
990,33557.613,182.9
