iteration,trainRMSE
230,"[152.45344442311435, 155.5166564029672, 156.6510184392365, 154.99548582304595, 154.12935143923292, 157.6931894505207, 164.4093927061306, 165.9437565559844, 165.88124177714806, 169.7201206622497, 183.32893550793534, 205.09077150032914]"
235,"[150.52815404799216, 151.34207451523264, 152.98890194507865, 152.81962175381136, 153.99685641131822, 157.76459732900298, 161.27027663278704, 161.49998864612056, 160.8225423215256, 162.26843561387173, 170.92235151168603, 185.61071409200034]"
240,"[154.38753323145065, 154.39882433637968, 154.3765049629028, 151.1718815814114, 149.95212702333293, 151.99302589441646, 154.429975647399, 152.13049651005088, 149.66086025379056, 152.59048678336714, 162.60695110892306, 179.61005775297505]"
245,"[151.1547883478749, 151.05530482108733, 150.07872458599923, 147.57860849567544, 147.40488102931798, 151.5194472581478, 157.90448911667391, 159.1713923178473, 157.38529915375995, 155.96063452256118, 157.22529498075446, 163.69633040127414]"
250,"[147.47651126109702, 150.79128638049662, 152.97436370489586, 152.0169892675012, 150.24141118399092, 152.1380363382306, 156.8558545994161, 157.59808369164494, 155.29428791811873, 155.68282091661632, 162.4724087935986, 177.5945451938762]"
255,"[150.45377111866688, 151.96205239038827, 152.15785673718258, 149.8278423637726, 147.72828832519116, 148.92447761637905, 150.90700761473477, 148.99270111511234, 148.0424570979609, 152.12068151664576, 161.732466750884, 178.08377221403344]"
260,"[151.91318315781172, 152.75512292169236, 151.15139898999664, 149.23946818435667, 151.19869750327865, 158.52249171290163, 164.45693489584946, 164.91891383966785, 166.5345756236668, 171.80628879750475, 182.5104719327164, 195.87779817387351]"
265,"[148.39316693501814, 148.87402579306638, 150.02986234216763, 150.7561016872286, 152.52446950164756, 157.142308293347, 159.59713717448295, 155.70639804671242, 151.89977497520763, 153.76745378326513, 164.71862540585462, 181.94580508749726]"
270,"[150.10834094067835, 153.90592430185163, 152.49349858283614, 149.2318945040429, 147.25681078646204, 150.89917035358286, 157.42100295592803, 158.39269177172181, 153.94242212013754, 152.44817244099153, 160.00637472754096, 179.12001700389393]"
275,"[149.73151270166264, 151.98941727906552, 153.35123875683848, 154.75809271026077, 155.50583260264537, 155.64143366076587, 156.98705421450097, 156.9123465619266, 157.5914630574487, 159.1141434674458, 162.55165512731466, 171.24780078723944]"
280,"[146.49846353218157, 149.6397968689465, 150.05124950319308, 147.6418016508273, 144.72590662002258, 145.0849646049056, 150.72114966227926, 156.62866353158617, 158.50787746729767, 156.54172876142073, 155.57393226248124, 164.24432224341493]"
285,"[146.23604936453958, 148.53559923704148, 147.97493542690836, 145.8246171974178, 143.92405671707328, 145.27238199834474, 147.6860936090347, 147.17066803512247, 145.91806210615545, 144.5309236069029, 146.177694016508, 158.21273381751553]"
290,"[144.6473481194313, 150.8629058754075, 151.61413551886938, 148.81405931447563, 145.81471903122502, 143.5916251051508, 144.7695396903457, 146.0146306628286, 146.43247843208937, 147.10221933471084, 149.3078252160711, 158.5721297315239]"
295,"[145.6794804116162, 149.45207440950762, 148.96749666272024, 146.90578042824998, 146.1406260707501, 148.31995653127868, 152.68874544764637, 155.66794937892934, 157.46291817500435, 158.62550509339124, 160.60845831002013, 167.56906679777728]"
300,"[146.81285465031735, 149.74391256604906, 150.79308304953383, 151.25137752166754, 150.96844963715682, 149.91920068878997, 152.13289648092166, 155.69224890591855, 159.0692950702963, 159.5128276537642, 157.9347519459163, 161.09687462359125]"
305,"[145.64915749835592, 146.75822495286556, 144.16180700659947, 141.68471854714102, 142.07765584433182, 143.8516202417959, 146.6108100012395, 148.81788046522576, 150.24085206165367, 149.15281366554228, 148.17683591040722, 154.06834427861483]"
310,"[142.69033232084885, 145.389382377778, 143.6850033958989, 141.77504695435977, 142.17552371267146, 141.64829417853426, 143.71111638483467, 147.0450430428086, 149.158980400311, 150.5757066571811, 153.72530887838298, 164.9337460674557]"
315,"[142.92835161007838, 146.02416731538182, 145.24643470883112, 143.0491949452622, 142.7038193291033, 142.3700673304656, 144.10863498085993, 143.71985479471994, 142.03522879751816, 142.7927965708505, 147.02514367922998, 160.7420406554818]"
320,"[139.78702661889855, 144.322005366632, 142.40597572091036, 138.9506711980886, 138.2578561755005, 138.18436216774938, 139.57559181869962, 141.4001199115899, 142.90856883431076, 143.68626035450112, 143.96239710486003, 150.78559743772115]"
325,"[139.99544589975184, 145.52919774349243, 143.79601015206873, 140.38942395640711, 140.11232334003452, 141.9049665570293, 146.22385869734717, 149.06967145459635, 150.0974729543515, 147.77395289126437, 145.48817958447773, 149.87676962915862]"
330,"[140.16796698552625, 143.97229709095228, 142.10142879310138, 139.96086345375562, 140.12863755337986, 141.06996511089474, 142.05733733703028, 140.71880319797114, 138.7698472931924, 138.4415361699195, 139.95302656050725, 150.08895940848387]"
335,"[137.8485140086056, 142.81064696932015, 140.98753202439357, 137.31043069335752, 135.79011162107355, 135.32999625635037, 135.67741363866315, 136.79722309260717, 137.32139540163584, 137.75461211511774, 138.98136324470002, 147.4625268937773]"
340,"[136.44605576986825, 146.8656458824182, 145.55846396715447, 142.47551029624282, 141.97705005563125, 143.0775774297759, 145.57844475883442, 147.06494912627068, 146.0110289758257, 144.9133187196996, 149.26534590878072, 165.55362923908447]"
345,"[134.57536393524757, 145.8140484283935, 145.75127374647082, 145.5748674578846, 145.9481611994445, 146.77620834351043, 148.55769406539468, 150.89691886871483, 152.58140794801724, 154.84685271034493, 160.2983675600693, 175.76095941709804]"
350,"[139.44568107443206, 146.39780117898079, 142.86809000927013, 140.02040232943259, 139.37246052149214, 141.71881710524053, 145.84145761835617, 144.4872997949802, 139.89154466728348, 137.26193956901534, 137.58471315158457, 147.77147814915514]"
355,"[139.0351826740324, 148.63043880839544, 147.55114070242755, 145.01442572234453, 145.52428986801897, 152.53801860594766, 162.96396424616657, 168.496335205039, 168.09956629323426, 166.44757257236944, 161.35989476453804, 161.50764849677]"
360,"[137.82300581655753, 143.7498612004741, 143.3981136150132, 141.63976768823144, 142.7238505187525, 150.16914674574113, 160.0806189075225, 162.501730839082, 160.51189533279694, 157.2254610436938, 157.47982739077457, 168.44966168094555]"
365,"[134.78515893223584, 144.17628412306945, 146.07653556016658, 144.41266333875382, 142.24351437095524, 141.58261749617242, 141.99470256275393, 142.67385404141007, 143.3051629891238, 144.18928644595553, 146.98035395284236, 159.29327494106138]"
370,"[132.48397269266232, 141.65120922942967, 140.30535031933027, 137.93127476095248, 137.13794862715145, 137.27796763899659, 138.17624273976594, 138.30008669552265, 137.2466591443367, 136.29564967057473, 138.69973261146544, 150.44532187171723]"
375,"[130.5916823457694, 142.28109023220594, 140.23954353938112, 137.0628160749928, 135.93844109299695, 137.57271588807342, 138.57952689716842, 138.1725297117887, 139.37400088412002, 141.11061255725505, 142.01548228595536, 146.6239505987959]"
380,"[133.58973651230806, 140.03812498828864, 138.12815909100058, 135.2694907855695, 134.84515161603116, 134.60159700980273, 133.6152678366799, 133.45914555113208, 133.98822720846206, 135.58763774506787, 138.6578663981336, 148.95518052081263]"
385,"[131.73950366961847, 142.2585070526059, 139.33878633864245, 135.26522519356578, 134.12582480940446, 136.07875637733048, 139.04351739583666, 140.12732639442862, 139.49181568986015, 137.3928040897685, 137.07604477734023, 143.9535200463343]"
390,"[129.48670373381617, 139.34871007717987, 138.71783259360592, 136.19392204872872, 134.3988417936143, 134.63067482125854, 136.76200837760766, 138.90887841770842, 140.50901176115576, 142.0562756082287, 141.97487063136785, 144.7850406547564]"
395,"[126.56592295445951, 136.16047719313306, 136.11240741363704, 133.96669104917623, 133.11336354822532, 133.4100207476511, 134.46239243460792, 133.1223935181658, 132.93956187697603, 134.08574448275164, 136.0003549827128, 142.2984122281934]"
400,"[126.07664853475185, 133.32530227531848, 133.73885387879108, 131.9218833456639, 130.7876000513087, 131.19489388723431, 131.97274240820033, 131.36607390123763, 132.54593359261372, 133.93954638674907, 133.60401556659124, 136.89644941069884]"
405,"[122.23410683299933, 130.3829094193514, 131.94833269130982, 131.16512998920297, 129.8457905005539, 129.4393143225714, 130.1596257386104, 129.46369218673306, 128.8681348759134, 128.42247629115712, 128.81621721086842, 134.45184155196685]"
410,"[119.59438752297892, 125.46047719893889, 126.83296173895042, 128.23996164318947, 127.87790257849151, 127.72944859763608, 128.119806264372, 126.44709555028447, 125.72870138984317, 125.59057507377905, 127.39250036863554, 137.81368507876715]"
415,"[119.04677473662242, 125.60763354873995, 126.59816538236159, 127.28973611695271, 126.8321556497041, 126.76589020251996, 127.38863373768964, 125.59228343606007, 125.22005371585595, 124.88010526898684, 126.5715940868369, 137.00212630133737]"
420,"[126.3772917696294, 132.64974340786097, 136.7161469277476, 142.99269409846548, 148.14430158074688, 152.17765018271876, 154.14866447897558, 151.9352302553741, 150.47644071343717, 153.1974925778204, 154.733582647678, 155.53447096320835]"
