iteration,trainRMSE
0,"[662.4654510038315, 664.4652735311194, 665.3080629803299, 665.9650220809567, 666.6042194564577, 667.156755913531, 667.326241097215, 667.5058916748054, 667.8892507081448, 667.765037123447, 667.5209501702197, 667.4333936596828]"
10,"[592.9959231585352, 585.8310727794745, 584.5858047344335, 584.3383096681745, 584.2050955585582, 584.0080509433761, 583.4992081157267, 583.1443874584972, 583.1283523562446, 582.7678204101968, 582.4733196485882, 582.3991486492545]"
20,"[570.901315096717, 564.2308468936134, 562.9659865741929, 562.7244356351089, 562.6041861120535, 562.426100115218, 561.9337558881136, 561.5933259672122, 561.5846842080151, 561.239115064356, 560.9575723734977, 560.8945545529108]"
30,"[548.8374671249904, 541.1910736542441, 539.8752699406483, 539.6629130225225, 539.5580403273106, 539.3919171511152, 538.9117062828271, 538.584793553695, 538.5821170232782, 538.2514467624314, 537.9846541430888, 537.9338162559604]"
40,"[526.6746902937778, 517.9343590111396, 516.502335666041, 516.3654913917344, 516.3253420992609, 516.1888562531598, 515.7264786893776, 515.4100382944047, 515.4049462614078, 515.089332756051, 514.840203788301, 514.8037828687205]"
50,"[503.14262605607354, 494.20526788466645, 492.81678080854357, 492.77007536072557, 492.8081948249164, 492.7250347267511, 492.306393646864, 492.0603315620132, 492.14491643669425, 491.9485274332902, 491.8121291783867, 491.859196702135]"
60,"[479.62891097547185, 470.4157404678609, 469.369836856125, 469.55168661533804, 469.78428721893613, 469.83293465993165, 469.46373964780634, 469.2326541915468, 469.3542376892447, 469.2560771251965, 469.27432912551996, 469.4926430756232]"
70,"[456.5621147165798, 447.44626956673864, 446.7072445740801, 447.2105298351452, 447.731970831136, 448.000918009788, 447.7518544028464, 447.5331817749914, 447.6342334669889, 447.6420251048407, 447.8234159567918, 448.16463525506686]"
80,"[433.2131348897146, 423.5590249726188, 422.892303310013, 423.6037256044979, 424.4334867636378, 424.9456072672983, 424.8759474591592, 424.76893061745596, 424.9782392712776, 425.0880374393387, 425.49090225195096, 426.2851480957852]"
90,"[408.11127615312057, 399.5010776751505, 399.5841436302758, 400.918261560233, 402.43644573937235, 403.651174856657, 404.00771391711356, 403.95003313646845, 404.10844256971916, 404.3103177870444, 404.9798291995652, 406.1161167460659]"
100,"[382.8832201725712, 374.9956644404837, 375.3134002484823, 376.1901761930935, 376.78539765439865, 377.01658575643944, 376.9308636741634, 377.12657694302067, 377.9595965463601, 379.0710806325515, 381.093292358307, 384.29971879042654]"
110,"[361.21952825379907, 353.00304903427843, 354.15649998942445, 355.7787628854292, 356.86959787809474, 357.3663791641822, 357.7942071522156, 358.58431368273375, 360.3952728630988, 362.88306455130413, 366.7815571213929, 371.85663328585696]"
120,"[341.03960524715603, 334.018048078354, 334.12124864376403, 334.6284026289802, 335.56039143605244, 336.7089144020043, 337.91270830126615, 339.2978568018864, 341.0033884757166, 342.851025005455, 345.7541538773121, 350.02786629643265]"
130,"[321.4640766157025, 315.54223535422386, 317.48114411480094, 318.5415472894358, 319.7023291885514, 321.46241963508606, 323.2180653615568, 324.99853889239034, 327.2738343359539, 330.0117467225554, 334.211690674042, 340.0897120980463]"
140,"[311.87740419561743, 307.94393539207687, 308.6663893448871, 307.9509658218586, 307.1613042178524, 308.22141001429685, 309.84936519392915, 311.2124039908115, 313.47834598511565, 318.1081463965347, 324.2300383472609, 331.6651118206959]"
150,"[302.84083170415715, 300.3174124866866, 301.8203159372956, 300.87277766235496, 300.8204898957842, 303.1198516231042, 306.05713753135586, 308.8832831482964, 313.24190193461385, 320.1959434135824, 328.5685743363937, 338.1092483804219]"
160,"[296.4708227956656, 294.5343200529053, 295.20022591837284, 292.78961517826525, 290.87744241393807, 291.7863334103396, 294.0183558439547, 296.40011226339027, 300.69984487472533, 307.64970379212525, 315.3476590941745, 324.39786442506465]"
170,"[293.70390975215395, 291.657912404573, 291.9159928003665, 289.0074148950075, 287.39738553242023, 288.9917267090207, 291.4734845133153, 293.5359242637721, 298.2558908369772, 305.66502155461285, 314.3427559068069, 325.03886021417424]"
180,"[291.22323826460416, 292.2442240545848, 293.6595174612382, 291.3625491394559, 289.4845501430962, 290.34508598713774, 291.5973255634274, 291.63098347177925, 293.9384093497987, 299.3526940152725, 307.2353566295444, 318.25827780436424]"
190,"[282.32331997158883, 283.4268097184921, 284.3359003389403, 281.0646395804354, 278.74153018504836, 280.0111254366344, 282.69688263027405, 284.71085758489846, 288.9396955956007, 296.8718894745902, 305.94433021332577, 317.02141331550513]"
200,"[274.96066097601323, 280.9953002417809, 282.369582082667, 278.9014815911253, 274.341024302817, 272.73868448236306, 272.4858964055921, 273.69583730074186, 278.47480382388807, 286.69962735166206, 296.8142954756133, 309.8375144444648]"
210,"[271.265212130984, 275.9954625754218, 277.82596770214593, 274.30611404925065, 271.81886234621743, 274.26106121123007, 278.2066831429203, 282.33332888835275, 288.49008884271353, 297.40811287171715, 306.9146445053371, 317.78135823815535]"
220,"[272.01958945088944, 276.249911751568, 276.93109349902113, 273.13504499618153, 270.2488548825869, 270.7871376015675, 272.6686012474995, 274.93625779938037, 279.9765929589324, 287.6015166555976, 297.11054901737543, 310.0022582585421]"
230,"[270.97380437456115, 281.46210683360925, 288.5255306217364, 291.3653978558829, 292.49531923816784, 293.0411817449686, 291.5850484809065, 289.71367558779275, 290.74696036887224, 294.28611229584965, 300.5954152999502, 310.069109138709]"
240,"[264.6472123542199, 267.9686224562175, 269.6648455264883, 269.4008010345648, 271.53849764812253, 276.1707954066406, 280.5323914793706, 284.8182879323262, 290.35416729648585, 298.4900468701561, 307.6637033732145, 319.7384308602762]"
250,"[268.28104626843924, 276.39806366886984, 278.0567787426322, 272.8333148573288, 267.5447569862875, 267.230900885434, 269.623782476792, 272.14863317126674, 278.47698738207345, 287.373520270297, 297.524803182587, 310.50991397505203]"
260,"[268.6762689194779, 277.01407650926956, 281.1516127792539, 280.8032411652569, 281.10535714040003, 281.414964120143, 279.3503391825781, 276.35043875414107, 277.157664106734, 282.33098129208605, 289.25057733785974, 298.88651096894364]"
270,"[265.8461409360034, 271.13628654533017, 273.4047137964239, 271.16732914394436, 270.1116039257074, 272.16103951337664, 274.32577540840157, 273.82254392842066, 273.34119721109334, 276.48343024234896, 282.8308920679434, 293.000420599206]"
280,"[261.19316132783933, 265.86986155385443, 266.463635043035, 262.40878290524563, 260.46964978361945, 262.83671126907956, 266.6511921465407, 269.42217658450147, 274.59846556765274, 283.31340792248676, 293.1624729329218, 305.70459574572527]"
290,"[258.6148965730863, 263.0603985676988, 264.94165072174536, 262.27500239939815, 262.1820153003374, 266.5345284820199, 270.72936031496357, 274.45224060248995, 282.0978206762421, 292.6953785477854, 303.6331686301493, 316.5880594700906]"
