iteration,trainLoss,trainRMSE-avg
0,444160.0,666.45000000000005
10,341588.0,584.45000000000005
20,316795.0,562.84000000000003
30,291497.0,539.89999999999998
40,267063.0,516.76999999999998
50,243436.0,493.38
60,221273.0,470.38999999999999
70,201025.0,448.35000000000002
80,180925.0,425.33999999999997
90,162797.0,403.47000000000003
100,143124.0,378.31
110,129429.0,359.72000000000003
120,115223.0,339.41000000000003
130,105350.0,324.5
140,98251.3,313.36000000000001
150,96492.7,310.39999999999998
160,90110.4,300.00999999999999
170,88680.3,297.57999999999998
180,87602.7,295.86000000000001
190,83558.4,288.83999999999997
200,79562.2,281.86000000000001
210,81273.4,284.72000000000003
220,78616.2,280.13999999999999
230,84902.1,291.24000000000001
240,80606.1,283.42000000000002
250,77913.8,278.82999999999998
260,79082.0,281.12
270,75562.9,274.80000000000001
280,74539.5,272.67000000000002
290,76762.6,276.48000000000002
300,74185.8,272.01999999999998
310,72146.2,268.39999999999998
320,74998.0,273.37
330,71083.5,266.51999999999998
340,75251.2,274.06999999999999
350,71730.9,267.70999999999998
360,71586.0,267.48000000000002
370,67724.9,260.05000000000001
380,70168.6,264.77999999999997
390,69443.7,263.32999999999998
400,72048.4,267.88999999999999
410,67859.9,260.19
420,78854.7,280.66000000000003
430,76725.8,276.60000000000002
440,67449.9,259.47000000000003
450,69083.5,262.76999999999998
460,68641.8,261.83999999999997
470,66904.2,258.57999999999998
480,78734.7,280.44999999999999
490,67211.3,258.88999999999999
500,65613.6,255.88
510,69822.3,263.82999999999998
520,65376.2,255.58000000000001
530,65330.0,255.30000000000001
540,74784.8,272.45999999999998
550,64367.4,253.53
560,63758.5,252.28999999999999
570,66142.5,256.29000000000002
580,70715.4,265.06
590,62288.7,248.91
600,58307.7,241.02000000000001
610,59184.5,242.88999999999999
620,58515.1,241.53
630,63608.0,251.96000000000001
640,56891.0,238.15000000000001
650,55652.3,235.72
660,65900.6,256.42000000000002
670,65294.3,255.25999999999999
680,56190.0,236.81
690,58592.2,241.88999999999999
700,56065.2,236.58000000000001
710,61609.5,247.99000000000001
720,60796.2,246.44999999999999
730,58327.7,241.37
740,59693.8,243.69
750,58490.4,241.69
760,56038.2,236.58000000000001
770,57276.8,239.06999999999999
780,56370.0,237.28
790,61601.3,247.78
800,56540.5,237.31
810,63361.0,251.11000000000001
820,67581.1,259.42000000000002
830,55525.8,235.5
840,54515.5,233.24000000000001
850,55513.7,235.53
860,56636.4,237.81999999999999
870,63597.8,251.97
880,57507.0,239.50999999999999
890,54909.6,234.03
900,55229.4,234.83000000000001
910,52375.8,228.50999999999999
920,51971.1,227.75999999999999
930,54245.0,232.75
940,57521.9,239.63
950,50260.4,223.88999999999999
960,53529.1,231.13999999999999
970,50355.3,223.93000000000001
980,55261.7,234.86000000000001
990,53413.2,230.91999999999999
