iteration,trainLoss,trainRMSE-avg
0,452698.53,672.83
10,394508.9,627.99
20,369208.53,607.45
30,341337.8,583.94
40,313789.16,559.7
50,284505.84,532.65
60,255735.0,504.61
70,228696.83,476.79
80,204022.75,449.83
90,182457.89,424.91
100,164968.06,403.74
110,152948.33,388.69
120,146946.9,381.41
130,144121.55,378.13
140,141831.19,375.33
150,140227.53,373.39
160,138539.36,371.29
170,137117.31,369.39
180,134985.27,366.58
190,132934.06,363.8
200,131269.8,361.51
210,130675.914,360.72
220,130466.6,360.36
230,128687.68,357.98
240,127857.61,356.86
250,126789.37,355.36
260,126219.484,354.59
270,125597.195,353.76
280,124954.98,352.88
290,123961.27,351.49
300,123839.89,351.35
310,123811.53,351.32
320,122329.2,349.28
330,122281.59,349.19
340,122467.56,349.47
350,121757.69,348.48
360,121242.64,347.75
370,120311.71,346.47
380,121465.68,348.07
390,120224.805,346.32
400,118765.27,344.23
410,118916.664,344.46
420,116947.99,341.64
430,116992.86,341.72
440,116607.766,341.13
450,115479.586,339.54
460,114900.305,338.68
470,113948.09,337.29
480,113377.78,336.44
490,113120.97,336.05
500,113672.98,336.86
510,113321.484,336.36
520,113161.52,336.13
530,112136.41,334.59
540,111950.07,334.31
550,111573.47,333.74
560,111732.266,333.96
570,112413.984,334.98
580,112068.6,334.44
590,111528.336,333.67
600,111967.07,334.35
610,111035.01,332.96
620,110787.06,332.57
630,110212.44,331.69
640,110163.28,331.59
650,109646.75,330.83
660,109532.516,330.69
670,109423.33,330.49
680,110089.45,331.49
690,109956.92,331.29
700,109638.15,330.83
710,109196.42,330.17
720,110065.52,331.44
730,109403.28,330.46
740,108448.98,329.02
750,109857.17,331.14
760,108319.27,328.82
770,108243.91,328.69
780,108404.055,328.92
790,109019.26,329.85
800,108711.03,329.35
810,107588.84,327.68
820,107484.34,327.51
830,107775.125,327.96
840,107747.43,327.9
850,107679.15,327.78
860,108923.44,329.69
870,107250.73,327.17
880,107859.484,328.11
890,107500.88,327.49
900,106517.984,326.04
910,108264.625,328.68
920,107489.58,327.47
930,106544.17,326.05
940,106290.266,325.7
950,106165.42,325.45
960,105623.68,324.62
970,105584.27,324.57
980,105831.72,324.93
990,106640.734,326.14
