iteration,trainRMSE
0,"[208.17156720052236, 209.1332045689597, 209.40151581801524, 209.43187614919316, 209.18421368707953, 209.13034129500323, 209.11134929257577, 209.07317520843554, 209.040660307749, 209.00060502226182, 208.97538530562937, 208.96043296312993]"
10,"[180.95194506618103, 181.8616769489252, 181.8100063972159, 181.68767868452304, 181.36006089680953, 181.28530792079684, 181.26941789145852, 181.2639591990438, 181.25887823173213, 181.26799643605898, 181.29661553416557, 181.33271764637922]"
20,"[175.5775464538221, 177.69082922974744, 178.5658212270938, 179.0579474201655, 179.09541367591584, 179.38612108966402, 179.69394682769885, 179.97120904663163, 180.09693967709646, 180.0104506482634, 180.20354013321642, 180.3204374009408]"
30,"[172.98406278578582, 175.5489426036475, 175.82551289007608, 175.73922476285577, 175.29641954976972, 175.8706701226951, 176.03576830539518, 176.25504951550886, 176.73390362995772, 177.56546418867055, 178.37656129355636, 178.96594303364301]"
40,"[170.46385807019388, 173.52832763075955, 173.87998518854116, 173.76782258624664, 173.2691029399248, 173.42926339320874, 173.13824850761964, 172.96599191084744, 173.1571744422583, 173.9665302293187, 175.6363313361067, 176.97624474068292]"
50,"[167.69929156785386, 170.70067395662247, 171.1148757384987, 171.28803123638727, 170.63865405408706, 170.36664954893718, 169.58188681821363, 169.41703106794736, 169.83854590501198, 171.4612394324207, 173.5714355271154, 175.44902060595473]"
60,"[166.1609606412535, 168.76866143057887, 169.01128357995705, 169.35819023828864, 168.782108867169, 168.28388644342837, 167.659001612828, 168.0067564651354, 168.53947730565278, 170.04969206610244, 172.77448904057408, 175.10304494004254]"
70,"[165.3634741384809, 167.920055910353, 168.09690561513113, 168.1411782379855, 167.76548245483139, 167.1672569825256, 166.39140705983743, 167.09425880827195, 168.41691227299646, 170.35123549435664, 173.56409873666166, 176.35491182311165]"
80,"[163.98668934863127, 167.12628464727243, 168.25341245461868, 168.82111496764918, 168.06338836361658, 166.81648295155978, 165.88964172777037, 166.14433898014175, 167.00814315470288, 168.765572271875, 170.93008066146047, 173.48223923919812]"
90,"[163.04022281170492, 164.64957571794622, 164.35389965701532, 165.17298329688268, 164.8873887168311, 163.74318648100333, 162.4776807032423, 161.74827921761033, 162.8903850147843, 165.8353119868344, 168.73454955361458, 171.43120500648726]"
100,"[162.3286901252624, 163.9799042622354, 163.20106577523765, 164.5469287564294, 165.3196100263976, 164.6539718710531, 162.5271351747259, 162.3225682569649, 162.9805918965332, 166.32800592452747, 169.65971819402415, 172.3296970573964]"
110,"[161.54499902128123, 162.712443689305, 161.95385670721035, 163.57217679480976, 163.8851696862853, 163.08956040217163, 162.11371768232567, 162.14002528056318, 163.00074045419726, 165.81822013967616, 168.68268753508838, 171.41288952893854]"
120,"[160.34691473813822, 161.41536726366502, 159.83848059909863, 160.42455473578798, 160.53677115917182, 159.68271122332905, 158.72916953662033, 158.81317303865566, 160.00486464551773, 162.92183623746342, 165.93498773253748, 168.23701355238197]"
130,"[158.77433573140632, 159.4197350425209, 157.7759660181621, 158.3583859935119, 158.25083433422552, 157.35265309171342, 157.36546333959973, 158.90231838241385, 159.97471787182417, 162.49622513301196, 164.52208918130432, 167.2632540471463]"
140,"[157.4087388733246, 157.0108267739215, 154.3913093699674, 154.62978662569114, 154.31209218124317, 153.67882632214923, 154.0870402908234, 156.10201653157986, 155.0190105278408, 160.6648805851045, 162.75351217219233, 165.68995265975175]"
150,"[156.13769168911966, 155.43480358002247, 152.61009804266814, 153.10287687825283, 153.3077407136125, 152.8349921866364, 153.0172604866834, 153.89321144199957, 153.9300428691619, 158.22824253959737, 159.94468056033173, 163.55263660771683]"
160,"[154.28671747299674, 153.60684303153522, 150.747829813997, 150.7012232620471, 150.8582520161296, 149.68848403740037, 150.3571687851412, 151.25617956019715, 151.51063167446944, 156.9255200694703, 158.72940297392645, 161.8484063578342]"
170,"[153.77802842428392, 153.56299018575527, 150.38849110348602, 150.91406885425968, 150.68016818313296, 150.4907096340263, 150.64342434736648, 150.74424802980022, 151.2664169623392, 157.7599979791421, 159.40977806664958, 161.85162175973244]"
180,"[153.0881070263534, 152.8999472161953, 149.53963310357375, 149.37374117473132, 149.6778536171082, 149.75618240345605, 149.6960048419098, 148.92722589746992, 149.84419687476344, 156.91509395604658, 156.98768676290788, 159.22816531973425]"
190,"[151.06828018132197, 150.3049839585342, 147.22596461269674, 147.3505875795743, 148.3503936084266, 148.72652233828603, 148.68404078227005, 149.7337756263936, 150.88897175208825, 158.00881360029695, 159.43175948025666, 162.55173614489814]"
200,"[150.63757479130706, 149.95834210267893, 146.36098958718105, 145.23240192206947, 145.27915214036165, 145.2218680489214, 144.39420867094293, 145.36227737807675, 146.75089086381874, 154.28530623863165, 154.93641991718363, 157.51732944822365]"
210,"[149.7794589956036, 149.46881378617718, 146.23643622699828, 145.63826854830228, 145.02946588025964, 145.0323590350151, 145.20509076949008, 145.20208891225224, 146.71298949503216, 154.51059046390296, 157.32220338517953, 161.42788752882092]"
220,"[148.069571864154, 146.47464829662255, 144.33399921682928, 144.2565471768957, 144.92521949782244, 144.71757519920354, 144.99181197998396, 145.53906121365284, 146.47609368273743, 156.24998891120316, 155.19998510917506, 157.60982460299243]"
230,"[146.952003170854, 144.43149673930523, 140.71701284829481, 139.91892914500815, 139.84680000899775, 139.03316875628292, 139.01035271214508, 140.95471661453746, 142.51595950625907, 150.6307912497534, 151.9800756709434, 154.8314372076177]"
240,"[145.7536326055985, 142.91817251874454, 140.724173776144, 140.08561795086368, 139.7371459169776, 138.4404236426445, 140.2486072288628, 142.03345353920534, 141.6806821665619, 149.5570300914721, 153.10214602002125, 158.33473559243993]"
250,"[144.54424885479756, 142.21577434189876, 140.0009361167678, 139.32209624209807, 139.65198898185741, 140.32782957350804, 141.1721600166316, 142.21144000604957, 144.4723469025471, 153.6906052550422, 153.5364165937508, 156.70037847366456]"
260,"[143.98749495988338, 141.27990222996053, 137.7335108109936, 136.44789062665666, 135.80658190576378, 134.45034204241838, 134.85844315707405, 137.10711931007523, 138.7661283768362, 145.95933663103426, 147.43979811470336, 151.18617007059703]"
270,"[142.46094050497842, 139.50771640630452, 136.6810391839711, 134.11654648472233, 133.0141671216509, 132.2800560952655, 131.46339875252718, 134.4699443618104, 135.6175298831785, 140.45465594400363, 143.22419127915347, 145.9991360634856]"
280,"[141.37442674670567, 138.45745440631777, 135.84866756049757, 134.4423166189038, 133.51168592837686, 132.96054748013353, 133.7859391588403, 134.91380746511018, 136.98178411979538, 144.27365901785666, 142.86962483896093, 146.61720794473285]"
290,"[140.50035673106302, 136.17540831505377, 133.48198749660867, 131.0290073226398, 130.1724383446247, 128.67691616652584, 128.8589394242265, 130.04666377102677, 131.48689039427035, 136.36274290188763, 137.8298451713006, 142.6963067091739]"
300,"[139.23436573270521, 135.1997670172006, 132.4338786975432, 130.01096321163206, 129.29918643746078, 128.4544183990295, 128.29085511974642, 129.67860849697334, 130.44098994149752, 137.88712010734017, 139.11974414295202, 142.72447694671717]"
310,"[138.14145068476037, 132.92123922176395, 131.332651063145, 130.00531558522735, 129.5434449301562, 127.87198696672411, 127.20335494248111, 126.57789549928901, 128.76388949254437, 135.6565712292847, 138.15253595432836, 140.30683187944925]"
320,"[137.63705846215834, 133.1098218788461, 131.68047308543785, 129.10291355211737, 127.72562338816483, 125.7199196193043, 126.53177514046041, 126.72929690956838, 126.37457222312142, 133.43589594803274, 135.14031548721715, 136.80945337378915]"
330,"[137.08279098425874, 131.59134776392037, 127.46727596053628, 124.09772532469022, 122.98231896821967, 122.19842418196382, 122.36074145744942, 124.01023093757944, 124.64304371473781, 131.88850566809285, 132.63022185921622, 137.36613170255492]"
340,"[135.8455113887718, 130.79069282070282, 128.41400950338965, 125.93526414861655, 126.82839687240909, 126.69749063477418, 128.31157721900428, 129.37324978614961, 130.0184307647772, 131.30038787219854, 133.17077280381798, 136.3876816986237]"
350,"[135.07542391091818, 128.20588468295512, 124.54771447269162, 120.18381414076637, 119.63109041149409, 118.13134050957748, 120.0026606316618, 121.11545888834624, 120.06346056696763, 124.99148024850584, 124.59696042989842, 130.79120649979774]"
360,"[133.69512263491637, 126.37395768208025, 122.47667018330854, 116.76764508700488, 115.67459156749585, 114.87695130517486, 116.30273525171461, 117.1933602130937, 116.60440709426817, 121.2134050979399, 121.87224537515894, 127.30932297609857]"
370,"[132.6180854430192, 125.92481985929268, 121.78381144489204, 117.77318508435394, 116.89545736347495, 116.98730891312087, 117.37965188851915, 118.1826337162024, 119.46044026832712, 121.25551342575838, 123.21929524150327, 127.03354625599678]"
380,"[132.49194559424555, 126.45790198689693, 123.2688655875791, 117.14193254156636, 115.72232542286766, 114.57719732016947, 115.48225236840058, 115.0227048622707, 115.65210737100341, 117.54313041375907, 119.32385780406958, 123.65222706485625]"
390,"[130.76557217954084, 124.30569219813785, 122.1610277260548, 119.27109792798139, 120.28707878417853, 120.62140559505211, 121.74376806724909, 119.17704424478521, 118.18906123265074, 121.42093929499316, 123.76214813275375, 129.03149404412673]"
400,"[130.6071396098181, 122.78938667620068, 117.33053605564749, 113.20108366294372, 113.2763727485517, 111.90000950419481, 113.36262024926442, 113.40842634099117, 113.33804206330008, 118.24802706231495, 120.58561144381056, 126.8634245643308]"
410,"[129.71544698780838, 122.14501215261616, 118.90219090597449, 114.37907988514823, 113.34326248552192, 111.8953388969629, 112.55078010043795, 113.87102666265378, 113.07638978808983, 119.15610941910569, 117.07158244320283, 121.06572637234397]"
420,"[131.5556874540566, 127.89701300348132, 126.34397271044237, 123.00587832693864, 124.43615166899117, 125.22796805288333, 124.44411321428876, 124.56502417748982, 126.07619260711546, 133.32379311354367, 134.26289113131773, 137.3727818636687]"
430,"[129.23223126635568, 122.41287403327345, 118.69575898314982, 115.553938273567, 114.11188326853073, 113.70818192384748, 114.85510564830169, 114.26768329056041, 114.05110304589834, 117.0520186933225, 119.6569044205601, 124.23160009918212]"
440,"[128.25738440183585, 119.75560860098103, 113.5716367719172, 109.78689495226561, 110.0921616896309, 109.25103004414652, 109.69531391291335, 111.50350153030658, 109.74641200239354, 114.82725597474402, 115.00684230796479, 120.55672879836574]"
450,"[128.04886055484343, 117.446039544095, 111.54752917789288, 107.9898763343302, 106.88657143329644, 106.13016140586204, 107.16717133319099, 109.07392090140193, 111.22710786420554, 110.83722630225218, 117.34139404856425, 124.10733974485679]"
