iteration,trainLoss,trainRMSE-avg
0,452960.38,673.02
100,145013.98,380.8
200,132988.88,364.67
300,113346.11,336.62
400,103607.27,321.8
500,84317.76,290.21
600,81357.586,284.97
700,77927.05,278.8
800,67041.414,258.68
900,63470.973,251.78
1000,63037.77,250.82
1100,62011.33,248.89
1200,56194.36,237.0
1300,53714.953,231.71
1400,55488.348,235.48
1500,61318.867,247.34
1600,53422.832,231.11
1700,53101.492,230.39
1800,48894.664,221.11
1900,46750.2,216.21
2000,49479.96,222.42
2100,46662.34,216.0
2200,52767.65,229.66
2300,48691.08,220.62
2400,54598.64,233.55
2500,42802.57,206.85
2600,43637.453,208.86
2700,39096.574,197.63
2800,49686.54,222.83
2900,40746.47,201.81
3000,37876.71,194.49
3100,38470.78,196.04
3200,38222.64,195.41
3300,49566.633,222.61
3400,44901.9,211.88
3500,40309.832,200.74
3600,40990.37,202.36
3700,38338.273,195.74
3800,33898.656,183.83
3900,40908.516,202.23
4000,37007.305,192.2
4100,33562.117,182.92
4200,31745.375,177.79
4300,42888.37,206.91
4400,36501.35,190.79
4500,31093.576,175.94
4600,41333.645,203.23
4700,32156.496,179.11
4800,35405.348,188.01
4900,48033.645,219.12
5000,39861.58,199.59
5100,28745.283,169.14
5200,29831.121,172.3
5300,28436.26,168.12
5400,44219.11,210.16
5500,28651.967,168.76
5600,33095.555,181.74
5700,26606.043,162.47
5800,31890.223,178.38
5900,34108.32,184.5
6000,29811.553,172.31
6100,28755.793,169.26
6200,23907.2,153.84
6300,22522.082,149.16
6400,24641.781,156.29
6500,23112.082,151.29
6600,39242.625,198.04
6700,56515.98,237.34
6800,25364.59,158.75
6900,23185.896,151.64
7000,28085.305,167.31
7100,26703.332,163.07
7200,29985.434,172.87
7300,29850.006,172.51
7400,20438.469,142.07
7500,26918.205,163.7
7600,23171.955,151.64
7700,23463.229,152.57
7800,36446.574,190.69
7900,20677.629,143.01
8000,29020.316,170.16
8100,20890.684,143.99
8200,48527.74,220.15
8300,37463.312,193.52
8400,40951.613,202.31
8500,30844.982,175.49
8600,30213.45,173.71
8700,28571.13,168.84
8800,33176.734,182.05
8900,24531.629,156.37
9000,24713.756,156.96
9100,26130.309,161.47
9200,22288.74,148.92
9300,21264.205,145.41
9400,34221.62,184.85
9500,35943.992,189.49
9600,26433.451,162.41
9700,50312.77,224.1
9800,24541.969,156.42
9900,23528.033,153.17
