iteration,trainRMSE
0,"[550.0866183050191, 550.2673410800729, 550.5520844894982, 550.7791659041702, 551.0187774234493, 551.3763650118975, 551.6217712541558, 551.8667624315634, 551.9895088243895, 551.8105670749661, 551.343845010653, 550.8427512031578]"
10,"[516.3173698633236, 416.0681297826349, 393.4096103946426, 390.9028551795331, 391.0242006090526, 391.33539088456394, 391.40792995845555, 391.607003678117, 391.7026852960899, 391.91274105241956, 391.94964921275226, 391.92426390416927]"
20,"[504.683965831003, 363.40327802044135, 353.4839540117813, 351.4523193305203, 351.3752801703016, 351.9195628231129, 352.41968409970394, 353.1438181330248, 353.9666581679747, 354.8546056697975, 355.40727605271513, 355.6285284010135]"
30,"[488.14810414991894, 332.44729987479457, 321.97165191530826, 319.82858636171784, 319.7996993489708, 320.2153519752801, 320.6291159025233, 321.0655451448729, 321.33838449144423, 321.5746452526695, 321.5071337181582, 321.4772748338363]"
40,"[475.0786008774152, 306.2263189742422, 295.35420626576496, 293.78538831741844, 293.82909053905905, 294.40764926368155, 294.7808180299098, 295.2103280644017, 295.49420041563496, 295.98715916027817, 296.27298847296015, 296.644016431632]"
50,"[461.7066519146523, 285.5284762175655, 278.794634960021, 278.19749784334414, 278.33196328228354, 278.81063510900486, 279.3153758136321, 279.73113316847025, 279.8997508098014, 280.3137078486562, 280.6887897319893, 281.2414540927414]"
60,"[445.7446404623937, 269.72675219529367, 268.0428473086167, 270.2832757887063, 271.79171107768065, 273.00164614336825, 273.74321390316334, 273.8525579838023, 273.27375544389463, 273.30230566309535, 273.3367881893292, 273.8079291475564]"
70,"[437.3595810859991, 261.77144547005383, 263.1391781816929, 266.09179572009833, 267.42291819180167, 267.92620726030515, 268.07725489475047, 268.3090358733295, 268.7461354930492, 269.7596375498009, 270.75382457621885, 272.09167798605864]"
80,"[432.072732531146, 256.4062293899878, 259.6390151269515, 263.729893223406, 265.4381859618809, 266.1693789861168, 266.77776205955803, 267.0422693608225, 267.3848044148197, 268.01771944347223, 268.63908784752374, 270.0154980810587]"
90,"[426.33433063836014, 248.42685408464317, 253.97893433548288, 258.299695550396, 259.47957653069096, 258.4549547596635, 257.28437434448443, 257.8408074825135, 259.86745850978707, 263.48277980087136, 267.2993622099348, 271.89921988337073]"
100,"[423.773131412872, 245.50218801563446, 250.99079659579698, 253.30073967872065, 251.035296128914, 249.3543659848588, 249.72352925443369, 252.52754715289151, 256.4409802435498, 260.570384069072, 265.0378181134573, 270.50318196229455]"
110,"[415.6193813539621, 238.94677352134053, 246.5022431103774, 249.65174209839188, 246.01563208014895, 242.39794451723955, 241.83353444338786, 245.51467958581455, 251.71851759514487, 258.30852686205736, 264.9164156304075, 272.8713854743228]"
120,"[411.3001611594723, 237.53344121847996, 243.2831418538026, 245.0461375454893, 239.78191147343034, 235.61324687193735, 236.0268051094151, 240.98104352419267, 249.0989977991884, 257.72607499043426, 267.0796933825201, 276.77366191642074]"
130,"[402.1021183491371, 229.7256375899824, 239.88846277120487, 243.54227466069702, 237.30196381676237, 230.61002821814333, 230.2189753244275, 237.18743006511258, 246.69971149402647, 257.1583290781124, 267.0101300328243, 277.0831794307827]"
140,"[397.25125784681995, 227.21703710887405, 238.46181219574507, 242.39904065277813, 238.6733088861034, 235.7390022481142, 236.67577706470064, 241.66103366039835, 248.5055024867646, 255.61544166665985, 262.81088246674113, 271.34059481921247]"
150,"[391.0517473610628, 222.01042299960517, 237.53205855920757, 244.89397411450312, 240.59676459859577, 235.02661732036952, 235.2017908338341, 241.46896727134146, 250.3778367705604, 260.79506412954566, 271.04076110476086, 281.74130980279904]"
160,"[389.8084382723401, 219.3975745189126, 233.87556804965473, 239.4572708705901, 236.34652859973198, 233.26481708660143, 233.24989377471474, 238.88594864426344, 247.61201746121984, 256.05028260044855, 265.55441677999755, 274.924631570904]"
