iteration,trainLoss,trainRMSE-avg
0,218140.2,467.05
10,140356.97,374.64
20,124162.85,352.36
30,109073.32,330.26
40,95200.91,308.54
50,82808.97,287.76
60,71384.83,267.18
70,63217.195,251.42
80,56212.812,237.01
90,52825.117,229.65
100,51871.45,227.56
110,49138.3,221.29
120,46346.395,214.69
130,45715.703,213.39
140,47436.934,217.45
150,50760.992,225.1
160,45373.793,212.54
170,43974.688,209.4
180,42165.965,204.82
190,42549.234,205.92
200,40566.81,201.05
210,41535.03,202.83
220,39188.56,197.16
230,37824.195,194.05
240,38241.598,195.15
250,42098.73,204.48
260,38796.617,195.76
270,38275.69,194.95
280,44402.57,210.25
290,36447.57,190.48
300,39366.26,197.76
310,32587.857,180.3
320,34660.203,185.77
330,36603.723,190.11
340,33088.047,181.44
350,32767.54,180.27
360,29705.768,172.06
370,34423.785,183.76
380,31694.281,177.57
390,32692.37,179.86
400,29247.908,170.72
410,30711.984,174.78
420,37449.742,192.93
430,33753.42,183.13
440,31474.693,176.93
450,30909.818,175.5
460,31474.447,176.84
470,29842.5,172.34
480,28374.518,168.08
490,27223.766,164.81
500,27305.105,164.91
510,34670.24,184.55
520,29224.525,170.48
530,31429.652,176.3
540,29766.154,171.86
550,30366.404,173.63
560,25567.559,159.69
570,25263.463,158.68
580,25404.41,159.1
590,24465.121,156.31
600,24345.285,155.89
610,27159.355,164.32
620,23152.365,152.0
630,22194.92,148.91
640,24258.98,155.5
650,24643.318,156.75
660,21862.441,147.8
670,21990.273,148.23
680,22457.96,149.65
690,21470.805,146.47
700,20320.906,142.47
710,21390.693,146.17
720,21030.996,144.82
730,20300.67,142.44
740,19755.605,140.45
750,20225.004,142.17
760,20617.85,143.38
770,19321.055,138.97
780,19455.953,139.36
790,19877.785,140.93
800,19847.564,140.65
810,20253.068,142.22
820,19794.75,140.49
830,20145.613,141.83
840,18652.87,136.46
850,19003.963,137.81
860,18573.46,136.15
870,18266.54,135.12
880,18024.283,134.14
890,18504.55,135.97
900,18309.953,135.14
910,18293.229,135.19
920,17437.125,131.96
930,18130.61,134.57
940,23451.967,152.22
950,21595.156,146.38
960,17893.527,133.73
970,18143.078,134.64
980,19810.736,140.63
990,19826.984,140.4
