iteration,trainLoss,trainRMSE-avg
0,427200.78,653.61
10,336675.75,579.96
20,303997.16,550.85
30,274550.56,523.2
40,246927.62,495.83
50,220182.92,467.89
60,197534.4,442.83
70,177530.06,419.69
80,160893.03,399.74
90,149177.34,385.21
100,143660.34,378.29
110,139360.55,372.73
120,135226.42,367.16
130,130896.0,361.29
140,124445.74,352.25
150,118821.62,344.16
160,113603.53,336.52
170,112671.2,335.12
180,110422.17,331.77
190,108490.36,328.79
200,108365.984,328.47
210,109377.66,330.02
220,107817.56,327.73
230,110140.766,331.24
240,108472.72,328.74
250,107210.24,326.86
260,113362.07,336.17
270,105781.81,324.72
280,105935.68,324.96
290,103969.12,321.95
300,102682.875,319.99
310,101071.734,317.5
320,102436.516,319.64
330,99476.51,314.94
340,98698.78,313.71
350,97372.086,311.61
360,97206.03,311.36
370,96779.91,310.64
380,96919.37,310.9
390,95202.33,308.12
400,98895.914,314.07
410,109088.0,329.89
420,98029.805,312.71
430,94585.91,307.18
440,95339.39,308.38
450,95781.56,309.13
460,95640.98,308.92
470,93556.75,305.55
480,93004.81,304.67
490,91280.42,301.84
500,96177.164,309.88
510,91728.375,302.6
520,89907.664,299.54
530,89628.5,299.08
540,93420.04,305.42
550,89933.12,299.62
560,92640.1,304.14
570,92541.766,303.97
580,89522.414,298.93
590,89061.74,298.16
600,91486.41,302.21
610,87554.164,295.64
620,86880.18,294.46
630,88462.89,297.21
640,89569.875,299.04
650,87680.07,295.9
660,89124.086,298.35
670,86018.24,293.1
680,85823.68,292.72
690,84192.03,289.95
700,84932.37,291.25
710,84874.33,291.14
720,84733.21,290.89
730,93183.69,305.06
740,89113.1,298.39
750,86006.57,293.09
760,84728.11,290.92
770,87343.68,295.4
780,83034.016,288.0
790,83970.1,289.64
800,83913.24,289.55
810,86290.1,293.62
820,83972.49,289.66
830,80595.33,283.76
840,82381.16,286.89
850,81229.766,284.89
860,83332.33,288.57
870,85104.445,291.6
880,83765.0,289.31
890,83570.51,288.98
900,85201.64,291.78
910,83930.81,289.63
920,81679.484,285.67
930,79781.47,282.33
940,79282.98,281.46
950,78180.625,279.49
960,79793.875,282.39
970,80486.914,283.62
980,80220.72,283.13
990,86045.1,293.24
