iteration,trainLoss,trainRMSE-avg
0,66853.81,258.56
10,52972.395,230.08
20,45655.02,213.52
30,38310.633,195.48
40,31420.379,176.91
50,25694.248,159.89
60,21727.52,147.15
70,20080.729,141.65
80,19250.312,138.71
90,18300.812,135.25
100,17224.889,131.21
110,16230.678,127.38
120,15417.601,124.13
130,14736.305,121.32
140,14287.949,119.42
150,13672.244,116.79
160,13652.544,116.71
170,13221.691,114.82
180,13090.814,114.22
190,12903.75,113.38
200,12455.314,111.38
210,12625.038,112.12
220,12202.083,110.16
230,12219.504,110.26
240,12629.813,112.07
250,12074.042,109.63
260,11650.461,107.62
270,11859.499,108.66
280,11791.69,108.27
290,11426.667,106.56
300,10907.636,104.14
310,11012.607,104.6
320,11203.778,105.53
330,10894.032,104.1
340,11319.926,106.12
350,10556.476,102.49
360,10562.67,102.45
370,10566.114,102.51
380,10377.669,101.57
390,10369.715,101.58
400,10335.143,101.41
410,9988.992,99.75
420,11753.324,107.94
430,12004.606,109.18
440,10239.461,100.91
450,9850.438,98.97
460,9488.853,97.21
470,10225.287,100.76
480,9886.537,99.21
490,9407.937,96.79
500,9356.016,96.52
510,9269.479,96.05
520,9468.322,97.13
530,10208.139,100.76
540,9014.34,94.72
550,10351.074,101.34
560,8764.969,93.46
570,8769.068,93.51
580,10201.487,100.47
590,9022.354,94.76
600,8637.76,92.78
610,9972.23,99.57
620,8704.92,93.16
630,8999.893,94.66
640,8105.4873,89.93
650,7986.6245,89.28
660,7985.564,89.26
670,7777.535,88.1
680,7550.204,86.83
690,7931.097,88.98
700,7631.901,87.25
710,7484.353,86.46
720,7693.764,87.63
730,8037.8604,89.57
740,8252.75,90.68
750,8524.793,92.08
760,7934.874,88.96
770,12251.796,109.86
780,8458.5,91.77
790,7723.16,87.74
800,7860.028,88.48
810,7515.235,86.59
820,7375.7285,85.82
830,7654.9185,87.35
840,7168.552,84.62
850,7531.72,86.68
860,7068.9614,84.0
870,6968.9277,83.42
880,8347.266,91.04
890,7388.3774,85.88
900,6897.8013,82.99
910,6954.241,83.28
920,7368.399,85.72
930,7541.392,86.72
940,6805.5566,82.4
950,6846.01,82.65
960,7039.7534,83.78
970,6371.208,79.77
980,6168.742,78.49
990,6827.289,82.52
