iteration,trainLoss,trainRMSE-avg
0,446058.97,667.88
10,245815.39,495.79
20,221350.16,470.47
30,200281.81,447.53
40,182647.61,427.37
50,170523.02,412.94
60,164551.64,405.65
70,164032.02,405.0
80,163175.12,403.94
90,162254.48,402.79
100,157348.58,396.49
110,125514.875,354.13
120,111156.44,333.27
130,102800.11,320.4
140,97005.68,311.12
150,101840.47,318.44
160,92837.42,304.12
170,86851.86,294.3
180,85364.49,291.8
190,86136.71,292.92
200,89725.81,298.88
210,84580.49,290.41
220,83516.67,288.49
230,88970.63,297.67
240,85376.2,291.78
250,86134.49,292.87
260,79561.5,281.65
270,77685.086,278.35
280,79072.6,280.68
290,75296.86,274.16
300,75967.62,275.22
310,72817.71,269.51
320,73997.09,271.63
330,72421.99,268.68
340,80478.71,283.3
350,78185.67,278.91
360,70401.875,264.99
370,78650.76,279.75
380,68440.055,261.31
390,65771.35,256.18
400,65041.625,254.75
410,64977.434,254.64
420,62646.59,250.11
430,62062.043,248.9
440,60888.555,246.59
450,63343.61,251.36
460,62397.96,249.42
470,62502.18,249.67
480,57323.11,239.26
490,56205.113,236.96
500,57080.957,238.73
510,54542.188,233.39
520,57253.137,238.97
530,57699.33,239.88
540,52498.81,229.01
550,53291.934,230.63
560,53904.98,231.95
570,51792.793,227.36
580,50143.31,223.83
590,48554.56,220.26
600,60701.83,245.69
610,60685.734,245.86
620,51441.234,226.54
630,52434.68,228.66
640,46969.938,216.63
650,47916.51,218.76
660,93390.29,303.66
670,51215.844,225.91
680,49982.145,223.35
690,52736.848,229.42
700,49974.234,223.31
710,48401.094,219.72
720,48001.426,218.85
730,43695.637,208.96
740,43170.934,207.7
750,42805.684,206.8
760,43572.8,208.62
770,54825.09,233.76
780,44709.727,211.31
790,43553.84,208.59
800,41846.992,204.42
810,43359.695,208.13
820,39320.44,198.23
830,39909.586,199.67
840,48288.7,219.39
850,44663.05,211.24
860,39432.984,198.49
870,49904.76,222.98
880,41778.04,204.21
890,40412.96,200.89
900,39153.363,197.71
910,52667.754,229.17
920,49333.58,221.59
930,45469.277,212.89
940,43381.316,208.07
950,38318.387,195.69
960,37092.79,192.53
970,42616.51,206.3
980,39968.492,199.82
990,39990.293,199.91
