iteration,trainRMSE
0,"[666.8217258297828, 667.0112798726861, 667.4552792632725, 667.9610778267809, 668.3836671923079, 668.6413457979584, 668.4932060159556, 668.2506231788764, 668.301913238771, 667.9672471091147, 667.6574542155076, 667.5554329481917]"
10,"[503.6172012457015, 496.8937747861319, 495.77586803865574, 495.57122015144256, 495.49144322673095, 495.36439729588943, 494.9224686721621, 494.63237144714884, 494.64413208583164, 494.3520029327349, 494.1229599144177, 494.10177703993963]"
20,"[475.95881811816815, 471.4024000646316, 470.57242555605455, 470.417592456215, 470.3627939255525, 470.2641121624995, 469.8528419904708, 469.59166405914476, 469.61349857658325, 469.3521009547688, 469.15276488846405, 469.1536869580239]"
30,"[451.9384094408856, 448.26308682515247, 447.6041089433784, 447.4835282352764, 447.45541436961923, 447.39085946102887, 447.0199170107626, 446.7958781870049, 446.82995240939647, 446.6077534240522, 446.4457674451029, 446.47311530007494]"
40,"[430.2607743076887, 427.8363422921675, 427.357178795372, 427.2624963624057, 427.2667098677832, 427.25704103918366, 426.9570785080114, 426.8150111768176, 426.92035695167783, 426.82063543599145, 426.7833616425056, 426.918075679002]"
50,"[412.7260563901331, 413.06054318445894, 413.0595256034355, 413.0597660465345, 413.10323815078885, 413.13759382798145, 412.8967328478954, 412.79915160711806, 412.8968466998258, 412.8215062833023, 412.80625199122886, 412.9538127009181]"
60,"[401.15740179249315, 405.2786212994748, 405.8971034430168, 405.9931664532046, 406.0908779243515, 406.19162848657965, 406.0432571608195, 406.0335511631904, 406.1717116503699, 406.1880976807537, 406.25489013427614, 406.45482535931075]"
70,"[396.5805645813525, 404.45663800268693, 405.6232285606503, 405.743221121848, 405.82406565062564, 405.91962118093056, 405.7914194051294, 405.7900781334995, 405.9260683411576, 405.9805209020554, 406.0779461033964, 406.28339957652867]"
80,"[394.65094570006494, 403.2891918303897, 404.5328922090075, 404.7355859459116, 404.86159185580595, 404.97173607803245, 404.8412746391074, 404.84572839772846, 404.9909113126381, 405.04415266316875, 405.14195491015374, 405.359591539239]"
90,"[389.8095918520662, 401.11346448447546, 403.3234413362954, 403.84551234640304, 404.05328029493546, 404.24323534937264, 404.15572998684894, 404.199295259166, 404.41748808182933, 404.548805334812, 404.72392926488027, 405.01293685739506]"
100,"[357.1445205211712, 393.2460046566573, 398.9749797669225, 400.2382175631019, 400.5734412625854, 400.80122523103404, 400.75470231831406, 400.7995713584818, 401.00573603392473, 401.17260274398467, 401.40757378743706, 401.7323580851024]"
110,"[334.01887945385107, 338.794466044646, 343.605489621186, 347.4098801175687, 352.94257567049397, 357.6695715459612, 360.3680883146071, 361.63484402975126, 362.6763624863667, 363.30479269011806, 363.63050346597373, 363.55187379635043]"
120,"[311.75446722851177, 319.8214085338855, 326.39692406336127, 330.15676630424207, 332.87070663807515, 335.1352004833612, 336.98474040724216, 338.8472496395999, 340.05258730739814, 341.0597042298207, 342.28587133692633, 343.86376421920323]"
130,"[293.0553971087033, 304.18255356132295, 311.4823309243143, 316.3838968117383, 319.7445091636233, 322.11512038268165, 324.416502631358, 326.50117542218885, 328.3213867590557, 330.26115355953044, 332.58886364202175, 335.76474617634767]"
140,"[278.7037799174257, 291.7911588056343, 299.87186015076054, 304.4887253477753, 309.53879486722127, 314.2262586562666, 317.21711654155894, 318.96313359289144, 320.7948594685752, 322.97201225774006, 325.7856414413448, 329.1378936730961]"
150,"[275.0156171594479, 289.4876972095407, 300.2459169717761, 307.951526013168, 315.14841185491895, 320.7073320520427, 325.2804981775825, 329.2175343118044, 332.9714288948966, 337.3831581063597, 341.8599114081201, 346.0178217467327]"
160,"[265.30360461753594, 279.8541646100159, 288.6988165795983, 293.65380759199576, 299.30193090434454, 304.86566885531965, 310.05588528492274, 314.0143824493179, 317.7046977352514, 321.26497922746574, 325.18411761438534, 329.54277528627233]"
170,"[261.60168346028934, 277.0720075608099, 283.83364834972906, 286.1005692166143, 289.70046763734746, 293.55675683264946, 296.1605182542152, 299.0077454441622, 303.3006796204419, 307.90095798632194, 313.3298470134379, 320.0064817251149]"
180,"[258.2409884806702, 275.0741995350723, 282.0506756959585, 285.3802788754457, 289.16548572254766, 292.71943657023604, 295.1816935451761, 296.9632698922058, 300.6250121556306, 304.21084429221014, 308.5101589948877, 313.52202070529836]"
190,"[255.32843764932693, 272.5567789874083, 279.2073107538386, 282.28236434406784, 286.8317139902164, 292.1171774525432, 295.9296912936213, 299.49772904346923, 304.3915018245581, 309.6951995357154, 315.4868650204888, 321.768437188459]"
200,"[259.39593232907134, 276.3978268444721, 283.2979945347399, 287.29252757761407, 292.2406569823145, 297.3031681715682, 301.3550723292781, 305.8078553079726, 311.17088296455483, 316.5691952874187, 323.50519038062146, 332.25925195791575]"
210,"[254.65206162009045, 272.8046647899479, 281.37047990366875, 284.4793565179488, 289.1277451878265, 292.5220652446538, 292.96406258707356, 293.90486555266136, 297.32699791206994, 301.0549808244527, 308.0810077094754, 316.6449374835405]"
220,"[252.48940775965778, 271.09010592385454, 277.42548290746964, 279.6880232466098, 283.05533687980414, 287.0583860097163, 289.6735671525328, 293.0324984548321, 298.29489813307475, 303.0653205229636, 309.6696156426067, 317.38455202716796]"
230,"[252.52125903556984, 272.84929444433357, 285.49179920984085, 292.89972053041294, 298.2920847476707, 301.3511127985655, 302.02922774789334, 304.0260004076518, 307.607744724404, 311.7499181121235, 317.8065409874936, 325.3786954779933]"
240,"[254.15670332802173, 272.90270789624384, 283.1765581525268, 288.2698430084871, 292.69351211515425, 295.1247899736927, 295.2346303604322, 295.60407094423175, 298.90874636951196, 302.4869423195014, 307.641207511778, 315.18567680005543]"
