iteration,trainRMSE
0,"[664.4955192145436, 669.6880664731843, 670.0064614481837, 670.0147116012096, 670.032092074654, 669.9261415721571, 669.7814499294266, 669.6613075721932, 669.3760676323847, 668.9135370432457, 668.7699725397746, 668.6959837416355]"
10,"[546.7423495638348, 529.6092963388222, 526.7167379786592, 526.1812666685406, 526.0143945164277, 525.848616029736, 525.7678854468231, 525.7869459263724, 525.6709602439778, 525.3261766319047, 525.2369610910953, 525.1782602029707]"
20,"[511.1152799485011, 499.18420827112885, 497.377074920688, 497.3759340314834, 497.50539206477407, 497.4510390335008, 497.3709995303484, 497.3618979846539, 497.23635903702746, 496.8930533387637, 496.8044833606166, 496.7491661214013]"
30,"[483.1171460918822, 469.8710383991581, 468.40878671715785, 468.9638940744223, 469.6776831708238, 470.0283785805233, 470.11318724649834, 470.1824793654224, 470.150933456411, 469.8840047198235, 469.8329352439038, 469.8029947709038]"
40,"[456.25287587941705, 441.87316575424506, 440.7815005798275, 442.06087715922365, 443.6813855587565, 444.90550758770746, 445.6284960600373, 446.0157282891656, 446.3083968298182, 446.40497822898186, 446.6682511358036, 446.81742132066853]"
50,"[429.6717777354432, 415.83675752152845, 415.4243312687378, 417.5066800209812, 420.1415831061193, 422.24278200972805, 423.5580138799123, 424.26294020020583, 424.79108543004537, 425.4197475890348, 426.7863629369551, 428.0570638847311]"
60,"[406.4848416669951, 393.1947234638272, 392.59892795565673, 394.6380893924867, 397.8748237956711, 400.6815365178093, 402.49189144135374, 403.2720889149245, 403.80563498098803, 404.38496365491324, 406.4003084234333, 409.63990587896114]"
70,"[380.51601358684775, 369.58188424442596, 370.70057637368797, 373.87733786809383, 378.4395615068666, 381.76410207588833, 383.3503111664997, 383.36359636620926, 383.4209996062461, 383.92510562237754, 386.1331522683364, 389.66831812613424]"
80,"[356.1179822341595, 348.50489459499113, 350.6427853620505, 354.3069779842648, 359.7245603751384, 363.3564373935695, 364.7042657013442, 365.0213069661031, 365.6858076036753, 366.9476217787507, 370.0611952818696, 375.41640398823296]"
90,"[336.8586114906278, 331.87757416147167, 336.78468074903947, 341.82929049283814, 348.27451361656966, 353.2486962516699, 355.2023209931391, 354.7815225701138, 353.85740889983344, 353.41073747579554, 355.4482514553868, 359.91762053097375]"
100,"[325.6459141479716, 322.8235585249455, 328.56290684485896, 333.90632288094486, 340.59476767277175, 345.4596797427953, 346.8663358193501, 345.50478607914994, 343.91693525371204, 342.83105024363283, 344.2485791227852, 348.704137258233]"
110,"[318.9688348261298, 314.3991130417819, 319.79803278980694, 324.3644947329571, 329.44365830124417, 332.2567704659679, 333.63950387508436, 333.89583412723096, 334.450685989827, 335.48563914896243, 339.15416047260123, 346.8973784970512]"
120,"[311.68866677213356, 307.927248506191, 314.1415382756656, 318.6358880908345, 323.46561343697726, 327.45982453119285, 330.1586585621274, 330.76115828698937, 331.0408234213751, 331.1432289080282, 333.6520441816487, 339.1322774660585]"
130,"[302.8552469344145, 300.0798269712016, 306.72089418639126, 311.4231830351522, 316.24258112695367, 320.2498919892273, 323.4740029751015, 325.24204243346753, 326.53288831188394, 327.93838289722066, 331.3192491453702, 337.698601674666]"
140,"[298.10703636955606, 296.79887968537867, 303.4484945858167, 307.39594743681556, 311.9844469811508, 317.02598047179606, 321.12841816863113, 323.08913201327584, 324.0214831283519, 324.93149566223093, 328.26870196178976, 334.5809222669007]"
150,"[293.57475370553436, 293.9071942613249, 300.6739634022156, 304.40585433248907, 308.97798330778255, 313.8893323680724, 318.16613363282323, 320.0971680780742, 321.1788244987324, 322.27590728441396, 325.9707630114756, 333.1643984808215]"
160,"[292.780071344066, 293.1371658152661, 299.098164912704, 302.3354899965224, 307.03952332208723, 313.24351469291383, 318.3029592871187, 320.3885913122312, 321.15191375294546, 321.4220930079214, 322.9172742986514, 327.6168729416723]"
170,"[290.20797529348596, 291.9428490218633, 297.2942746629735, 300.2720533316981, 304.21134489049365, 310.5130647421958, 316.21700810201844, 318.6798696602192, 319.4201587159039, 319.85687817800476, 321.26523373450203, 325.4904994475151]"
180,"[287.9587396530337, 288.89363678996136, 295.6248113212201, 299.0410598970812, 303.27075611503903, 308.5938415699431, 313.04743081937534, 315.9189800966586, 317.70124372415495, 318.9889199650849, 322.289846649641, 328.4634027566645]"
190,"[282.4677121277888, 287.1810741192187, 296.80333275561065, 302.3163385210869, 308.6788227181885, 313.83903943166155, 317.4145519462371, 320.0284203426665, 321.46676903384827, 322.3626025396317, 324.32137444701556, 328.42905257446864]"
200,"[284.9963618554465, 289.0506783144121, 295.4665910270984, 298.2604401796269, 302.43954137615606, 308.2823244418193, 312.75319945386724, 314.65233560966783, 315.4930244243845, 315.9100100320436, 317.60526809721233, 321.5472989703678]"
210,"[282.66347094873356, 291.9039930560264, 299.21616130177836, 302.71511986106964, 307.6484564340816, 314.5046282476682, 319.9732550957266, 321.96364106537465, 321.6821702085527, 320.1550008070016, 319.85155517962255, 320.3406142722558]"
220,"[278.44844145485445, 285.1066462149148, 291.3929788540555, 293.36585063818467, 296.435577286152, 303.0780277565847, 308.28964231336323, 310.14378222352497, 310.15444385670094, 310.59823561949355, 312.06454376517394, 314.6574723641851]"
230,"[277.5894892997442, 284.5167157938065, 291.78506620883695, 293.8994793670049, 297.3140255547424, 304.3431452851396, 309.6228042266352, 309.9461673955949, 309.1556104977227, 308.9868450352576, 310.9391256044548, 314.01757927856227]"
240,"[275.21406394676103, 282.4971539856419, 290.5100156491244, 293.5426541383164, 297.942657377382, 304.77159685747574, 309.49385866216403, 310.9920757841406, 311.57179995121646, 311.8417207363095, 313.8314752517157, 317.6819477728486]"
250,"[277.4322316705116, 284.9267730378909, 292.43840457639755, 294.76388547015887, 297.6021013621433, 302.3989975264824, 305.89231314941776, 306.53553524956754, 307.06464156675963, 307.58601356158704, 309.87155163788816, 312.7635755388998]"
260,"[276.1759502865003, 285.177016214543, 294.68976604222865, 299.0709864254619, 305.9182927159304, 313.758497798291, 318.58774340166104, 318.60496550150526, 318.0750392676735, 316.82958285942607, 317.0141037008853, 317.75332108360755]"
270,"[277.6480836115772, 285.33402420448965, 293.4516453265733, 296.39090573277457, 299.6030203129926, 305.55965925139395, 310.6598101211058, 312.3496686863659, 312.8739390785175, 312.85986809375316, 313.9424438837841, 316.68985877618223]"
280,"[275.17162808267386, 282.65403770462194, 290.2730323672991, 292.3064146586454, 296.02038036716385, 302.55212642677634, 306.7760775530686, 307.9884955539109, 308.82060138042414, 309.3718425955228, 310.9873892295269, 313.601134203577]"
290,"[275.2447457186969, 285.24710038756353, 293.9004732853826, 297.35988693094663, 302.6527079810959, 308.51006502457466, 311.09906574484586, 310.70055804255514, 309.52768448528104, 308.0684366759692, 308.24413973237245, 309.43589421720804]"
300,"[273.3705897871893, 281.8210930311345, 289.15649563609753, 292.7611955528146, 297.38472565786145, 302.6725320557685, 305.767648809693, 305.7285946600877, 304.9805298105976, 303.4524550488139, 304.7801383805399, 307.82659523023517]"
310,"[270.42256263353926, 277.09956551201805, 285.75347954530764, 289.3621759227661, 294.75669189554844, 302.56769749134935, 306.6144790510564, 307.23303824147087, 308.3012042905255, 308.68375155924565, 310.54752251939004, 312.7624715549484]"
320,"[270.35346497878874, 284.91482069178056, 297.89730155729245, 305.6969246641591, 315.1565447478927, 323.6051124187293, 328.7945673245273, 327.9908274486224, 324.2254673318479, 318.8911985559071, 316.26789145464863, 315.7481146623411]"
330,"[266.1085321329278, 278.35625678503703, 286.78473610027885, 289.89515340451715, 293.6307748806765, 300.79595120106455, 306.10796335831117, 309.3951624377745, 311.39038829752224, 312.0461976438848, 313.6725597853628, 316.28249592498724]"
340,"[266.15493492206684, 277.6242917060533, 285.30635916814947, 288.2931840621475, 292.08145746251046, 298.72161142552824, 303.1658804214654, 302.71020135393377, 301.8781180342986, 299.47957790184864, 300.22362864040815, 303.92469493790736]"
350,"[265.88151809151907, 277.38646250586976, 285.43385287750414, 287.39504453745593, 290.5877624398229, 295.7387138813014, 296.26157185371505, 292.9860581352582, 290.09636442031183, 286.9884576796373, 290.299705478027, 296.03499263282043]"
360,"[266.1103896903039, 279.2140372202608, 288.5135392596898, 290.9373735399535, 293.76668967714994, 298.0944200111009, 298.90334678610486, 296.18714036041337, 294.6834034619312, 293.6606660789263, 296.0452913662433, 300.8208907107388]"
370,"[270.49399358841305, 283.40341930900325, 292.6607274424924, 296.7101728311758, 304.4886471670674, 313.3207884892307, 318.36977527084537, 318.31666306441633, 316.23893188639266, 313.2101316601663, 313.6654644704485, 315.1434935068548]"
380,"[266.27645515064796, 277.63267821954145, 285.2020689357438, 287.3961612560856, 289.6097728923178, 294.44416729480946, 296.86359599364954, 295.9000363524099, 294.0076868506409, 293.4837531422092, 296.98903983299334, 302.0093901352587]"
390,"[263.56189653331074, 275.7555192848634, 283.601321377987, 283.9526942607831, 283.84009881802257, 289.57594133188746, 291.6235332290752, 289.66843082817473, 290.52971767249585, 290.95054480878963, 295.9254737519969, 302.53282210063196]"
400,"[261.2179333162502, 272.64818605972135, 280.34510668731167, 280.9210130488481, 282.821488798935, 290.7928992016439, 295.3780937540572, 296.2182874255501, 296.8938377176475, 297.43901092603016, 301.38598940725825, 305.3461474556773]"
410,"[261.4648114972077, 275.87411189685247, 285.72910507702255, 288.27881622337, 290.6522337606602, 295.9918628264733, 297.83136423126905, 295.3854948451248, 292.59573058759963, 290.36010959908685, 292.442920569443, 298.50941310106765]"
420,"[260.1754099098937, 274.6152294885794, 284.79542878296377, 290.4190533163028, 297.2233901130664, 304.7773893269757, 309.08432761168456, 309.2298976391031, 304.5520832496444, 300.5197089002888, 302.88256963292525, 307.0315842973848]"
430,"[259.3947363930803, 274.5299136255763, 286.21308284102815, 295.2514583515068, 305.83875369506694, 313.0101473670645, 313.95345450731617, 311.75011815531855, 307.7145794119012, 303.52362512055873, 303.32227109741257, 304.9343664554817]"
440,"[259.2122434432722, 273.71372033920875, 281.2739869897431, 283.1638476320997, 289.5226972228141, 301.2256610463674, 305.51380104176917, 303.0705517623603, 297.0520303117505, 289.79144912899386, 286.74843260031923, 288.9566364874413]"
450,"[257.42105132325213, 271.3494935909469, 280.4876134565257, 282.483156629361, 286.564705000281, 295.68453812816585, 301.82033121257183, 302.5060451564191, 301.53874262781557, 299.3787104836854, 299.94296717139866, 301.9069367947103]"
460,"[258.7525897867018, 271.9157744969495, 279.83046226247563, 283.0791365137312, 289.2301175633782, 296.5759290217022, 298.9844725251056, 294.9470143752941, 290.249869096847, 287.4739405589934, 286.97333108649343, 291.81364965597396]"
470,"[256.2061108415572, 270.1008435613568, 278.35513740321784, 279.6980101708073, 283.1202087414673, 290.4933190542776, 293.08700616173394, 290.20063838541466, 285.9264724565733, 283.0692787605043, 283.9750566808684, 287.73627206789354]"
480,"[255.66660647194723, 271.8285930111065, 281.45063864850994, 288.3155630414976, 299.4282516055465, 312.2331443284282, 317.88346084096077, 318.01373518062076, 316.810638790573, 315.2348450521134, 315.5217084925379, 319.56303122779025]"
490,"[257.67161534017947, 271.8488188027406, 279.07839600730154, 280.75149247180275, 282.9325989106779, 291.1076983912198, 294.04752964012783, 293.6301214444499, 290.79413882921324, 290.1246384728661, 294.6680708013881, 299.9504516607096]"
500,"[255.80527959497357, 270.2272409094013, 277.92641601015225, 278.2141382437605, 279.734129563957, 287.2022132882773, 290.54179723058, 289.11968762614816, 287.2549475073346, 285.55489460609635, 289.1153292657715, 295.2522196845914]"
510,"[253.47019600327656, 270.21838647940103, 280.31409854043505, 285.60529002275644, 292.5567691347697, 299.9039181394395, 300.62346524780855, 295.8987910465951, 289.84341570186916, 285.6440087604599, 285.49231781640117, 290.95257535352744]"
