iteration,trainRMSE
0,"[557.4136221268698, 557.5622763323845, 557.9598141763684, 558.1248131786854, 558.4019920844727, 558.4750913379094, 558.4916326321106, 558.5270504821636, 558.4791960478777, 558.343574904701, 558.2660777494351, 558.1993344907447]"
5,"[442.36441283191704, 438.3358594137439, 437.97473438267536, 437.97742896247075, 438.21546156131114, 438.36080189966776, 438.53528719041464, 438.7631986723633, 438.88257373223166, 438.8990504726351, 438.9213622201061, 438.92199352981277]"
10,"[428.25028419132866, 425.968699130387, 425.95929984047615, 426.04710363797943, 426.3067503441741, 426.4553026567937, 426.62912601260297, 426.8548247159105, 426.9688292218999, 426.98275543923, 427.0007555611489, 426.99834846575703]"
15,"[416.05507822609553, 413.81717390593496, 413.816619533062, 413.9057391917409, 414.16252815065667, 414.3048894450309, 414.4734120078963, 414.69398294559954, 414.8003141879643, 414.81034015735145, 414.8227601881741, 414.81635583167446]"
20,"[403.5140115268073, 401.31384881949145, 401.31597222939746, 401.40234210962757, 401.6537729146672, 401.7881364082264, 401.95011198782635, 402.16445938989676, 402.26188887644895, 402.2674312171377, 402.2734622757473, 402.26248011901095]"
25,"[390.95157631515514, 388.79691269334194, 388.7976428360864, 388.8798940699451, 389.1248163342833, 389.25005691767484, 389.4044545022278, 389.61152040441385, 389.69885424870347, 389.6993709916963, 389.69826790055066, 389.6821971753025]"
30,"[378.5369678463989, 376.454745124238, 376.4607837244345, 376.53936467918334, 376.77684119861107, 376.89176445245107, 377.03753220556735, 377.2361545197906, 377.31214057729983, 377.3070914194877, 377.29808446358487, 377.2764092856798]"
35,"[366.405991730592, 364.33689099750933, 364.33001811689735, 364.4015999874028, 364.62979097345095, 364.7328414818256, 364.8685783149808, 365.05728507146966, 365.1203707047782, 365.109092672699, 365.0912433297352, 365.0633317057526]"
40,"[354.8380593843515, 352.78584677059916, 352.7689864403553, 352.8332174453023, 353.05058278301874, 353.1402348785135, 353.2645203917305, 353.4417661285921, 353.4904398864977, 353.4723097444957, 353.44474208826256, 353.41002000889966]"
45,"[343.8863636298734, 341.95106096279704, 341.9368532452554, 341.9946558729597, 342.19958615992977, 342.2741800561292, 342.3853946168203, 342.5493302502787, 342.5818941882642, 342.5562492755425, 342.51802653381986, 342.47588841999584]"
50,"[333.92574009509747, 332.1083646898999, 332.09449546343563, 332.1446487119818, 332.3349907534074, 332.392681264746, 332.4890315557232, 332.6376748242488, 332.65237185069884, 332.6185602157177, 332.5687649286779, 332.51863569563324]"
55,"[325.07571858522135, 323.51956387297827, 323.5218045724139, 323.5650244543703, 323.73868533495715, 323.77762469941683, 323.8572566398149, 323.98843074920336, 323.98351277373337, 323.94093475072293, 323.8787259537144, 323.8201018544949]"
