iteration,trainRMSE
0,"[658.9051378998876, 658.1860251000126, 658.4039243078356, 658.6137886413758, 658.5016909711921, 658.3301201670948, 658.1412510832981, 657.4473083851249, 656.7182262859909, 656.0055272733157, 655.3212945310783, 655.1529202275893]"
10,"[624.3305128265247, 535.0815035129575, 517.5010805067942, 515.9435555502156, 515.5183949828056, 515.3499991665675, 515.2063208226326, 514.5172718405953, 513.8036657366882, 513.1193677747947, 512.4810063329185, 512.3672956919708]"
20,"[595.8997015174275, 490.05978542376266, 482.3587952281603, 480.6436678118757, 480.35661534391437, 480.23203136672385, 480.12021720479765, 479.437943346386, 478.7287455946427, 478.04832652749036, 477.4280079860345, 477.33888124752843]"
30,"[577.9544362928165, 458.09570393308854, 449.92574492596657, 448.499753739531, 448.86058749548596, 449.17952534442423, 449.3349272741171, 448.80568815686104, 448.1432842173962, 447.4805114465447, 446.8966286123142, 446.8093078295127]"
40,"[559.9110502864751, 429.06840370324335, 418.5547436229403, 417.1730183538636, 417.00622866799273, 417.1277593122471, 417.37753621514287, 417.02803866394356, 416.46274112064515, 415.9700511539416, 415.50676990208973, 415.5796152124498]"
50,"[540.362427983999, 402.23100525478793, 392.89329569946926, 392.2019575527806, 392.1396811023248, 392.33847653254463, 392.76644895011003, 392.66713674264923, 392.31647632309523, 391.9943771972121, 391.8368852962566, 392.22674551811434]"
60,"[517.0326088647411, 378.47923341273315, 371.5137022810984, 372.08656326533884, 372.47879345742575, 372.81549308767234, 373.3148601107635, 373.3637709561885, 373.261634533627, 373.18382909555413, 373.18804223999564, 373.8313808276939]"
70,"[490.5747433870629, 358.39151054668616, 355.63931427234263, 358.1017841356351, 359.3845728103264, 359.4926006171368, 359.6917626387188, 359.3741381580233, 359.41521814502767, 359.69820017912224, 359.7921331111224, 360.6595354653698]"
80,"[472.82139313886887, 348.6569610107886, 346.98739927203684, 349.9644242637583, 351.5162540974656, 351.75814531889887, 352.22342668140334, 352.0196420709489, 352.0593432611373, 352.92303268343466, 353.34179585584843, 354.86830771714193]"
90,"[461.2174113661383, 342.90461459395897, 341.3602575687288, 344.2076691064253, 345.8229910887212, 345.5526633941961, 345.6431369886138, 344.81121960509756, 344.3297188094296, 344.87448836955406, 345.49743869906024, 347.24364827182643]"
100,"[455.70326271746274, 345.07184643041654, 342.71371986590356, 345.8510874378977, 348.47858993371267, 348.7892142701064, 349.0336766734608, 347.44301081302444, 345.54785776193285, 344.5711806247126, 344.14822900980715, 344.5884687156366]"
110,"[451.4605941102459, 331.4913823802806, 329.15293595322623, 333.27828172505684, 336.2249175568858, 337.3461154880233, 338.200414627911, 337.7197314697101, 337.5117072132968, 338.6974127026892, 340.11930364982965, 342.403599915662]"
120,"[444.0804302649505, 329.87042070525797, 329.34073513757903, 332.7744283112251, 335.30478647510364, 335.2819103412826, 335.0251651758666, 333.5190237879895, 333.50297897039206, 334.7908455770969, 335.7608496808358, 337.9584740633685]"
130,"[443.94014172265196, 329.03713397354176, 327.2023321012169, 330.2549915990028, 333.2431327085862, 333.8117818828524, 333.62491084434436, 332.2502723176334, 331.15944650807484, 331.1636762831198, 332.42283902292496, 334.50502745551415]"
140,"[439.70281083995997, 327.6340718007201, 325.06526273125246, 327.43111663779626, 330.16868572693085, 330.75054983142036, 330.8011422597081, 329.12839764686794, 328.5059148646952, 328.3718662079791, 329.5742967464427, 331.5766312252026]"
150,"[439.0961615796971, 322.6784336568149, 320.78877451047896, 323.3412943306579, 325.8458000030291, 326.3484996558224, 326.27147721865447, 325.44694282116683, 324.9433859266826, 325.9096464634261, 328.08265375795787, 331.18969729256503]"
