iteration,trainRMSE
0,"[655.9767217462647, 656.5958913449114, 656.5204195997331, 656.5010617107664, 656.4691371087306, 656.4140987918729, 656.3507325621163, 656.3072959819831, 656.2163884777104, 655.9835163412014, 655.8460255858822, 655.7064261261867]"
10,"[636.645973988544, 634.6841720715288, 634.3560198437407, 634.2956747006853, 634.2484808468179, 634.1884967639265, 634.124925307176, 634.0815202903319, 633.9932057166214, 633.7675493926117, 633.6385806106699, 633.5062716162633]"
20,"[621.5912170448087, 619.2415058120374, 618.8230767941631, 618.7559570264915, 618.711077174165, 618.655527402007, 618.595194474104, 618.5527511062858, 618.4652722029746, 618.2431286141916, 618.117051741699, 617.9869733023861]"
30,"[605.6026517260052, 602.646558653497, 602.1271492741171, 602.0436548212425, 601.9975578341047, 601.9456173718592, 601.8894853200745, 601.8494531974831, 601.7655396008181, 601.550045734839, 601.4305032489697, 601.3058715104543]"
40,"[586.7730553765924, 583.2554091983098, 582.6793596179607, 582.5930860189824, 582.5508452618052, 582.5055619946883, 582.455747867227, 582.4193218556665, 582.3402793175447, 582.1335237331804, 582.0224476296667, 581.9048726520681]"
50,"[565.7930399742864, 561.8605141842324, 561.2268404988217, 561.1337078209712, 561.093958879139, 561.05571515981, 561.0130712763047, 560.9807523366075, 560.9075211461917, 560.7115093545472, 560.6107756431157, 560.5018637866419]"
60,"[542.468020820626, 538.0751905953056, 537.3838384132349, 537.2847766358996, 537.2491355227436, 537.220059061153, 537.1865495181645, 537.159438805448, 537.093625582356, 536.9113790782495, 536.8237434946215, 536.72584419882]"
70,"[517.3567714759355, 512.8723501199714, 512.1688229028073, 512.067897779951, 512.0365615670082, 512.018162764945, 511.99565070804937, 511.9749017490719, 511.9182510475783, 511.75321438476954, 511.68174483106424, 511.5974982950499]"
80,"[491.82588927334695, 486.96050737729496, 486.2126541594423, 486.1096317904019, 486.08724399910864, 486.0843988967427, 486.0764992358266, 486.06402077206616, 486.0195887442304, 485.8768917231531, 485.82637772725906, 485.759696766541]"
90,"[466.00005053844785, 461.61173512918356, 461.00728396227856, 460.96504444769874, 460.9857984037412, 461.0093554476801, 461.0188545506796, 461.01278023961135, 460.9794515634299, 460.8562138248742, 460.828519788073, 460.7832050577601]"
100,"[438.7449265823347, 436.1066483040475, 436.662649593956, 437.1934297032713, 437.6153519495828, 437.8174189605348, 437.92881987951563, 437.98414498807307, 437.9965148497978, 437.9037151356613, 437.92857779495506, 437.93083151413657]"
110,"[412.61854208786485, 411.69654016131784, 413.5202887515359, 414.71050332391394, 415.62271290616576, 416.1890123178201, 416.49815951435374, 416.66715683734674, 416.7005781989618, 416.589463704576, 416.599919590161, 416.61833126556024]"
120,"[398.8746933615111, 397.43128443547175, 398.88297615788275, 400.06868777883415, 400.65718850941624, 401.6314760316559, 402.07921580825604, 402.59990361545925, 402.74646660160425, 402.9703388203611, 403.1484656930339, 403.3712577400038]"
130,"[380.2105844431478, 382.09467899545393, 384.165485942941, 385.5318599986934, 386.47684605980714, 387.5896392214647, 388.04121023136497, 388.6449208459533, 388.6943609084813, 388.9212688235623, 388.97354018180755, 389.1814513651456]"
140,"[362.15935240255624, 364.05844810436923, 366.9141546985081, 368.84145609392294, 370.26827767596586, 371.29664256898894, 371.8640161707918, 372.2522663202265, 372.55257924798315, 372.8303830347002, 372.9714035874841, 373.18087513112425]"
150,"[342.41803797352316, 345.89514038710814, 349.2323377977724, 351.34405977741966, 352.2652779338798, 352.95026040955906, 353.50683741938764, 354.06784086871454, 354.40208054989347, 354.86256545774967, 355.2090305810064, 355.60808454192085]"
160,"[332.8784711770597, 336.93755222291804, 341.0616307222197, 344.2209498851327, 345.2887470966116, 345.6450565413049, 346.04162033055184, 346.6080801580218, 347.3063099851128, 347.8902927956159, 348.64259963171503, 349.43917877017196]"
170,"[324.454746620135, 330.1367085710368, 333.7940538518114, 337.1470332915091, 338.8183205085393, 340.0385996021338, 340.65514396315507, 341.11669938580354, 341.6143393335987, 342.1929800623817, 342.88092191987505, 343.99175953919433]"
180,"[313.02670246724455, 318.02135742833445, 322.91721434220995, 326.29137612730744, 328.2682976761372, 329.3983204799891, 330.3605498527587, 331.08226218566324, 331.8368112933614, 332.74066069249704, 334.5692420999195, 336.3278542615276]"
190,"[309.55319331592625, 314.89325965133503, 319.8536392744307, 323.1388273675267, 324.464488803441, 325.1488801917568, 325.82235702418774, 326.5090561448197, 327.01161258723954, 328.18333113173975, 329.65774734069305, 331.5702312225937]"
200,"[299.11519303599687, 306.57175297199933, 312.2395945817041, 315.6320343146756, 316.8484626132809, 317.55929658462355, 318.291078487354, 319.23122086282183, 320.6674194414084, 322.6903451487205, 325.2746364037888, 327.9830635943848]"
210,"[293.70762572952157, 300.93083951720325, 306.4804028305297, 310.29360627392924, 312.0736687389627, 312.5494134116503, 312.98181998943386, 313.4988495887965, 315.22742156414347, 317.0048747152454, 319.3762333561425, 322.4535218550907]"
220,"[291.32890751318956, 298.8157948661401, 304.4611455533372, 308.1444553001528, 310.3673826673493, 310.93806956328484, 312.0463765862454, 312.3376595986746, 313.61214174845816, 315.1294281575452, 317.9877207218712, 320.89299238125307]"
230,"[290.4893859685494, 298.57460152320135, 304.1567375754843, 307.3025944764633, 309.042701764994, 308.8549469239458, 309.40770468548203, 309.529909295327, 310.5594327682993, 311.99189520000107, 314.4629360646093, 317.0920905707704]"
240,"[288.325241922569, 295.57146367835503, 301.17126456576085, 304.66754067741385, 306.28377959866117, 306.3889373220795, 306.8658251481026, 306.6772021097985, 307.7569772875527, 308.94901544970713, 311.33409397554374, 314.37886586267905]"
250,"[281.2410848832378, 292.4745215915281, 298.77191581125584, 302.9078748029368, 305.7648031492738, 305.88394261720407, 304.90594824387813, 303.6270411782941, 304.0657519898801, 306.0277336711137, 307.92489287279346, 310.59794981884477]"
260,"[278.1835601435696, 288.61500041925416, 295.01296351363743, 298.9240410939662, 300.5959276383035, 299.65710410551424, 299.5157432219984, 299.3022667715647, 300.7946086530216, 304.55799058232316, 309.36058715866534, 315.16986799947233]"
270,"[277.7769779910421, 289.1099119646254, 296.7632472546644, 301.07582907187793, 302.9698526124968, 302.8541021025937, 303.022294249319, 301.9082982916935, 302.94081584072205, 304.64045975133206, 308.46414553003444, 312.1854336921174]"
