iteration,trainLoss,trainRMSE-avg
0,310083.78,556.85
10,267985.22,517.67
20,250749.17,500.75
30,232004.38,481.67
40,212475.28,460.95
50,192385.5,438.61
60,172314.27,415.1
70,152922.64,391.05
80,134865.22,367.23
90,119543.555,345.74
100,106652.27,326.57
110,96722.59,311.0
120,91264.945,302.1
130,87459.945,295.72
140,83602.875,289.11
150,79149.97,281.28
160,75622.305,274.94
170,72527.484,269.27
180,71687.0,267.72
190,67384.15,259.51
200,62840.125,250.57
210,58713.63,241.96
220,56705.957,237.72
230,54169.402,232.11
240,56956.043,238.33
250,53891.527,231.0
260,51556.625,225.92
270,50772.93,224.09
280,49694.86,221.82
290,54835.684,233.54
300,60699.824,246.09
310,49865.61,222.03
320,49231.543,220.92
330,48513.098,219.19
340,46858.99,215.4
350,46207.79,214.59
360,46583.81,214.91
370,44282.582,209.55
380,46619.293,214.29
390,45699.227,212.45
400,45563.492,213.13
410,44444.496,209.73
420,48488.734,218.03
430,47396.082,217.37
440,42251.562,205.01
450,47792.98,218.36
460,43809.523,208.47
470,48029.312,218.95
480,42031.375,204.67
490,40069.668,199.83
500,53711.434,231.4
510,50472.18,224.11
520,56554.824,237.46
530,46170.984,214.08
540,54815.35,233.26
550,48227.08,218.32
560,42037.23,204.51
570,43094.6,207.15
580,40731.02,201.25
590,41785.133,203.2
600,39734.684,198.78
610,47082.242,214.65
620,40053.293,199.53
630,40693.07,201.08
640,44758.78,209.87
650,37123.676,192.24
660,42496.984,205.59
670,37286.793,192.51
680,39170.574,197.32
690,40204.03,199.99
700,39854.125,198.66
710,38719.953,195.88
720,41499.93,201.52
730,41333.484,202.21
740,44995.688,210.41
750,45356.016,211.96
760,43681.637,207.77
770,40389.125,200.43
780,42587.19,204.92
790,36708.938,190.99
800,38846.08,195.91
810,41051.293,201.49
820,38824.465,196.59
830,50078.66,222.63
840,46046.04,213.48
850,38353.668,194.8
860,41520.21,203.25
870,37243.28,192.39
880,35558.312,188.08
890,39921.35,199.01
900,39812.69,198.33
910,36370.07,189.57
920,34022.965,183.72
930,35382.64,186.77
940,40404.25,199.49
950,35372.305,187.18
960,36049.277,188.77
970,41965.598,202.29
980,32409.555,179.49
990,38227.098,194.6
