iteration,trainRMSE
0,"[555.3766345710078, 554.9313631505433, 555.4059545396115, 555.7898873803068, 556.2986988359863, 556.7111187035189, 557.1552905652484, 557.6360000148561, 557.9795567695516, 558.1443626355958, 558.3140201857298, 558.4582269188411]"
10,"[519.9477952855362, 516.8706124526974, 516.7341098848088, 516.8417408632234, 517.135285328798, 517.3204651866428, 517.5313395986137, 517.7928546168203, 517.9445096463751, 517.9541041359789, 517.9847098833376, 518.0015072229168]"
20,"[503.0654909774789, 499.93481879249345, 499.8187604795778, 499.92975247338154, 500.2203168465836, 500.400426568662, 500.6055736647327, 500.8621449108706, 501.0089875589627, 501.01812040603113, 501.04720412685225, 501.0619962367185]"
30,"[485.1018974345115, 480.9993781986041, 480.67727090954645, 480.7457010751974, 481.02323336185543, 481.1950038417581, 481.39242063503826, 481.64250410813906, 481.7832077325858, 481.7917655232979, 481.81895789320674, 481.83128372456724]"
40,"[465.2789928811669, 460.3026825281888, 459.901282582657, 459.95946813029286, 460.22933647503424, 460.3924227890124, 460.58051404603424, 460.82245871770687, 460.95556297562825, 460.9634113309097, 460.98826982021666, 460.9975901986623]"
50,"[444.0133161776093, 438.06870748655285, 437.5154817952267, 437.54301818873734, 437.7987724412708, 437.94994904663963, 438.1260023737196, 438.35740838120387, 438.4808374182075, 438.48779510597547, 438.50972857477484, 438.51532772142167]"
60,"[421.59428451639, 414.6693296045346, 413.96089381398184, 413.95431778907334, 414.192294068823, 414.3283717145455, 414.4890442694541, 414.7067214407094, 414.81789793086375, 414.8237386655552, 414.84200108214264, 414.8429974030338]"
70,"[398.1567731758291, 390.7153721345211, 389.9189888097787, 389.88277158293573, 390.0992096412833, 390.2162209635339, 390.3572157449945, 390.5570317079816, 390.6525597621587, 390.65699633359617, 390.67065248857176, 390.6659744313995]"
80,"[374.7612806089389, 366.8353921144828, 366.23480963719265, 366.31315269266184, 366.3198870401787, 366.3618087448659, 366.46476843240066, 366.6372760323606, 366.7116039130349, 366.71394588244624, 366.7216741289486, 366.70994698179896]"
90,"[352.6707881222029, 345.6431730424605, 344.8308897134843, 344.7423293370004, 344.8975135323276, 344.95965228835655, 345.04345507960835, 345.1895713019172, 345.2402894867899, 345.2406901308136, 345.2414876783168, 345.22156905754304]"
100,"[332.1501478432429, 326.4860361092757, 325.9902823596762, 325.75887561631885, 325.8204187401656, 325.8624378454317, 325.950496437179, 326.1050787249189, 326.16207534742506, 326.18370998939145, 326.1946259664993, 326.18970816674357]"
110,"[315.2144036498776, 311.740292437627, 310.8184094734839, 310.2075807788111, 310.2564806345584, 310.29857992691467, 310.3614406889684, 310.4643787231849, 310.49966524719036, 310.5822507521399, 310.69443712026674, 310.8398147930431]"
120,"[299.63857253419883, 303.41030209975935, 303.6547040581813, 302.7883325609654, 302.2831892789478, 301.93635930747286, 301.81358090814496, 301.82819098577744, 301.82586875809426, 301.8856640140283, 301.98286076833443, 302.1235071953066]"
130,"[288.4670887916878, 295.09111234542894, 297.62014778586223, 298.03350727618914, 297.5504879716833, 296.6244938164804, 296.1189606990922, 295.89985795411377, 295.77529784589035, 295.75923557667977, 295.80061420129516, 295.95882005610486]"
140,"[276.1228322776449, 284.9003277439371, 290.95036357582893, 293.38616941008485, 292.8460519098644, 290.6794949138387, 289.474552478636, 289.27923489472124, 289.57869872630545, 290.08431211206926, 290.6522537789874, 291.3173172895722]"
150,"[268.3751590118555, 273.42449806113603, 282.8053157442469, 288.7768262916018, 287.4828913910711, 282.8658549892685, 280.9463230052022, 280.90576948484767, 281.4144602867562, 282.1143410879938, 282.8044388816139, 283.4936872943047]"
160,"[261.0199847369372, 265.4941933102594, 276.1580853476864, 280.8766903025781, 278.4046619096678, 275.46932157833896, 275.1360532428502, 275.5692603884881, 276.3856420558981, 277.33473532882624, 278.2283175701532, 279.1661556788352]"
170,"[261.61853988789244, 259.1686806152589, 266.79385444487144, 270.1418476504049, 270.73501831050606, 270.2113249745783, 270.46787716421, 271.0699853666401, 271.69847824125634, 272.3864536617113, 273.07137676025377, 273.89822033581277]"
180,"[266.55670493916284, 259.41104553236664, 263.61029557708986, 266.1597764270625, 268.85557740133953, 269.58867849031265, 269.7920153096104, 269.7702256195908, 269.8656334818985, 269.78960647254434, 269.57023324688674, 269.70992249821023]"
190,"[250.3938205997837, 246.4468067538237, 251.53650088455475, 256.39775318135713, 261.73629948420563, 263.67785034229104, 264.1319972080284, 263.9049454083048, 263.9708491958775, 263.9353318906657, 263.74923562925215, 264.19684319718255]"
200,"[237.44369645076574, 234.13004267432638, 246.735932326658, 250.06226280524527, 252.00170022943325, 253.0155231120168, 253.66197068956703, 254.14803397399055, 254.95159441463895, 255.66132257328564, 256.69374133121676, 258.3524791930338]"
210,"[231.54837786731582, 220.289152434451, 220.57196511729603, 228.7846537610572, 238.53344437897883, 244.8310297503331, 248.93223302239448, 251.96104347096934, 253.66387554780533, 254.42363078872657, 254.5539667608556, 255.4274283058298]"
220,"[229.5125260162859, 225.63455168890238, 220.1400128864874, 218.3119522523861, 222.83844927715333, 232.04678213842567, 240.48117771290592, 247.45230961020812, 252.2538281435382, 254.0645088102022, 254.42264242792373, 255.47276551351766]"
230,"[219.88920900550926, 215.24046297988517, 211.10922708545647, 210.21357464845957, 214.3785962925332, 224.83292700406045, 236.32001059893986, 244.09837094932368, 249.1332985293195, 251.48924263319438, 253.0136580201649, 255.55562533116264]"
240,"[227.8231879351294, 238.30240030963284, 238.94790053950032, 230.54986884339974, 224.0154194888542, 221.84039832159277, 225.90471946485314, 236.4954396774907, 247.9041089578509, 254.9582147045649, 256.4174403068698, 256.7953491303328]"
250,"[209.80059276145423, 203.19370304856034, 198.6870839851907, 202.60801125134162, 213.96132342975014, 228.93154392221453, 241.82837095343976, 249.09513237840946, 252.49213305228557, 254.4263956604306, 256.9790826412416, 260.01438329945313]"
260,"[205.99405400785156, 200.78331819645163, 198.55685438443078, 199.06342382773298, 205.07985230461364, 216.96648279727702, 231.99418637304805, 243.5719396260053, 248.99595186049268, 251.07064778035368, 252.9987946354008, 256.00190100811005]"
270,"[205.34446657829739, 201.47815171531153, 197.6183363259551, 196.2279480547981, 200.46606736109666, 211.22687372182853, 225.55353789964747, 239.3127318991539, 247.5990168807742, 251.7018253480389, 254.572459963435, 257.92029431193197]"
280,"[204.01921068783665, 203.09398522993487, 202.30472021645133, 198.9485837662945, 198.62301271745608, 205.73893797292413, 217.48805804660282, 230.10698366740624, 241.3900428419989, 249.03554654580466, 253.66826421155787, 257.4388769158068]"
290,"[206.2370414078234, 214.19526591775184, 220.90129541497416, 222.74681715505398, 225.63454856305682, 226.58407414707187, 228.96139716164993, 236.95621436704448, 246.95931760749676, 254.28804310658367, 258.2082026918528, 260.83728859547506]"
300,"[214.9138538793485, 245.47297563343864, 264.45851544501505, 258.71297990955316, 250.47494596689407, 246.5851489982789, 243.8451135012839, 242.14851836636126, 241.3474195259267, 242.69714115423525, 246.74185702785795, 255.71906828574615]"
310,"[200.0120859492688, 202.4476591866908, 200.60820666492222, 197.0124415407581, 197.93230037302342, 205.01859764921386, 217.6048692713842, 233.5846414350122, 245.28207243013827, 251.63833307100288, 255.05418163248606, 258.1837272400597]"
320,"[201.21567056558953, 205.80121451830328, 209.98296615324855, 205.65054530338224, 200.16975109068756, 201.76016195624626, 209.84351900789733, 223.41238940617492, 237.84239233826437, 246.47107841354088, 251.98818046105433, 256.8936497357236]"
330,"[196.88419552427922, 204.4079752283411, 206.25330455972963, 201.8991295241879, 198.8290572793438, 203.31679470671295, 211.8785827025495, 219.6982604655929, 229.6753678966181, 241.476170290817, 252.4145839699877, 263.59532155172076]"
340,"[196.51647601604432, 201.85408387154112, 204.65899708554258, 199.53785899790824, 193.99877559242628, 196.13714545195452, 205.0570093271144, 215.73084129854033, 226.07168936339272, 236.31834282714686, 248.45748958054298, 260.469190954983]"
350,"[196.50886605748963, 205.8588211132685, 212.09557299932717, 213.71092648702393, 211.94967517157167, 209.3962731593987, 208.49495569012316, 209.33383072912687, 211.9636007330713, 217.14926111799176, 230.09380800526293, 248.4693220119873]"
360,"[194.20243242311668, 200.0337165128637, 202.58863940180342, 202.0178966553671, 201.85398281075547, 201.5671746019427, 204.95203627045663, 211.55657250474798, 221.6391714561836, 233.40061616391878, 245.82631500222786, 259.30292651427465]"
370,"[190.49973576573012, 196.2025513653039, 198.71283374919702, 194.21035737222087, 192.6341626588314, 197.81270356156222, 204.43993359229506, 208.95780804921682, 214.59594427067793, 223.67677549322795, 238.13833192509068, 254.73759188840594]"
380,"[187.24584546861618, 192.22649867771722, 192.4036163832229, 188.70366532658284, 189.03947924472024, 196.71904577696753, 209.14961144458934, 222.77810657928399, 235.2172407583501, 244.56767585183943, 253.06500691185343, 260.3466225410403]"
390,"[188.92853682902182, 193.75470408337878, 195.18717944534842, 191.42298268623253, 189.83731619152562, 195.0496212293841, 203.94205144154762, 217.1484006195224, 230.4832965801976, 240.6191222914138, 247.8735268845142, 255.15661584092598]"
400,"[190.45558868695218, 199.10167868232145, 202.5376442944697, 203.7971053519625, 207.70001869022846, 216.363287919188, 224.39578539004853, 226.06996161973134, 222.5126776531515, 216.69820388627747, 217.30683060584136, 230.57748822445322]"
410,"[187.27721854635902, 191.33955289007713, 193.34542898977932, 190.47319851028402, 189.55431818016166, 195.21399424433062, 205.25481409087817, 215.35946884804238, 225.01178409149153, 234.15287599195574, 240.53346359162407, 249.20718779102037]"
420,"[185.86174758389535, 188.67943388965352, 188.22365128324063, 185.79978859820199, 189.1838377312028, 201.2776017078781, 216.5244381565817, 232.962507496866, 246.53578332878158, 255.13962096691105, 260.3890994848232, 265.7323628790037]"
430,"[193.09774414906641, 204.07389699578889, 211.90961054046036, 213.07406196643362, 211.62254152330115, 212.0004345893384, 216.4693761092844, 222.2343576036478, 227.12109376474547, 227.98540721940802, 229.89944676403843, 238.96050035923037]"
440,"[185.79029744823137, 191.84740910231, 192.8962638117114, 190.81603415863074, 191.24340287863345, 197.11051539617617, 205.50127446903997, 213.09031996830657, 217.52073942762158, 218.35437762761822, 221.85822563122292, 234.03983284962212]"
450,"[193.62956631224495, 207.6081573991621, 217.42451179389266, 220.74416516896102, 217.30921740946155, 214.89339308772426, 215.37519563050256, 218.19044299489445, 222.34632427566348, 226.7624037541022, 229.15376632894427, 236.9243715197193]"
460,"[184.48872512606886, 191.49175622740034, 193.2258480462457, 191.94249293821088, 192.05280615504023, 199.48652252470612, 208.76052172690058, 216.83030977177475, 221.31783203121148, 224.29319856481115, 231.80120444836353, 245.99463002241978]"
470,"[198.47605600845517, 208.26819390963422, 212.37248115091958, 211.83177680144493, 216.68625808381677, 224.62405243635231, 230.0289034490586, 229.03655582989566, 226.15134344316127, 221.6342538591308, 220.0437871589776, 228.3023440292189]"
480,"[187.58942316995294, 191.91914061915907, 193.01105168574404, 194.5939252432472, 195.0034643946202, 199.50706328776988, 207.41181315762256, 214.16150086893535, 216.2949352717833, 216.10868546920426, 216.3112907496888, 224.10022238213043]"
490,"[180.79389176835127, 187.23506730267928, 187.68629534191382, 188.49678611357587, 192.0843440311189, 199.3176062204027, 206.8704580761289, 211.0535191876679, 210.4665065865766, 207.51857823200223, 207.40008021857517, 219.03406374895252]"
500,"[198.24124157615043, 212.96615799362897, 225.80769319241477, 235.53961908520267, 238.14286394894236, 236.31411150224633, 237.93449847887732, 235.70760752943312, 233.9337886393579, 234.5767444237818, 239.62814502394983, 247.97787623630902]"
