iteration,trainRMSE
0,"[481.511251304645, 481.50538322707814, 480.0406789047223, 479.95085454833816, 480.01297149733574, 480.0604591378534, 480.08299713262994, 480.09836578481816, 480.0767988366464, 480.0641647300453, 480.0091718884106, 479.9430559471099]"
10,"[410.32426972102326, 402.01041748191227, 399.0533859995868, 398.7956340599014, 398.88916046296356, 398.96175736084814, 399.0036813276179, 399.0219668068155, 399.0066838811644, 399.0164062032972, 399.0142213299223, 399.00766972376186]"
20,"[388.2027345747715, 380.68598562298206, 377.7610552155496, 377.54078100047366, 377.6418224138359, 377.71396284632465, 377.75921605532824, 377.782218416328, 377.77268207881616, 377.7819208741408, 377.781949762489, 377.7773403495384]"
30,"[367.77750620443373, 359.55344095158523, 356.4614515350162, 356.2243632544033, 356.3213905596211, 356.3850814477253, 356.4268725174772, 356.448764574927, 356.4403112193561, 356.4438720298527, 356.44183373228213, 356.4352946745546]"
40,"[346.80067718029255, 338.2232986123112, 334.98395284658653, 334.72773066709607, 334.8180724639471, 334.87048943299334, 334.90765335181453, 334.92801497312877, 334.92095658912547, 334.91745043598627, 334.912848769144, 334.903943317059]"
50,"[325.692575218758, 317.6739610705162, 314.5931269551168, 314.247900382142, 314.26943703888224, 314.2950689474702, 314.32325151585735, 314.3407740692698, 314.3352848491249, 314.3230090711721, 314.3152645921803, 314.3035082301437]"
60,"[305.898653666789, 298.92214166020216, 296.4676970432769, 296.4527539087237, 296.5605974963289, 296.17473437321036, 296.0925838205166, 296.1039557010422, 296.10740264673143, 296.09424706686303, 296.0911613876558, 296.0811940677786]"
70,"[285.02210611090356, 282.9180202966148, 282.37007716103136, 282.6831347192201, 282.58171568952054, 282.37381926024545, 282.3067969956585, 282.25688763925484, 282.24251606729536, 282.2040447851934, 282.19012744625866, 282.18550073001666]"
80,"[266.2576917135758, 269.34919392904186, 271.68197294952085, 274.4052494977527, 274.4625727869993, 273.97444664427985, 273.9129958137282, 273.99127812008567, 274.0892842198155, 274.11275648012713, 274.15138646748153, 274.1701589552659]"
90,"[253.7487366854691, 260.9455749622478, 265.3418599680112, 270.205837920956, 272.61738296047923, 272.5597791131654, 271.19410341585524, 270.37335543946415, 269.46118577522776, 268.50604422650025, 268.2899595900029, 268.7488631965928]"
100,"[245.96060799229974, 256.3844057894937, 262.632239747568, 268.05308426935244, 270.06448653266676, 269.32680174942595, 268.1730295392762, 268.0251560129166, 268.22769780083394, 268.3247334796579, 268.76993394379156, 269.55395489271984]"
110,"[240.47423509801277, 252.2260625910581, 259.4546606405841, 266.2228157449264, 268.9942297178703, 267.9405299936856, 265.7783517010411, 264.9445641891577, 264.5519160215998, 264.1469800200323, 263.95967077496056, 265.27604180242747]"
