iteration,trainLoss,trainRMSE-avg
0,230668.5,480.28
10,160150.88,400.18
20,143536.75,378.85
30,127897.93,357.61
40,113015.02,336.16
50,99588.21,315.56
60,88368.01,297.25
70,79870.34,282.61
80,74470.17,272.88
90,71672.945,267.67
100,70427.84,265.29
110,68703.21,262.0
120,67216.44,259.16
130,65633.625,256.08
140,64772.152,254.44
150,64500.508,253.89
160,63072.93,251.05
170,61937.516,248.76
180,61802.848,248.5
190,61410.387,247.68
200,60432.37,245.63
210,60173.96,245.13
220,59489.8,243.73
230,59916.168,244.51
240,57941.434,240.53
250,59087.523,242.8
260,59313.25,243.37
270,56804.184,238.18
280,59183.055,242.89
290,57510.73,239.53
300,57970.355,240.55
310,54728.51,233.68
320,57329.867,239.19
330,58182.258,240.82
340,56863.645,238.19
350,58940.508,242.31
360,55194.473,234.71
370,56242.832,236.81
380,54379.29,232.81
390,53802.516,231.64
400,53585.676,231.02
410,53086.188,230.01
420,52682.027,229.11
430,51477.074,226.51
440,51570.62,226.7
450,50905.39,225.24
460,53358.992,230.41
470,51087.98,225.62
480,51125.508,225.65
490,51386.54,226.11
500,49870.844,222.84
510,50131.977,223.46
520,50578.6,224.38
530,51977.453,227.43
540,52616.37,228.75
550,49888.836,222.84
560,49872.586,222.79
570,50389.164,223.95
580,49083.51,221.01
590,49656.22,222.3
600,53832.18,231.02
610,48473.695,219.64
620,48563.13,219.83
630,47637.754,217.69
640,49530.797,221.92
650,48383.01,219.4
660,47546.39,217.5
670,48615.086,219.88
680,50976.53,224.82
690,51424.832,225.83
700,50073.23,223.01
710,50006.242,223.04
720,53999.035,231.57
730,48848.09,220.42
740,48369.86,219.26
750,50908.15,224.87
760,49074.414,220.81
770,47757.258,217.92
780,48023.668,218.6
790,48742.07,219.98
800,49883.13,222.64
810,50880.203,224.63
820,46783.258,215.76
830,51780.72,226.66
840,48111.094,218.56
850,48290.04,218.99
860,47834.344,218.04
870,53214.203,229.46
880,50426.582,223.9
890,47896.61,218.26
900,45346.8,212.34
910,46351.184,214.52
920,45574.86,212.66
930,45853.355,213.39
940,49487.312,221.54
950,47547.582,217.29
960,63920.89,251.01
970,46579.13,215.17
980,46913.63,215.99
990,45141.684,211.87
