iteration,trainRMSE
0,"[479.08752974830753, 481.0498452190871, 481.21918212360345, 481.3617911090454, 481.58105385263707, 481.6203605202878, 481.5874855431069, 481.4190825655777, 479.67903881391453, 479.44480076935656, 479.32982134297623, 479.33604954986976]"
10,"[466.15334434371414, 427.733748454555, 416.8859764984582, 415.2437952918323, 415.18463371867125, 415.2386911538655, 415.30906143488005, 415.2781918254523, 413.5430280260188, 413.39504817142125, 413.3178263566005, 413.30836728340665]"
20,"[455.8328984682428, 397.69048035940847, 392.7126567863965, 391.79522086607665, 391.8736878387368, 391.93505313377705, 392.0045544921571, 391.9813941715501, 390.205576576182, 390.0644732538768, 389.9949640202468, 389.98948218575646]"
30,"[446.54926424477173, 374.95753440046343, 368.63115433044106, 367.22067314033114, 367.18258786077314, 367.22351768707, 367.2814442315005, 367.259848316783, 365.43719046638057, 365.30646384118677, 365.2479162138177, 365.24692719916027]"
40,"[437.4342331011265, 351.71963102029866, 342.3534829721336, 340.82336221098427, 340.7547583651241, 340.77382851404155, 340.81370014608564, 340.78904639737635, 338.91014006059663, 338.7896065189275, 338.74403313429383, 338.74911901796065]"
50,"[427.53091635431633, 328.0096128885798, 318.5560392639788, 317.0840960029055, 316.972422628542, 316.95838400161324, 316.9867026481541, 316.9689069046928, 315.04877852420833, 314.9476527074359, 314.917806534607, 314.9267253136956]"
60,"[411.97856989403283, 306.7036025646347, 296.60542478362845, 295.1741270881418, 294.9169648817753, 294.7924541342242, 294.7610232985981, 294.78097890456473, 292.8450512262464, 292.8161893951475, 292.82791438467274, 292.85844128854217]"
70,"[386.8680782083625, 288.4315973910138, 281.2730322124911, 280.50398790848277, 279.9610451941745, 279.48604156197945, 279.2022803648823, 279.1685699096314, 277.3642599249447, 277.3581287614919, 277.49526325730386, 277.70748885282666]"
80,"[361.6048597324854, 272.82546266457666, 271.05149427219965, 272.0593212013053, 271.65813618789707, 270.8331661973919, 270.2891973034464, 270.4550996177965, 268.8829697693899, 269.0324740942264, 269.4153555975232, 269.9741395302311]"
90,"[344.9739895065651, 265.777811810783, 266.8368823678311, 269.07417301141396, 268.9428678483902, 267.85480183859113, 267.1150115840187, 267.1509022440811, 265.4429119049992, 265.342773677204, 265.7735926848196, 266.7873312950751]"
