iteration,trainLoss,trainRMSE-avg
0,230938.0,480.56
10,176648.0,420.05000000000001
20,158064.0,397.17000000000002
30,140333.0,373.95999999999998
40,122674.0,349.22000000000003
50,107590.0,326.57999999999998
60,94131.2,305.08999999999997
70,84252.4,288.73000000000002
80,78015.4,278.17000000000002
90,75227.7,273.42000000000002
100,73218.8,269.72000000000003
110,69287.8,262.37
120,66920.4,257.88
130,64966.1,253.97999999999999
140,63024.8,250.16
150,62442.6,249.15000000000001
160,60747.4,245.80000000000001
170,58492.2,241.06
180,57927.5,239.75
190,55812.0,235.50999999999999
200,53948.0,231.46000000000001
210,53268.0,230.00999999999999
220,51433.7,225.94
230,51279.2,225.72
240,52112.4,227.63
250,48793.0,220.22999999999999
260,51528.3,225.93000000000001
270,50915.3,224.74000000000001
280,50646.4,224.06
290,46100.7,214.0
300,46982.0,216.13999999999999
310,44705.5,210.75999999999999
320,44575.6,210.44
330,44285.7,209.87
340,43807.6,208.66999999999999
350,45975.2,213.41
360,42749.2,206.09999999999999
370,40937.0,201.66
380,40782.4,201.33000000000001
390,42714.9,206.22
400,39742.6,198.75
410,39342.8,197.78999999999999
420,38332.4,195.13999999999999
430,38697.6,196.13999999999999
440,37774.4,193.75999999999999
450,40477.6,200.75
460,37719.0,193.69999999999999
470,39776.1,198.97999999999999
480,37443.4,193.06999999999999
490,38564.2,195.86000000000001
500,37279.5,192.5
510,36395.4,190.28999999999999
520,37446.2,193.09999999999999
530,37452.2,193.13
540,47252.5,216.56999999999999
550,37096.2,192.21000000000001
560,38620.2,196.19
570,36436.1,190.38999999999999
580,34493.7,185.36000000000001
590,33866.9,183.72
600,34731.3,186.09999999999999
610,33807.2,183.53999999999999
620,32625.0,180.33000000000001
630,43180.4,207.18000000000001
640,32701.1,180.56
650,35293.8,187.66999999999999
660,38098.5,194.93000000000001
670,35000.6,186.62
680,33132.7,181.78
690,32635.8,180.40000000000001
700,32497.2,179.97
710,30860.0,175.37
720,30505.3,174.37
730,30321.1,173.84999999999999
740,29913.4,172.72
750,30232.5,173.65000000000001
760,30457.4,174.31999999999999
770,30540.5,174.59
780,29704.6,172.12
790,30410.1,174.21000000000001
800,29819.4,172.46000000000001
810,28403.1,168.28
820,30260.1,173.81
830,27635.4,165.97999999999999
840,28647.1,169.03999999999999
850,28472.2,168.55000000000001
860,28982.9,170.09999999999999
870,28493.9,168.56999999999999
880,26927.5,163.84999999999999
890,26930.9,163.88
900,27981.6,167.13
910,29011.8,170.08000000000001
920,32908.3,181.09
930,28151.2,167.63999999999999
940,28280.0,167.99000000000001
950,27013.5,164.19
960,28704.3,169.18000000000001
970,26782.3,163.49000000000001
980,26497.0,162.63
990,26025.7,161.15000000000001
