iteration,trainRMSE
0,"[668.6709242122957, 668.5269584146407, 668.4054422032567, 668.4448161431982, 668.4361521125512, 668.3211172970545, 667.8855880549214, 667.5913212097879, 667.6491426481427, 667.3454607274032, 667.1019854544105, 667.0720322621931]"
10,"[640.8397569962759, 638.0077369945017, 637.3140064274523, 637.1352245852121, 636.9999365207308, 636.7885325470843, 636.2667181384752, 635.894248291757, 635.8702700879594, 635.4898307943706, 635.1728547684091, 635.0787642516988]"
20,"[626.0497815166924, 622.5053842507274, 621.7364660108943, 621.5525249160216, 621.4209357500905, 621.2157022696456, 620.698886017253, 620.3320686118981, 620.3112604580948, 619.9374595852566, 619.6274543131157, 619.539780339683]"
30,"[610.0092887907076, 605.5617677966084, 604.6612755304787, 604.4637321944805, 604.3362792788223, 604.1385576130798, 603.6279501973728, 603.2678513598802, 603.2502806217798, 602.883578291587, 602.5807789064936, 602.4995035966758]"
40,"[592.0946861943195, 586.588584543797, 585.5162215377114, 585.2971136612282, 585.1725751375499, 584.9830237090085, 584.4797287470873, 584.1275910013949, 584.1136287147726, 583.7556263082699, 583.461650113997, 583.3880737533232]"
50,"[571.8315816463944, 565.2665591870579, 564.0268627388151, 563.788146057188, 563.6692009493757, 563.4911118523486, 562.9983596013012, 562.6573924784556, 562.648503892454, 562.3023210537003, 562.0201562696132, 561.9566162553647]"
60,"[550.5281560335891, 542.9078823335444, 541.5352605796164, 541.294626565059, 541.1854984432285, 541.0178115908011, 540.5353077729883, 540.206128700157, 540.202478291189, 539.8705859190728, 539.6026577794383, 539.5508923212492]"
70,"[527.7536805749063, 519.3021614077406, 517.9474651435866, 517.8168007454077, 517.786757994212, 517.6452070756628, 517.1563354253976, 516.8251018323266, 516.8217306645496, 516.50731078752, 516.2570744895546, 516.2194689874639]"
80,"[503.8814281512023, 494.7975388784814, 493.6735023863503, 493.87766847721167, 494.07040202631646, 494.0140793923331, 493.5329822951516, 493.1912761645671, 493.17680881354937, 492.8829384067661, 492.65602900960823, 492.63522662622665]"
90,"[484.97565728032197, 475.21275270388236, 473.2744996127189, 472.8779647476706, 472.72027343634454, 472.38291679156214, 471.5121471343615, 470.7307302601993, 470.3486035925788, 469.826978461114, 469.5295633317489, 469.5122102869628]"
100,"[459.1235147788363, 451.167868687485, 450.160849635763, 450.60765830494745, 451.20742146900096, 451.6347016684254, 451.5466726097536, 451.37808128287065, 451.33961625563006, 451.03133210711525, 450.83533550336784, 450.8797675930717]"
110,"[436.3734277527184, 428.93186669304737, 428.18279238935526, 428.7046014353683, 429.4180188037541, 429.9217443349184, 429.9010766777453, 429.81223145112426, 429.86627555220394, 429.67565488519637, 429.60425574894026, 429.7361600433002]"
120,"[414.86188839478643, 407.7365556911292, 408.24136126704855, 409.25563939784706, 410.3206274292934, 411.1670168201457, 411.4193277790292, 411.51124791311213, 411.72774112493016, 411.7300747688526, 411.8047698671834, 412.1619254566159]"
130,"[395.32921067706934, 390.85631338488685, 391.0083314527424, 391.89107056471977, 392.93286055983856, 393.6583946442005, 393.8193748028139, 393.909355151086, 394.2698822530352, 394.5147107595441, 394.5981081618529, 394.8524521878817]"
140,"[376.14152630270763, 372.81420541886723, 372.6349955360658, 373.51410723014175, 374.9011919780709, 376.19287109697154, 376.7151568115877, 376.8894460645601, 377.12302675722066, 377.311337932962, 377.5845580397164, 378.3548367344913]"
150,"[356.67363898028924, 354.3420097819283, 355.85940163728907, 357.456721197673, 359.32252972240406, 361.1169801013936, 362.08579730158175, 362.84015026353865, 363.60828854910716, 364.4027453217272, 365.1946990750152, 366.2749746633995]"
160,"[333.5918170079266, 332.8974420360018, 335.9653151586274, 338.36915694164526, 340.9382465247968, 343.3689423814843, 345.2091747732684, 346.85175840732234, 348.4374229109893, 349.83365055991084, 351.2100911855899, 352.8731702028354]"
170,"[310.3136907552439, 309.6873411306824, 314.82510047815276, 318.4090782400606, 321.9386275979366, 325.765186032438, 329.66441151387005, 332.28698345271846, 334.1026435659968, 335.5271440537822, 337.1555607493005, 339.0835251417785]"
180,"[304.32171595193324, 303.29283549956835, 308.2772055854099, 311.7134419336609, 315.33956130465265, 319.04428700131217, 322.5849170105873, 325.39168494872723, 327.20504626983853, 329.23058801561825, 331.81640112526816, 335.30183531602944]"
190,"[310.64607879839826, 306.5656740881293, 311.38251798517115, 314.4015869271338, 317.12101535538227, 319.9045271341432, 321.7655794877714, 323.5457194950178, 325.3801332729808, 327.7790640695593, 331.23493679804074, 335.98629318640826]"
200,"[302.38937248189217, 298.41319767323614, 302.16764617624926, 304.02602420000005, 306.5370921944163, 310.36849250723174, 314.1047810123292, 317.6016414893668, 320.89800259901097, 324.451908943204, 328.469201023375, 333.2248221953047]"
