iteration,trainRMSE
0,"[524.8781557295857, 525.6793466383225, 525.9587655402926, 526.1977144467759, 526.6969343889041, 526.9419327339397, 527.1674239023362, 527.4587992988219, 527.6523090801336, 527.7099638508197, 527.7469088973752, 527.6491777838543]"
10,"[494.97597015747215, 482.34643452434995, 480.0191267952715, 479.78105677132976, 480.1578684707095, 480.34397747815626, 480.53374541236934, 480.8059426891318, 480.98262566651186, 481.02656213140534, 481.0548258079142, 481.0118595783898]"
20,"[466.88464978043424, 461.4284195931922, 460.79337018333746, 460.884267138441, 461.3550324274832, 461.57588290100296, 461.7787415418003, 462.050076363937, 462.22386836039266, 462.27397092289334, 462.31333107337235, 462.28875571759113]"
30,"[448.6005315418888, 441.3548000036018, 440.36770164198447, 440.39813995760346, 440.85303998869813, 441.0616227469668, 441.25325747825474, 441.51280449405414, 441.6737715414095, 441.7152856890388, 441.7482462869833, 441.7225001547919]"
40,"[428.02209655402123, 419.5658664019894, 418.37057271963727, 418.3568281268529, 418.80543903408625, 419.00329077083524, 419.18319711786353, 419.4323285519857, 419.5845582001954, 419.6202957568716, 419.6472553025873, 419.6236920429643]"
50,"[406.07652455224843, 396.3270013303151, 394.9272039456371, 394.85223767321963, 395.2968621349049, 395.4876337788758, 395.66354871452756, 395.90797850600353, 396.05613849642225, 396.0906900883194, 396.11819332005905, 396.0999453478326]"
60,"[382.2913181573328, 371.621833336522, 369.9875442554759, 369.89388214465606, 370.35652297981267, 370.57444414574445, 370.77988971588627, 371.0437280840522, 371.2051209594627, 371.27722195228, 371.35588456097094, 371.389946983806]"
70,"[357.7067929856313, 346.2318630305499, 344.669446764114, 344.5874560429553, 345.0281562571913, 345.2129650329486, 345.39166022164034, 345.6402286311169, 345.8095599282194, 345.90482058151474, 346.0096701583185, 346.06555831947946]"
80,"[332.3873876829521, 320.2348604361416, 318.7046958638553, 318.6475159843236, 319.04518574234584, 319.19943095964993, 319.32662213269015, 319.5438421072487, 319.76685842592826, 319.928073256605, 320.0532083431196, 320.11417315620594]"
90,"[306.25450303114906, 294.5671194382761, 293.5154975508444, 293.5152803853415, 293.92943429002753, 294.102712007918, 294.2663390502315, 294.48660812483155, 294.62038346113854, 294.80176343259825, 295.00641884732926, 295.06961998024127]"
