iteration,trainLoss,trainRMSE-avg
0,311247.9,557.9
10,287512.03,536.19
20,271110.5,520.64
30,252481.8,502.37
40,230206.86,479.56
50,207543.17,455.16
60,183985.02,428.26
70,161508.34,400.89
80,140999.02,374.21
90,123082.484,349.35
100,109369.61,329.2
110,99854.4,314.73
120,95644.42,308.37
130,93416.58,304.93
140,91465.02,301.76
150,88279.375,296.36
160,85792.57,292.3
170,79517.96,281.38
180,72835.59,269.26
190,68932.78,261.94
200,65415.36,255.23
210,63318.137,251.3
220,59021.26,242.56
230,66621.4,257.56
240,57297.61,238.92
250,53367.055,230.33
260,55818.645,235.56
270,59140.137,242.85
280,52122.867,227.62
290,51348.68,226.14
300,50851.637,225.04
310,53224.125,230.06
320,48635.836,220.05
330,49878.387,222.8
340,47646.785,217.23
350,44353.004,209.03
360,53100.71,229.86
370,51520.67,225.57
380,52897.523,229.28
390,46914.0,215.44
400,51194.426,223.74
410,43191.594,206.3
420,49264.97,219.31
430,52923.15,227.64
440,43728.91,206.93
450,40543.812,199.9
460,42992.746,206.11
470,43026.9,206.24
480,40567.477,199.81
490,46729.027,215.36
500,40834.527,200.73
510,44558.105,209.99
520,43775.598,207.08
530,39193.707,196.59
540,50489.293,223.39
550,40213.08,199.67
560,41739.47,203.57
570,45669.277,212.87
580,42051.87,204.49
590,43958.332,207.42
600,41306.56,203.1
610,35317.754,187.75
620,34312.652,185.01
630,44259.91,209.06
640,40278.965,200.34
650,41609.633,203.39
660,48065.266,218.22
670,39916.37,198.98
680,36519.582,190.81
690,39686.605,198.88
700,39380.637,197.98
710,36705.477,191.14
720,35417.723,187.63
730,31272.174,176.62
740,30475.268,174.45
750,30979.951,175.86
760,33195.867,181.27
770,30489.844,174.41
780,28757.156,169.38
790,27993.418,167.21
800,30440.637,174.12
810,28796.11,169.6
820,29885.002,172.77
830,32783.04,180.27
840,37655.773,193.04
850,30880.574,175.31
860,33246.82,181.58
870,27956.93,167.04
880,28038.441,167.12
890,34219.188,182.87
900,32651.686,179.82
910,27609.133,166.04
920,34703.23,185.42
930,30024.912,172.69
940,31115.432,175.92
950,26838.857,163.75
960,40744.746,199.84
970,29255.016,170.77
980,33235.35,181.19
990,32121.557,178.19
