iteration,trainRMSE
0,"[279.9368053341732, 280.2866338572096, 280.4712494369573, 280.5975239492365, 280.62948149998897, 280.66783882668074, 280.641545786274, 280.6056172233684, 280.55365605261534, 280.33410327656577, 280.2764057493562, 280.1099627299306]"
10,"[263.72667989900856, 263.4210645983047, 263.3737283113514, 263.3652448941669, 263.3288626316552, 263.327603163945, 263.2905363115509, 263.2539068080229, 263.20755880213375, 262.9975975830471, 262.94936935319583, 262.7950053422152]"
20,"[258.95582590009604, 258.7918958014121, 258.76556436880986, 258.76164817884097, 258.7290858182602, 258.7287792428815, 258.6943299941364, 258.659993291474, 258.6165073979462, 258.41029182767915, 258.36502524048615, 258.2144205443549]"
30,"[254.1459204836147, 253.95153093679977, 253.92089438577926, 253.91622093280685, 253.8865651694568, 253.8869106819124, 253.85534879221845, 253.82356637351376, 253.7833295529225, 253.5815502875283, 253.53968969457566, 253.3935112764947]"
40,"[249.13327301041141, 248.8652125406797, 248.8237389952861, 248.81741581651903, 248.79073042002503, 248.7914312163189, 248.76292310765322, 248.7340264099658, 248.69756248187932, 248.50115915946145, 248.46329440399978, 248.32242832616984]"
50,"[243.95479333538356, 243.69181070727657, 243.65170128004448, 243.64523867018926, 243.62234101717985, 243.62367119616246, 243.59886399918798, 243.5733617862387, 243.54127137840499, 243.35130840175603, 243.3180511719911, 243.18345454826235]"
60,"[238.81593264354066, 238.56112636849466, 238.5227836171221, 238.5161751266464, 238.49760907710626, 238.49964159396353, 238.4790924881696, 238.4574906108154, 238.43042616242707, 238.2481588629612, 238.22019506095373, 238.09298706270508]"
70,"[233.9049921982042, 233.6395753753868, 233.59996901913598, 233.59274214456286, 233.57903788586106, 233.58184814523034, 233.56614536635664, 233.54899280729933, 233.52765997999396, 233.35454167543023, 233.3326129179735, 233.21406187870218]"
80,"[229.35893175317477, 229.10720318378557, 229.06996480201903, 229.06257776069046, 229.05443173649897, 229.05812117556536, 229.0478793118006, 229.0357589785247, 229.02090403231293, 228.85858744114174, 228.84347805553514, 228.73499841000242]"
90,"[225.41441973054393, 225.18097063241652, 225.1471739919186, 225.1397399222506, 225.13780386321207, 225.14244569486962, 225.1383089578101, 225.13181598445925, 225.12420300726765, 224.97452478527254, 224.96703656252447, 224.8701645363641]"
100,"[222.28292265504038, 222.09533856942505, 222.06928483520267, 222.06236385009038, 222.06732568190665, 222.07301011709956, 222.0755907266864, 222.07530979787575, 222.07568610626146, 221.9406219271033, 221.94153620289958, 221.8578827848315]"
110,"[220.21287979632294, 220.1056446503011, 220.0927269102762, 220.08704865767473, 220.09955460916692, 220.10633206691634, 220.11618415612958, 220.12263515114734, 220.13167110879388, 220.01324382299552, 220.023262065095, 219.9544323669858]"
120,"[219.43496976474864, 219.4634264046169, 219.4741711391861, 219.47310423450847, 219.49445597743312, 219.50289491519473, 219.52064611802462, 219.53446135367832, 219.552807539652, 219.45272709700254, 219.4723216255467, 219.41954115277048]"
130,"[214.56339403993692, 214.94512322363408, 215.37210742892196, 216.38216961344347, 217.18266947296937, 217.89635650351244, 218.37715210582604, 218.7329173868752, 219.03519997743845, 219.09900713362208, 219.18385043773918, 219.06975970041395]"
140,"[203.34952970633165, 203.35357731543817, 206.1603528454761, 209.20413988123454, 210.9674349021218, 213.06651589638105, 214.0912136266223, 214.28202371452014, 214.4006071604735, 214.39330514080817, 214.61303700231332, 214.78403174971032]"
150,"[199.95219057732612, 201.50939340029444, 205.00811601522994, 208.32432022117348, 209.33110084564535, 209.76515235702342, 209.5427274048997, 208.83158448400613, 208.6200052012954, 209.06137673191384, 209.70068857464852, 210.69563059865476]"
160,"[196.51553209473352, 198.61158917812853, 202.09100175947893, 205.8704516474305, 207.3486288756853, 208.26787375669326, 208.43319311876184, 207.99897801763194, 207.62290530944554, 206.51174502169354, 206.17636145493293, 206.91330715618076]"
170,"[194.59205525105062, 197.06823222745254, 200.1934948753646, 202.66670801503463, 203.70263294781915, 204.20354277448527, 204.48660950415072, 204.46113576305933, 204.86760417891477, 205.32099333079424, 206.48069745759915, 207.7285076090487]"
180,"[193.138426142674, 195.0550267236193, 197.959857269344, 200.75539396502896, 201.4578884285278, 201.14198351453447, 200.70391599457938, 199.6961002728033, 199.05568026209883, 199.52283159720557, 200.91999264576936, 203.04203029766765]"
190,"[192.14547981342034, 193.78412207189817, 196.66640444576402, 198.32685083084948, 198.7536384022378, 198.6010358557485, 198.2945544441593, 197.7251828799762, 198.30585168502444, 199.51433994970768, 201.72206574201348, 204.39910686961193]"
