iteration,trainRMSE
0,"[258.88864257431254, 258.86323268122806, 258.86227453800535, 258.9075133377233, 258.9765111205535, 259.0938803260273, 259.20718205818406, 259.34305499722876, 258.4787017705497, 258.5312782949909, 258.56096716902744, 258.56509787912915]"
10,"[237.88296706107255, 191.94075147009673, 187.1587207693585, 186.55250922032104, 186.49850594441227, 186.53406274598265, 186.5655035842717, 186.6086605847161, 185.54247291102146, 185.53631517548703, 185.52612695448784, 185.53690478244536]"
20,"[224.9068783020265, 168.6040870218893, 167.80081493226496, 167.84581604511848, 167.86072584565122, 167.89565464088216, 167.91621613307638, 167.96169247207945, 166.8425468252288, 166.8422447685447, 166.8263583718538, 166.82647823038482]"
30,"[213.53942327676464, 152.08173191203647, 151.68501834277507, 151.46303616532998, 151.34209482746098, 151.22939797262475, 151.14811220123661, 151.15610092865754, 150.04547153215407, 150.06043127225988, 150.04318094049464, 150.06448817338037]"
40,"[198.57183505081682, 138.73539970728078, 141.91834334331222, 143.03922658376126, 143.29032173151685, 143.17119110945612, 142.9188603594182, 142.6397915952215, 141.38672937410723, 141.45337255929041, 141.52117813736942, 141.63428319030993]"
50,"[174.3309963348908, 130.5368161523379, 137.11829918737797, 140.10567697440393, 140.61305860133845, 140.19368760619133, 139.67291976028477, 139.23881138730232, 137.60595240153862, 137.696390774488, 137.88975475661445, 138.05140877501236]"
60,"[165.6289911233697, 127.74399235512645, 134.0339855911422, 136.64437323283087, 137.5530996030773, 137.3679120979095, 136.6187943882296, 135.91936872585305, 133.9583263458251, 134.05551196788525, 134.35651471136975, 134.76117232823876]"
70,"[161.5052189508253, 124.22654593391991, 127.89188062004926, 130.17424873397866, 131.06422316517043, 131.32246866146775, 131.3147899460256, 131.41751350782565, 129.92168978978185, 130.3793609887977, 130.95301775381623, 131.42386332562944]"
80,"[159.74425066658796, 124.14137229548821, 122.6978182613497, 122.74851005350995, 123.34901192395719, 124.77604696860502, 126.34540531234613, 127.94385298680722, 127.46837798796159, 128.2842263589107, 129.0293482771391, 129.56715351730972]"
90,"[155.98506179073436, 122.51427087335074, 119.52439244430181, 118.32487027252023, 118.4556182327665, 119.86018086177562, 121.58228628385511, 123.80944075807473, 124.17915648756774, 126.32765889125562, 128.20392468074456, 129.76395920100666]"
100,"[151.94529286513315, 119.31355855065122, 118.72756641448167, 118.44856711867698, 118.67473429868866, 119.09713932737354, 119.08317902056723, 120.06112186089594, 120.04641308558058, 122.97284518354736, 126.33434017811769, 129.82554329448124]"
110,"[149.4535067697978, 118.56809432593651, 117.43182170570667, 116.09681971947307, 115.79534009324169, 116.47954619425761, 117.01114271336021, 117.72673440961005, 117.1492412482347, 119.27139592760642, 122.30925559088831, 126.34301771899092]"
120,"[146.8981035039374, 115.93469774129905, 114.61825498440184, 113.23226972893262, 112.2356426231694, 112.03485760341363, 111.9031618422106, 112.88636170740239, 113.16282222429747, 116.84819404360803, 122.01136324159161, 128.48037309250685]"
130,"[143.97033639504505, 114.42043001030267, 112.46926903653564, 110.93407178427687, 110.96504861648556, 111.75121455496854, 112.37989510533919, 113.69206206769226, 113.38441820665228, 115.95370002845219, 119.92726752753103, 125.52829638629446]"
140,"[141.2991780759076, 110.99796308413168, 108.78054972834866, 106.72877067229756, 107.0227003424162, 108.7333971650778, 110.73524839339424, 112.74697417411933, 112.7998411253264, 115.45203917000124, 119.11494603621824, 124.32509631610795]"
150,"[139.3991170498158, 109.95360857482484, 107.4720374515838, 104.62648612185859, 104.25333135229715, 105.9104073702245, 108.17787090178858, 110.75544179549503, 111.3264229922121, 114.64337229260607, 118.84703176188181, 124.6591543173842]"
160,"[137.52410316286756, 108.07678609706367, 105.66371552578948, 103.83267896258005, 104.32439297984126, 106.26555466234036, 108.30159558184084, 110.65035005613515, 110.79433112387221, 113.60880087910307, 118.10583961134623, 125.19346829303883]"
170,"[136.7146667328119, 109.97495056577763, 108.96581311657287, 104.39835740308132, 101.41994699810618, 102.86423810347799, 106.36365398892266, 110.75386668091285, 112.41070637489854, 115.62776052211842, 118.29620745591183, 121.36189148072509]"
180,"[134.32089456614588, 106.95516141452487, 104.95627308668033, 101.01480777212925, 100.03876127574568, 102.41276195659971, 106.34365524929953, 110.32996190013868, 111.78085169317339, 114.83022265001414, 117.51038419578667, 121.05040860443242]"
190,"[133.539538712249, 106.18079273558796, 104.37285445204704, 101.2946842016557, 101.5823100486397, 105.70048415627734, 110.52097835932253, 113.59481277531539, 113.54285379269253, 114.73318499393544, 116.12019837748267, 117.8729888728294]"
200,"[131.16820238453911, 104.83248401917925, 103.0633778880295, 100.3304260795553, 100.21301960664817, 102.64349744913852, 106.11658502141152, 108.75678041844449, 109.43935580609399, 113.86613381421019, 119.19532734700657, 126.13447401507885]"
210,"[131.0875946500025, 107.37886277537301, 105.14909247623048, 102.33897350277789, 101.0195750532269, 102.66440623121001, 105.57210243480395, 108.25988883531095, 107.97953924747901, 109.88453576882166, 112.32128713452735, 117.3164095320826]"
220,"[129.12622053577599, 105.42598593490376, 102.40686024837666, 101.215582053758, 102.77421903741892, 106.06433381185437, 108.76942664456794, 110.71328743620198, 109.44649738820567, 110.49054605301535, 111.99321936993731, 114.76147963585022]"
230,"[127.19296105517112, 103.42812277967707, 102.42075493083492, 99.90232233204047, 99.51613738761701, 102.0047122296941, 105.99745284615521, 109.10775747003385, 107.83058048096477, 108.71294755261343, 111.0085072493955, 115.53083953408554]"
240,"[126.59590496449734, 106.84462890611077, 104.64248425272326, 101.86197558921978, 99.7992697296097, 101.02635686476609, 104.84525871895079, 109.65457293659864, 110.57931058620487, 111.96826831556426, 112.15165745200086, 112.80869027523585]"
250,"[125.17782067861977, 103.05863415754072, 101.14975657452646, 99.40158601932966, 99.94322751445088, 103.61693497477033, 107.6668905183309, 111.26135601422297, 110.1073789982526, 110.86009675075073, 111.91277892459736, 113.66371205545859]"
260,"[124.33534458310505, 103.75380309232672, 102.57893461555017, 102.35693094892024, 103.00709032797424, 106.32928408224389, 110.31754475531099, 112.35118908434686, 110.64772573288803, 110.58095032539086, 110.51059121571758, 110.9541932061524]"
