iteration,trainLoss,trainRMSE-avg
0,445553.5,667.5
10,348285.94,590.16
20,323281.5,568.58
30,297114.03,545.08
40,270789.88,520.37
50,245181.69,495.16
60,221312.73,470.44
70,200299.3,447.55
80,183248.56,428.07
90,171402.02,414.01
100,166002.61,407.43
110,165243.28,406.5
120,148460.2,385.21
130,137607.16,370.94
140,124337.56,352.57
150,111107.27,333.25
160,101990.64,319.19
170,103317.04,320.97
180,94587.29,307.03
190,91457.84,301.82
200,94747.49,307.52
210,83400.05,288.29
220,81972.14,285.78
230,81644.54,285.29
240,78357.95,279.4
250,84836.14,290.67
260,84313.54,289.79
270,79662.73,281.75
280,85011.52,291.46
290,76248.38,275.57
300,73826.62,271.37
310,76454.29,276.12
320,70724.91,265.49
330,83723.61,288.71
340,69779.914,263.66
350,73282.87,270.17
360,74138.49,271.9
370,65396.34,255.45
380,63130.02,250.99
390,72544.984,268.32
400,60323.72,245.36
410,71989.11,267.87
420,62132.367,248.85
430,58424.09,241.45
440,68992.164,262.15
450,58005.414,240.62
460,59716.547,244.04
470,61122.414,246.89
480,57006.59,238.53
490,54473.633,233.11
500,52101.293,228.08
510,54246.48,232.55
520,52060.906,227.95
530,50620.047,224.75
540,57539.305,239.49
550,50159.15,223.69
560,48828.625,220.81
570,48694.004,220.51
580,46383.71,215.18
590,48406.074,219.73
600,62486.973,249.67
610,55233.953,234.33
620,48378.523,219.72
630,61392.13,247.03
640,91846.06,301.02
650,55132.766,234.41
660,48238.836,219.4
670,47099.09,216.85
680,55206.527,234.6
690,55544.99,235.23
700,52477.676,228.63
710,48645.516,220.28
720,48818.895,220.7
730,43756.918,209.03
740,46267.605,214.81
750,45223.848,212.5
760,43083.668,207.41
770,45616.098,213.25
780,43985.41,209.49
790,45896.586,213.88
800,44195.473,210.01
810,40562.11,201.29
820,40270.543,200.57
830,39409.98,198.44
840,39665.766,199.06
850,41396.723,203.3
860,49317.184,221.59
870,39334.457,198.24
880,39961.15,199.8
890,41416.457,203.32
900,38737.594,196.73
910,42341.5,205.59
920,41262.496,202.99
930,54492.453,232.8
940,42213.04,205.24
950,44251.863,210.15
960,39401.844,198.29
970,48837.184,220.84
980,40787.016,201.86
990,37670.477,194.0
