iteration,trainRMSE
0,"[673.8074415588565, 673.7482601614072, 673.67524014293, 673.6114493810137, 673.5414493574772, 673.4670952282585, 673.4048416729814, 673.3649352830058, 673.240013390855, 672.4840812466888, 671.5819261246353, 671.47136018143]"
10,"[652.2049382069387, 584.7713355311868, 556.1482922197005, 552.4825845354455, 551.8873848394619, 551.7740458953784, 551.7357637876669, 551.7223123837773, 551.6472117571737, 550.9126414258889, 550.0172499583139, 549.9657334412723]"
20,"[639.9441970000448, 535.3416906823138, 524.1947607812152, 521.5203664416056, 521.095537118398, 520.9891445092258, 520.9378996590765, 520.9042665244556, 520.810743784142, 520.0538365021638, 519.1304189896965, 519.0613463216959]"
30,"[630.5082526069838, 502.8072566873569, 491.8816816523399, 489.97437753572456, 489.5802780578405, 489.4822946429971, 489.43898436185737, 489.4095158936926, 489.32841274511543, 488.5781621297099, 487.6556440140268, 487.59742236075243]"
40,"[619.8946818222327, 471.6719227769948, 460.5689436464305, 457.4590034979901, 457.00231614415486, 456.91106360608086, 456.87854534383973, 456.8550378922181, 456.79062878439936, 456.054245896959, 455.1392096749148, 455.09516156262066]"
50,"[607.2109851317198, 442.94979208334246, 430.8762052707888, 428.52501041178255, 428.1210775077445, 428.05928741783134, 428.05261854192605, 428.04722952656533, 428.0117643775692, 427.3054089607908, 426.4130423846658, 426.3897627593697]"
60,"[600.027184160197, 416.475323889421, 401.71481502039285, 399.05758603654823, 398.69959514825206, 398.6507993802526, 398.64817265701436, 398.63876027477903, 398.6209803322328, 397.9516568886248, 397.09389601068074, 397.09062518365346]"
70,"[585.890712881892, 394.5206191548007, 382.6197646649727, 380.71571555231736, 380.48656545145104, 380.47358789412993, 380.49081352310577, 380.4906960994077, 380.50197397013125, 379.8935386221217, 379.09620540445314, 379.1168465608474]"
80,"[569.0143495252387, 378.9488408240002, 372.3436771239995, 371.647101182516, 371.6098799508576, 371.6427611915122, 371.6824113373, 371.69312578190386, 371.736117547065, 371.20840871658226, 370.49620036502756, 370.54252090276]"
90,"[552.3325041195017, 370.39958708189863, 370.72495670055787, 371.2278766308496, 371.2202732895822, 371.2594875670893, 371.3082791336945, 371.3164725565985, 371.355485246572, 370.8584808367449, 370.18622374942674, 370.2314483348381]"
100,"[538.7309074186251, 366.80425250623, 370.02541791025845, 370.77306463031425, 370.94027203907547, 371.0099895782374, 371.0626530444602, 371.0793147941568, 371.1395299542662, 370.66248661101355, 370.00562278482784, 370.0656789952964]"
110,"[518.9218736380226, 364.7141166111367, 369.5372462980077, 370.447282097496, 370.6846755566031, 370.8756588278588, 371.0595344950379, 371.1601205491483, 371.26902492569747, 370.8189662185504, 370.1743290047214, 370.2337023319903]"
120,"[502.1378623025115, 360.4337339715289, 367.3547426056202, 369.09300529619924, 369.57472237315795, 370.02882712162165, 370.4267554484974, 370.6677451643993, 370.88874299919587, 370.2440499922283, 369.3714546923468, 369.3316375393317]"
130,"[491.9668310070953, 356.6442504222942, 365.60600418388384, 368.57980254084094, 369.30707936424005, 369.82857678785103, 370.25089892264634, 370.5330566815451, 370.8289596663776, 370.4058143600167, 369.7255901783463, 369.859678172787]"
140,"[483.46267150735224, 352.8277686775398, 364.84905715705025, 368.2728001076811, 368.9142813562805, 369.4954136838281, 369.9596535582244, 370.2465884254851, 370.57423646109436, 370.1270444997559, 369.4307303049722, 369.56932759888826]"
150,"[475.34761803195147, 349.26735581685176, 361.1294938169689, 366.12597063070075, 367.6208176008135, 368.6647118206391, 369.420706248169, 369.92687568461747, 370.4552229153719, 370.0086312082317, 369.34763780580306, 369.5577085442362]"
160,"[468.48101530807355, 346.7758700013697, 359.74026306245986, 365.53286718481826, 367.19906637015646, 368.26157697664604, 369.06986557886734, 369.6291200056169, 370.21238511228233, 369.7702998215628, 369.08080666877464, 369.29709761286233]"
170,"[463.14858900356484, 343.5283936545053, 357.8367013403044, 362.1822002291347, 364.03241827668586, 366.0352558945835, 367.65492329120946, 368.7085721746882, 369.7796205982601, 369.3786870320499, 368.6868411737227, 368.99900507773856]"
180,"[456.3559338957983, 340.0955492079624, 354.04474097994125, 359.50085441788525, 361.61401031915335, 364.24763899143824, 366.4877415390411, 367.92224668241585, 369.43646862127156, 369.09717535355605, 368.39696734729057, 368.87107014625826]"
190,"[447.7129510251555, 336.1614440778406, 349.76152509909673, 356.38361711089544, 358.9374554421509, 362.4086499943268, 365.3158777525914, 367.20832198484374, 369.1332719116031, 368.7944875941173, 368.1279885818342, 368.727169247205]"
200,"[439.4796112036454, 332.62139388253536, 345.9571803968096, 352.96001084190846, 356.2321679040179, 360.549780978668, 364.120963432864, 366.5514008332567, 368.90099720440423, 368.6364904876126, 368.0049214407865, 368.7672539758327]"
210,"[434.3062942736826, 329.298475143726, 341.4038410789941, 349.9127956142206, 354.0047449512096, 359.35305723565966, 363.6861909983234, 366.3254926658247, 368.8934478552394, 368.56296894311527, 367.8027577812043, 368.63635266472056]"
220,"[432.51791491373956, 325.61299611736234, 340.0839252439864, 349.90561168098833, 354.80822805755497, 360.5204238815843, 364.42524036471804, 366.49772488040315, 368.3760531145435, 367.6091591646405, 366.599870150346, 366.96348284129505]"
230,"[430.78148429252286, 323.9615636781787, 339.8580785259093, 349.96878681841366, 354.1317438329673, 358.9760746011664, 362.4787337494077, 364.5347290482127, 366.62887239465886, 366.09809529893295, 365.2204353288242, 365.7906875975961]"
240,"[428.3441032173432, 321.2127663240403, 338.07790088291745, 348.83143016638235, 353.3488947243615, 358.304129532274, 361.7849178203874, 363.9876232988687, 366.2584783323286, 366.02999266897365, 365.38480620972007, 366.1519190302525]"
250,"[428.2274535439514, 319.42242863277096, 336.7911948278883, 347.9657566655483, 353.1634458348367, 358.64541822660317, 362.528961797548, 364.91622492401757, 367.1650257713811, 366.9056457113592, 366.1613541940217, 366.8438370705107]"
260,"[424.452578747626, 318.646524751995, 336.4263835037339, 347.81900080696374, 352.6243308851966, 357.6036431203653, 360.8503826462288, 362.5847271616344, 364.4216314989534, 363.9287124680423, 363.043342699379, 363.5809429396059]"
270,"[422.11770973594304, 317.2697119792826, 335.8658692285123, 347.0805002552693, 351.88994322378454, 356.41587759831054, 359.1092392881761, 360.9187473500186, 362.8009099754308, 362.8443521009887, 362.423897143608, 363.3826145598263]"
280,"[420.47066561562565, 314.7480069784479, 336.5741881278371, 346.4095585785159, 350.69904449041815, 356.5116376141125, 360.4336965613407, 361.9682155932911, 362.9674009359277, 361.5281109801175, 360.17252897501663, 360.3724580387764]"
290,"[417.0230923924384, 312.1070470119856, 334.718783188516, 345.3623213974647, 349.95547793038077, 355.33368670469326, 357.84716659471064, 358.6719810039641, 360.0125282647679, 359.56278780494006, 358.63692221079873, 359.08234753943884]"
300,"[412.82644382857, 309.42358415512933, 331.756437824625, 343.78528465093444, 349.2975352872786, 354.2580102409219, 356.65938714210245, 358.3368629915909, 359.897738476734, 359.37174907186306, 358.5043276213827, 358.9057815758098]"
310,"[409.5999110457511, 308.12611333924235, 330.3426467589739, 343.9654609822234, 349.1914793483888, 354.541193028419, 356.36451827140974, 357.29015834950104, 358.77115064862073, 358.2889972120214, 357.5599234911177, 358.0007981737906]"
320,"[404.8732817426793, 308.5014627879467, 329.56262704330777, 342.5021700896942, 348.4601467730763, 352.98479649568753, 355.3633901781726, 356.88741404582214, 358.4830598170473, 358.0681444286639, 357.35861940240517, 358.0350959160931]"
330,"[401.56138130718836, 307.5110082604997, 328.4558245413443, 341.2547257198802, 347.1303013680327, 352.4384832633848, 354.79134460641836, 355.89452398151275, 357.478666257112, 356.94019225195746, 355.8532862409731, 356.0273453577005]"
340,"[398.68366492191416, 306.113647746265, 327.45002094330806, 340.7044788964659, 346.6058194200531, 351.7852581209602, 354.2058305098426, 355.7563183041756, 357.38130358126705, 356.7326501118878, 355.7622970428608, 356.1429276254761]"
350,"[395.4545028273544, 303.9808932769195, 326.70611316361095, 341.0758806560247, 346.5034330674543, 351.5809683340225, 353.31210561652324, 354.2287755069222, 355.1065180212571, 354.7786767800838, 353.79360555408635, 354.15489293171476]"
360,"[397.38814292177926, 303.7107784182115, 326.42100327432917, 340.72640722157854, 346.059526056857, 351.9465611698166, 353.5523750477066, 354.1020989134499, 355.2440204547577, 354.6973821702749, 353.75593294009303, 354.07256769399226]"
