iteration,trainRMSE
0,"[280.66169836110635, 280.5312033450616, 280.32680679397384, 280.0616449998107, 280.0343820622502, 279.9976816195605, 279.9985206663465, 279.9998391633589, 280.0000389350919, 279.9990995990089, 279.9990967862766, 279.9991177036977]"
10,"[266.72447464922413, 229.1183797117512, 220.71907874984106, 220.17263676835412, 220.38907980869303, 220.673795207436, 220.74126199646045, 220.8177517768268, 220.84186325962406, 220.86196798650212, 220.89985663564298, 220.94627532153854]"
20,"[251.5457939346938, 207.7302080504181, 209.9999926831729, 212.7657561692576, 214.7497088688342, 216.8572721464153, 217.79882593195725, 218.57605026373062, 218.56065308753287, 218.2281812227212, 218.02523832785002, 218.09260772047847]"
30,"[234.6060829286009, 197.34596581511425, 202.16301793846887, 208.01975854359057, 211.98720002945007, 215.73138551333113, 217.3636619375165, 218.0682940575822, 216.84901296663966, 215.03252919921567, 213.7290238782723, 213.6793955163476]"
40,"[222.5176439803666, 189.97885104383553, 194.33978146812342, 202.81110868992403, 207.99698428536522, 213.01027457923828, 215.44327624651064, 216.34583217058557, 214.32797192043475, 211.2805012197983, 208.5392682526585, 208.20748309537933]"
50,"[215.1287372562484, 184.8489002973243, 189.52654305074944, 198.7588723181724, 203.09369956200942, 207.3368063771415, 209.74314831309988, 212.00425938247128, 210.51457932290342, 207.39813964236308, 204.14101175738946, 204.55257274720503]"
60,"[211.93431970427116, 182.4586889520728, 185.61361173767574, 193.3973719301202, 196.2526567681739, 198.26245139826491, 197.2809342780165, 197.12455015115606, 196.04078292956686, 195.17044008200028, 195.8572389171027, 198.64356087454937]"
70,"[208.55945855170592, 179.07304349314455, 182.10667883462563, 188.3838255273648, 189.10947545804822, 190.12065685648818, 188.7388535135049, 188.91316720990463, 188.081232248997, 188.15080505413337, 188.9343356365516, 191.44215915067375]"
80,"[204.38205113773185, 175.20309254000904, 178.19465055367232, 183.06656169021068, 183.3260829240196, 184.99553217160923, 183.49217057314394, 183.76944269324554, 183.12136464249787, 183.75732268065536, 185.44306974874445, 189.26861066816588]"
90,"[201.04133080463288, 172.66069363309785, 174.78413175849283, 177.9145227573403, 178.37364973195997, 179.7211971542546, 177.79413981404164, 177.92986785141358, 176.99720128614678, 177.65503889337967, 179.1705267307667, 183.3643119793117]"
