iteration,trainRMSE
0,"[669.9013978026558, 670.016086166272, 669.7750132658439, 669.6569454170912, 669.5221129146585, 669.3002681084157, 668.7663600042455, 668.3721975039012, 668.307832157265, 667.900560986303, 667.5894954825563, 667.5174050549606]"
10,"[638.3416328890355, 634.7456941498923, 634.1009489672502, 633.9497944396327, 633.8334350464654, 633.6361552110816, 633.1239386358168, 632.7574994098186, 632.7358870752522, 632.3572604864253, 632.0430833557352, 631.951958513909]"
20,"[623.3863701839822, 620.1661764638051, 619.4355169162358, 619.2589919670128, 619.1299301853479, 618.9262202216134, 618.4103035718765, 618.0443725980971, 618.0240184484435, 617.651141472722, 617.342092555721, 617.2552267038303]"
30,"[607.6705026422007, 603.6804965963486, 602.8244885603266, 602.6315819625011, 602.503801666898, 602.3043847005664, 601.7916629589159, 601.430435629279, 601.4114314402794, 601.044401232154, 600.7417526819944, 600.6608163077533]"
40,"[589.7730556021336, 585.2253775884814, 584.2906960007977, 584.0911176558445, 583.9701347190746, 583.7819900056952, 583.2796378428787, 582.9284223686572, 582.9149628305357, 582.557799391086, 582.2646284904968, 582.1917346092862]"
50,"[570.6078227920477, 565.1997661892234, 564.1285168453342, 563.9130899817342, 563.7969039852744, 563.6190763763417, 563.1262125219585, 562.7851337435314, 562.7761955679899, 562.4299329777132, 562.1476930738014, 562.0840889652417]"
60,"[549.9578737730009, 543.783409174243, 542.6311946198321, 542.445925083485, 542.3614722931461, 542.1943696025785, 541.694068438447, 541.3505755112405, 541.3413850041813, 541.0077530170374, 540.7385760258878, 540.6858747711406]"
70,"[528.2060283936127, 521.4860148740772, 520.3739598101199, 520.2315921407337, 520.1602107839573, 520.0026325875575, 519.517449528887, 519.1944006550926, 519.1935075274959, 518.8763123302675, 518.6231169539674, 518.5840732209056]"
80,"[505.79065736913896, 498.6268883602093, 497.6041902263816, 497.65508557949613, 497.75276318981776, 497.67160521836576, 497.1778389320919, 496.8349589945023, 496.82732416268357, 496.5306612856522, 496.299164012082, 496.2750184933604]"
90,"[483.18865990666876, 476.83106013011, 476.2104417594469, 476.2598470138996, 476.31672257784413, 476.276000545629, 475.87367972428234, 475.5942195057636, 475.6137419860781, 475.3630292090814, 475.17943640928155, 475.19530709247846]"
100,"[460.27110075001707, 453.73094539612373, 452.91200706508715, 452.94011104267133, 453.06832569245046, 453.10430653747085, 452.7755530540977, 452.55210706051895, 452.58853966904434, 452.38113437738707, 452.26731133735194, 452.3847998802345]"
110,"[438.55061474009744, 432.3470293377296, 431.8159047517841, 432.1667361474957, 432.6021074739948, 432.9893856067254, 433.014802483723, 433.05766337724003, 433.24753573440023, 433.1848249591104, 433.238848233479, 433.5710563161263]"
120,"[416.31962967866883, 413.28465396504794, 412.12250109959496, 412.12855711192975, 412.4431997173182, 412.76994008906667, 412.72948639215116, 412.7292858815223, 412.93952622330613, 412.96220110476463, 413.0711766389906, 413.4973292279521]"
130,"[394.8790696584103, 392.7509536581257, 392.62267085717735, 393.1930891297051, 394.0837134873198, 395.0000052313676, 395.5010078242822, 395.8552615842978, 396.2826981705726, 396.49221488276237, 396.66440150537807, 397.031451276775]"
140,"[366.97510485811375, 366.5463058190989, 369.71287099126704, 372.3116153569579, 374.3000059439198, 375.84125607849006, 376.7630817872865, 377.537358731059, 378.3274564196045, 378.8068417184679, 379.2490851382176, 379.9612800527935]"
150,"[341.2039929956211, 339.10464293191967, 343.44940534136214, 346.5903096287302, 349.5378768786174, 352.1497991217988, 353.591863820627, 354.40037593268846, 355.1038606325372, 355.39770844664946, 355.65144216790276, 356.3378274984312]"
160,"[324.7770096845826, 324.69911458901765, 328.54215284218094, 330.65799252069763, 332.4944373082123, 334.17480072436257, 335.0577016672882, 335.5016791927764, 336.2401312932449, 337.1642186499939, 338.8657466921179, 341.63895113587984]"
170,"[311.56844882338964, 313.38185209169234, 317.9222388617768, 320.4123413168242, 322.0597433549818, 324.4199248649078, 326.59735157921284, 328.35715761635447, 330.34517943144243, 332.2707385392062, 334.70510824015946, 338.0608770209007]"
180,"[301.4561478685239, 307.77071032162877, 313.8724795485998, 316.72558977729915, 318.11945540781437, 319.55890505634386, 320.9654771844427, 321.4051480926641, 322.6757007911421, 325.34360556582556, 328.49073282651386, 332.5931422029762]"
190,"[288.8536175780749, 296.12150785172736, 302.1147050220752, 304.6358897407968, 305.0014697985036, 305.97144534263634, 307.9965644113957, 309.48451589948104, 311.5145342285038, 315.77479395443424, 320.90731266806483, 327.32691544905083]"
