iteration,trainRMSE
0,"[631.1279715684404, 626.8160985925708, 628.3050159962442, 629.3261490004844, 630.2812273373783, 631.2416749468098, 632.1801687897046, 633.1183425084872, 633.8287041914477, 634.0473156617021, 634.1313896718568, 634.1228555677724]"
10,"[470.71931270068706, 451.31121550587994, 449.16590690911147, 448.97922753695667, 448.95539876058774, 449.1055153318692, 449.2159095755105, 449.2740643247875, 449.3551287912337, 449.34323678444935, 449.43648558871416, 449.352462080519]"
20,"[438.79378668763354, 428.9308192226212, 427.881893516915, 428.14570936322224, 428.3592619134088, 428.75543801805924, 429.0373924667384, 429.24213246126493, 429.50705981797375, 429.5382788741333, 429.75713069734564, 429.7497806604722]"
30,"[419.7814475079233, 411.2756540990561, 410.69932857877643, 411.53114558618023, 412.23527666104513, 412.9237947528107, 413.5677882761367, 414.0419554357675, 414.5189293448629, 414.7518454906186, 415.09291433082507, 415.3422651085005]"
40,"[406.10839392113957, 396.28572555661617, 395.0114832681638, 395.777434130705, 396.4513209546765, 397.218481124622, 397.9607298019833, 398.58806645825246, 399.23121320247157, 399.6250491099884, 400.17789604142814, 400.4773770604107]"
50,"[393.7416587197877, 384.5926140490898, 383.49603714932783, 384.40122574770896, 385.2214616432933, 386.21270068557, 387.0439499659933, 387.49933041303683, 387.8981391137388, 388.0061207831421, 388.49248665068063, 388.8875465966848]"
60,"[380.1697773148302, 370.0942399282196, 369.16860050084733, 371.0604788395116, 373.0617053190565, 375.0494736239806, 376.60598171626214, 377.28715719370035, 378.05184198396614, 378.31621048131535, 378.94365683387537, 379.3128206542157]"
70,"[384.09611145530624, 371.9230319798879, 370.58566858303124, 372.16112818892896, 373.83166425101336, 375.5834246591142, 376.68634267569036, 376.96520988721585, 377.40067259242653, 377.45399836137324, 377.94426393787785, 378.14502798192143]"
80,"[371.62092810409064, 358.07406008682557, 356.83068232806846, 359.0069298478042, 361.1456642321098, 363.1247382223054, 364.4388561933057, 365.5875837310492, 366.6253942818483, 367.0270949142304, 368.0956455904597, 368.55137880783894]"
90,"[365.44630733397315, 348.49724021284965, 346.5605776278584, 349.117045519005, 351.63220852827504, 353.93904751904336, 355.4768811708441, 356.4444171479591, 357.50406728044715, 357.9558240782869, 358.9357343780748, 359.3031660681466]"
100,"[355.77740120424056, 340.8544715971241, 339.50862617158003, 342.23368559017547, 344.94407567506227, 347.53743280417706, 349.52644795926085, 350.9269854397469, 352.0719801400777, 352.7678398981071, 354.05150005905637, 354.8116422924712]"
110,"[347.3647655048805, 332.23843558269044, 330.85433249148315, 333.8830998484149, 337.22844217109105, 340.05944845788594, 342.5754503155997, 344.56824912376743, 345.8870419483744, 346.53430330179094, 347.9934627118267, 348.7596632733786]"
120,"[341.76577061678387, 326.21450617076226, 325.39226179653633, 328.7128823622073, 331.8349008308655, 334.8722736277778, 337.5219599651785, 339.79386214257397, 341.78086148282904, 343.07772884081163, 344.932362574743, 346.50412666379293]"
130,"[339.64377091699265, 322.0592330619694, 319.73634106467097, 322.5782630066863, 325.76277334960116, 328.6539436283478, 331.1228207869683, 333.0624573560085, 334.75714727104355, 336.15185752127724, 338.22741863159865, 339.76725869575284]"
140,"[329.5313933679252, 313.50350953740997, 312.2640482386314, 315.45209664400613, 318.9131196837583, 322.7874980002804, 326.1451455022951, 329.5113608437305, 332.5695929733836, 334.9379758150797, 337.6554346117113, 340.18826367060717]"
150,"[322.08777045767084, 307.34131282081137, 307.16923877354884, 311.6023920347355, 315.76747364677226, 320.4763730284177, 324.36743107901844, 327.6689920327214, 330.5907285865595, 332.66837802987766, 335.5442890075619, 338.26202129245837]"
