iteration,trainLoss,trainRMSE-avg
0,398854.12,631.54
10,203602.75,451.18
20,184743.22,429.81
30,171247.58,413.81
40,158871.67,398.58
50,149872.72,387.12
60,141084.64,375.59
70,141437.36,376.06
80,132645.44,364.18
90,126100.516,355.07
100,121657.45,348.75
110,116658.516,341.5
120,113529.734,336.87
130,109582.2,330.96
140,106439.65,326.12
150,104302.05,322.8
160,101971.76,319.17
170,98651.836,313.93
180,97044.12,311.39
190,93907.555,306.24
200,91288.41,301.94
210,88961.92,298.12
220,87355.586,295.36
230,85424.66,292.14
240,86325.58,293.57
250,82319.56,286.67
260,81230.69,284.86
270,81577.71,285.34
280,82482.82,286.86
290,78511.945,280.01
300,78098.43,279.33
310,76697.31,276.68
320,77259.52,277.82
330,75591.46,274.74
340,76003.44,275.51
350,75031.11,273.65
360,81703.766,285.2
370,75426.5,274.39
380,73663.27,271.19
390,75448.336,274.57
400,71679.195,267.33
410,71533.734,267.24
420,70161.836,264.52
430,68984.1,262.28
440,69195.07,262.81
450,68771.01,261.79
460,73629.42,270.55
470,67053.58,258.55
480,69182.83,262.5
490,66825.15,258.1
500,67854.805,260.3
510,65550.4,255.73
520,64936.08,254.37
530,68776.57,262.01
540,64889.848,254.37
550,65097.72,254.83
560,80594.2,282.75
570,67927.6,260.19
580,82488.9,287.1
590,66223.09,256.89
600,64701.78,254.03
610,62881.758,250.51
620,62318.105,249.28
630,65776.02,256.32
640,62145.22,249.07
650,60798.953,246.23
660,61021.504,246.81
670,60225.727,245.09
680,61431.613,247.48
690,60426.75,245.63
700,59397.676,243.39
710,63359.723,251.3
720,60527.414,245.93
730,65524.598,255.88
740,73465.9,270.73
750,72268.12,268.38
760,65494.188,255.72
770,59420.695,243.44
780,59927.875,244.68
790,58088.082,240.78
800,61550.887,248.02
810,59871.516,244.56
820,60516.164,245.61
830,57126.895,238.88
840,55891.74,236.22
850,56859.027,238.35
860,54652.816,233.48
870,54915.367,234.2
880,55148.297,234.58
890,59111.44,242.81
900,54212.902,232.69
910,53689.734,231.51
920,56081.05,236.61
930,56013.55,236.48
940,53566.656,231.19
950,55965.47,236.29
960,56578.227,237.68
970,51309.418,226.31
980,52244.12,228.39
990,59163.258,242.82
