iteration,trainRMSE
0,"[209.51663268489162, 210.28685611927176, 210.29881003771789, 210.28480039841696, 210.2829181205949, 210.2878416533928, 210.30819549843227, 210.17650656386311, 209.83976030450054, 209.44351915569018, 208.97040218433284, 208.8309560116117]"
10,"[200.42264810506504, 188.31463785735266, 186.18739503117203, 185.92531723735598, 185.87943817483466, 185.86328865309167, 185.8554567890168, 185.71975164686327, 185.39784996049767, 185.06560232510745, 184.60807160279003, 184.49963825402415]"
20,"[193.18490139741732, 182.4328344776127, 182.29185577569677, 182.28541987719854, 182.27988683681374, 182.25510579796202, 182.25231927528225, 182.13295125647986, 181.84147257661218, 181.55012102167626, 181.15747106388147, 181.09907025788698]"
30,"[184.28290088108395, 178.91980486508376, 179.714138850324, 180.50766541638728, 180.90359056069008, 180.9965572610955, 181.14977755930425, 181.28692228315367, 181.1285541515037, 180.7456537073413, 180.48537272740413, 180.44564456529287]"
40,"[180.97838886821114, 177.75864400719777, 178.313377191862, 178.9452662713819, 179.19599557543162, 179.35715396757024, 179.49017939900935, 179.58351941978466, 179.42715600675407, 179.22555556097706, 179.1806136693936, 179.2825847547527]"
50,"[178.88383977669352, 175.72131801939275, 175.89102349947183, 176.3453526543194, 176.40338872575683, 176.31272215204902, 176.164976796343, 176.29666204671076, 176.37029921750113, 176.68923961721828, 177.27950281947489, 177.80243569142104]"
60,"[176.34267220643093, 173.66979901041813, 172.92501292756097, 172.45413052980217, 172.04415249427888, 171.6752631033039, 171.48108157774882, 171.97037390092495, 173.01914183338815, 174.27398894554392, 175.87431030576698, 177.07488266795323]"
70,"[173.88215094994493, 170.44592046429892, 169.31738245488896, 168.9374614130305, 168.4470548912048, 168.30696698015518, 167.70719216625244, 168.30630516079654, 169.21283383598563, 170.23508193203986, 172.62128586515882, 174.09209671302935]"
80,"[172.1099755896108, 168.70070424781767, 167.80337033438647, 167.39395529221835, 166.500513816966, 165.93924490297618, 165.41434522546345, 165.74043082445195, 166.8353775946289, 167.97641336125443, 170.6386644794393, 172.99919715611512]"
90,"[169.9308190673268, 165.89293653950807, 164.43096268235178, 163.73188528267687, 163.0800497435892, 162.42027777213656, 161.88358088410627, 162.1832476337908, 163.39763825653185, 165.131217977502, 168.27610628168608, 171.55560862247404]"
100,"[168.3584580842981, 163.77849424037294, 162.179130648509, 161.4899338697958, 161.2671177372797, 160.54798006004427, 159.69411165714865, 159.7711860635498, 160.556961942875, 162.33317884925995, 165.87660723096167, 169.0601972199853]"
110,"[166.7318253550418, 162.00782196880456, 160.14093302838648, 159.1006352162699, 158.7822300440004, 158.1466697025088, 157.6986535353517, 157.86339310703954, 158.5540951263969, 160.80353226077534, 164.3970974379262, 168.47716359688317]"
120,"[166.26434544421147, 162.62744314037258, 160.97422066147476, 160.88403111934724, 159.68465180636835, 159.02625542980522, 158.6259919853894, 157.68271034274557, 158.3763498247056, 161.49098096661555, 164.8436229003519, 168.35175544225473]"
130,"[164.8473597544942, 160.63728679947204, 158.06808549604287, 156.7826760611021, 156.23611982078955, 155.64584805351268, 155.14254721809212, 154.73879950589193, 155.55122195474712, 158.59579432918585, 161.98871090290157, 165.6046209812956]"
140,"[164.38704934033208, 160.68677246004935, 158.85016912143197, 158.53866440440285, 158.37206145376766, 158.33840277263863, 157.91536077321246, 157.0194662872269, 157.55440796479633, 160.78663425940678, 163.5109243465707, 166.43937509779016]"
150,"[163.09264736723114, 159.31738715187566, 157.35599067458742, 157.75979771149574, 157.48715866706632, 156.7399741798896, 156.40706962452506, 155.52410362056912, 155.6658962693556, 159.01028464855833, 162.57079194660903, 165.65013395514066]"
160,"[162.02646312382342, 157.77132858177077, 155.48836927731634, 154.38450488262208, 153.71837500356827, 153.10343376401107, 152.14369107128917, 152.52906769506018, 153.32156410142707, 157.08107134151572, 159.97040379851077, 162.67966384892165]"
170,"[161.45322146909288, 157.6262660545509, 155.58669719349257, 155.16766493662684, 154.9470754990856, 154.725703136483, 154.2129932573579, 154.26981658112632, 155.32140019234922, 159.63856425920656, 161.78721240628, 165.09716263799407]"
180,"[159.99533930855733, 155.7425021465521, 152.02069902744836, 151.22483062026535, 152.02336727527623, 151.98712129762495, 151.62052722177518, 152.41014549854663, 154.2738065827141, 157.07980691547263, 160.3714304517849, 163.44990234147903]"
