iteration,trainRMSE
0,"[652.3154928240087, 653.983265154384, 654.2220024013169, 654.7617438443924, 655.0381441286598, 655.4278294012223, 655.6368394129314, 655.6453535594669, 655.6659195339196, 655.6532555735957, 655.6018610556187, 655.5426482804846]"
10,"[504.44471580874915, 491.63869035512147, 489.08537569882554, 488.17903275921304, 487.5322036714733, 487.4519857967726, 487.4376412756682, 487.35631153030045, 487.32613265878297, 487.33588801887026, 487.3446447393208, 487.33621028296665]"
20,"[473.1701381223554, 460.6338800393556, 459.0844240308189, 458.39837738785724, 457.8885363023916, 457.96569294166966, 458.0268703606877, 458.01397101277917, 457.9925671425172, 458.0273583386672, 458.06768889779016, 458.08392676332375]"
30,"[443.4625301879445, 434.54766288505965, 433.8185236984044, 433.44701522131663, 433.0207124076002, 433.1090839397763, 433.2077128080569, 433.2505751583464, 433.2536763472718, 433.36232307491815, 433.47531061721276, 433.6366636725441]"
40,"[417.6839950356035, 408.43951791531623, 407.83636282871475, 407.88913734824496, 407.7229485004687, 408.17587414246276, 408.34636263669967, 408.5269755846143, 408.6623025172179, 408.93744479211614, 409.3075142353263, 409.91182037859096]"
50,"[394.0536611569656, 384.88533853916715, 384.5409502700892, 384.6554853024598, 384.6141228094918, 385.1415456829815, 385.3544920852631, 385.70473696204385, 385.9665505418332, 386.2800542711732, 386.9055617734087, 387.80791922509195]"
60,"[376.4457479180086, 367.5726444845407, 367.3083500897963, 367.58971840293685, 367.92143225473, 368.6594285464893, 369.09116290775063, 369.43241800570104, 369.86199716890985, 370.17582775032685, 370.705088851343, 371.65282282157926]"
70,"[356.5868262180779, 352.5451479293956, 353.75599838820347, 354.03795760961407, 354.26728056297264, 354.55039143719273, 354.7817784057235, 354.9992938434362, 355.33087561095044, 355.9362912089059, 357.0275696224409, 358.2430846597423]"
80,"[342.50244565108784, 340.67712059785424, 342.6811584086592, 343.56309520961963, 343.8487654284725, 344.3464785793079, 344.45648960596435, 345.0383998116451, 346.0926433771347, 346.75488128230546, 347.88172711857874, 349.28823896300963]"
90,"[333.5460061213507, 331.80141130756954, 334.4481220380957, 335.8480025703598, 336.2289267869207, 336.506271663682, 336.54186625500313, 337.5826917960744, 338.51237060670604, 339.89123558788714, 341.141448819279, 342.77737456632457]"
100,"[324.1560577881667, 325.81266232283446, 330.34714813223553, 332.4013026361013, 333.08884715164004, 333.0147948879338, 333.6775903822235, 334.9232414921872, 336.55833202751376, 337.9447828749723, 339.48813775326744, 341.1621156214928]"
110,"[319.8837831151697, 322.94447513534, 327.35899228530576, 329.33203250361316, 330.25774530328795, 330.37899085840775, 331.11191276296836, 332.73920590298144, 334.864108738594, 336.60033957566793, 338.4954353394541, 339.96363216887744]"
120,"[316.51149943684425, 319.21717754631385, 322.3244253985416, 323.9382022252441, 324.8886765410105, 325.6521694142308, 326.8855014860942, 328.8846815327645, 331.37310969798915, 333.4642184123181, 335.6137382705789, 337.8438963932873]"
130,"[313.1690814935172, 316.5920456179433, 319.5965775277047, 321.2020497818288, 321.55706579105805, 321.46843315472404, 321.4975395945822, 322.7038178524536, 324.80950133812587, 326.7559411483954, 328.0438372374345, 330.18132761149866]"
140,"[312.21265373885717, 316.8855389053567, 318.9409606030087, 320.18546263169526, 319.87144594652113, 319.7934361716419, 320.2277634525396, 321.4500031414962, 323.49726464880155, 325.1010473406157, 327.05117344982676, 329.1128034910153]"
150,"[309.6956070249806, 313.22520425403303, 315.74416022003567, 316.3960798303265, 316.0953931584916, 315.6054821464012, 316.24282044130524, 318.07294305391304, 320.6736984197454, 322.6741600611641, 324.67866726203624, 326.9446410622222]"
160,"[307.6119415596288, 311.2875202123332, 313.44347782134906, 314.28845203007853, 313.96512417543556, 312.9974241619109, 312.66905023147075, 314.75658698507095, 316.87590998943506, 318.8328466274555, 320.9365553132796, 323.5157116934746]"
170,"[305.94274934342286, 308.7919971991333, 313.0431708634626, 313.9924288955297, 312.98889274604693, 312.10794696375336, 311.88848009765786, 312.9229220677814, 315.9268167784359, 318.42123860447185, 321.3185238268553, 324.70483590636707]"
180,"[302.97268778751805, 306.5735645380875, 310.4887600214752, 313.60300581699465, 315.23576130676537, 315.32720815448926, 317.008482741802, 319.29574641656865, 322.3616391809396, 324.38595364775256, 326.92941253451045, 329.11543812586905]"
190,"[301.9774783323224, 307.7712822781343, 311.9894781190248, 312.8874654387099, 312.32543189870165, 311.538557745951, 312.0360147317604, 313.63320071720744, 316.2717377260621, 317.99334944462197, 320.5903510584171, 322.84232822224095]"
200,"[298.91633270259007, 303.66819906655803, 307.486421690602, 309.5362645894644, 309.58965677060615, 308.8783263466402, 309.04635564680274, 310.3926349629542, 312.847477664953, 314.6995999731609, 317.45520422605773, 320.04137982018995]"
210,"[296.13061526519976, 300.57590495083343, 303.86539677921786, 305.19994709988663, 305.46831379922594, 304.77106165642726, 304.5913268011737, 305.6344050137214, 308.41003202764176, 311.30881144301117, 314.10259906940547, 317.6753629674173]"
220,"[295.38523010689687, 305.3520845422232, 311.0169131559177, 313.1645211238051, 312.94282617889195, 313.0736612810221, 313.61620360533385, 315.6541278742719, 318.0489137252692, 319.59932889877, 322.29343031049234, 324.6607348425985]"
230,"[297.1691504057045, 307.77472457861575, 318.3260395577575, 328.280683780857, 334.79690998935587, 337.3515110259428, 338.7075672471607, 339.90771828309335, 340.25331779723257, 340.0306086632997, 341.0698543598747, 342.2285555445639]"
240,"[297.54088854485525, 312.3516016018663, 319.1305662404392, 321.7174359854208, 323.0942186900403, 323.41239420564636, 324.0249997327495, 324.07775009314327, 323.9968172291808, 324.20418322322894, 325.21891415108155, 326.33989522771174]"
