iteration,trainRMSE
0,"[556.6582961545494, 556.8107000115774, 557.2120037936343, 557.4112088388699, 557.7280354476851, 557.9270562464483, 558.1503122563728, 558.4218188950787, 558.5830694500639, 558.5932755366733, 558.6267065246584, 558.6470467199669]"
10,"[524.5269218722996, 500.5688099384439, 494.3747782131927, 493.19305309873164, 493.1938280313228, 493.2744966544471, 493.42808557915123, 493.65103247178547, 493.77175152286816, 493.7609906019679, 493.77229112976767, 493.7710901821859]"
20,"[493.6067781582097, 474.4158068123101, 470.2669594513987, 469.65665583338097, 469.8259067156127, 469.97545498228266, 470.16424476972577, 470.40904002371786, 470.5453586581665, 470.5533107791222, 470.57915955931117, 470.589827655802]"
30,"[473.46358721812896, 452.1189721465222, 447.73839625583946, 447.0870587112168, 447.2439046926735, 447.38347950189933, 447.5621127497887, 447.7980391455322, 447.92573348162927, 447.9328739014455, 447.9560470287396, 447.96313643590736]"
40,"[449.1808241935748, 427.3311876481648, 423.3956145147374, 422.89181578712925, 423.0588820596995, 423.1912182740888, 423.35955526214076, 423.58640333221064, 423.7058431209506, 423.71382994197836, 423.7349730420179, 423.7401018780147]"
50,"[426.50783585797586, 403.0924937062472, 399.0313145391636, 398.4873538790166, 398.6260768749828, 398.7343911919873, 398.88522458178113, 399.1021622916767, 399.21427439451674, 399.23179483714097, 399.25888319321615, 399.2653190889794]"
60,"[403.12584642908917, 378.8492409308843, 374.7328982930796, 374.1582704961199, 374.26464745908424, 374.3539492422569, 374.48931707000037, 374.6958476198517, 374.79351476228123, 374.8131080681052, 374.8409302283473, 374.8531776460433]"
70,"[379.0725140138659, 354.433315452129, 350.64457873176633, 350.151279964461, 350.2852264740255, 350.35366942325527, 350.447926784493, 350.6008249205152, 350.658151724351, 350.65766841851945, 350.6609810069581, 350.6510651526288]"
80,"[355.93786773334546, 332.32719520561375, 329.98727101252234, 329.7408350904469, 329.95539505572066, 330.057728713592, 330.1927275909584, 330.4153667611848, 330.5293589774055, 330.5839027203492, 330.6070806996441, 330.5728073386237]"
90,"[333.8827931124788, 311.60817711756926, 311.44586492292626, 311.5643112671064, 311.68229483819675, 311.5103080891776, 311.4507267104789, 311.37775545884233, 311.2504121439565, 311.2646708500346, 311.3251820506047, 311.4318900332523]"
100,"[317.3267629423679, 294.738036908962, 294.5100596646138, 294.9538912491572, 294.7672275299921, 293.9425851982339, 293.61453081685653, 293.85635745614724, 294.22158219653255, 294.62426618571374, 294.97818683925345, 295.48707256661424]"
110,"[305.82108969070663, 278.29289223801004, 278.8545505191092, 278.18923428482975, 275.8924188379823, 274.75922427468754, 275.12646237558465, 275.9066553419823, 276.6704224808717, 277.489180057342, 278.15496056158213, 278.99159516007836]"
120,"[282.7740363837522, 257.76194602413796, 262.0703184048238, 262.75138059734434, 262.45607305545457, 262.5569228049189, 263.3658308285607, 264.330178833779, 265.2108559751888, 266.1061298636333, 266.76589248404275, 267.5649269961483]"
130,"[278.4806797039083, 249.1402890620729, 251.75097416638, 254.91660677443448, 257.69811206109125, 259.493939182899, 260.6939539739074, 260.9719394855669, 260.8362943004036, 260.7652230278722, 260.7307449033976, 260.9962488195575]"
140,"[260.68404003528184, 234.45915476221754, 240.26110090669667, 245.51462669581426, 249.27282873223587, 251.55033432331993, 252.7389405827383, 253.88779491739487, 254.6580703894838, 255.27730924437714, 255.7449828099657, 256.4590602784501]"
