iteration,trainLoss,trainRMSE-avg
0,311250.0,557.89999999999998
10,246859.0,496.76999999999998
20,223344.0,472.55000000000001
30,202715.0,450.18000000000001
40,181448.0,425.91000000000003
50,161356.0,401.62
60,142441.0,377.32999999999998
70,124825.0,353.22000000000003
80,110657.0,332.57999999999998
90,98206.2,313.31999999999999
100,87904.8,296.42000000000002
110,78192.6,279.50999999999999
120,70424.2,265.31
130,67495.3,259.70999999999998
140,62990.6,250.88
150,60796.0,246.33000000000001
160,59098.6,242.72
170,56766.0,237.71000000000001
180,55735.6,235.31999999999999
190,56311.9,235.96000000000001
200,53924.0,231.22
210,52620.6,228.31999999999999
220,55337.2,234.65000000000001
230,52573.1,228.44999999999999
240,52173.4,227.53999999999999
250,50161.1,223.05000000000001
260,50808.7,224.71000000000001
270,51036.7,225.62
280,48471.2,219.5
290,48939.8,220.44
300,46975.8,215.78999999999999
310,46718.5,215.71000000000001
320,49144.6,221.34
330,46074.0,214.03999999999999
340,46377.3,214.18000000000001
350,44613.4,210.63999999999999
360,45103.5,211.91
370,45640.6,212.65000000000001
380,45593.2,212.81999999999999
390,44099.7,209.52000000000001
400,42442.4,205.09
410,40871.8,201.46000000000001
420,39607.9,198.28999999999999
430,42627.3,205.71000000000001
440,39139.6,197.28
450,38769.5,196.31999999999999
460,38329.4,195.18000000000001
470,38346.1,195.56
480,36715.2,191.03999999999999
490,36670.9,190.71000000000001
500,36169.6,189.5
510,36126.4,189.47
520,35319.5,186.97
530,35130.8,186.87
540,33456.0,182.28
550,40116.2,199.16
560,36388.6,189.84999999999999
570,41116.8,201.22
580,33475.7,182.5
590,41090.7,201.97
600,35472.2,187.61000000000001
610,32332.3,179.22999999999999
620,31435.9,176.66
630,37786.7,192.03
640,31277.0,176.30000000000001
650,30962.0,175.22999999999999
660,31747.6,177.55000000000001
670,32196.0,178.91999999999999
680,29983.2,172.66999999999999
690,30167.5,173.18000000000001
700,28486.7,168.22999999999999
710,29351.3,170.53999999999999
720,30695.1,174.58000000000001
730,27847.0,166.28999999999999
740,26159.6,161.33000000000001
750,29297.1,170.66999999999999
760,28122.8,166.83000000000001
770,30043.2,172.68000000000001
780,26357.1,161.84999999999999
790,26341.6,162.00999999999999
800,30412.7,174.06999999999999
810,27035.1,164.18000000000001
820,25532.8,159.56
830,27737.4,165.75
840,25424.9,159.08000000000001
850,27688.0,165.66999999999999
860,26092.3,161.18000000000001
870,26954.2,163.91
880,25771.5,159.94
890,24776.0,157.00999999999999
900,30803.8,173.87
910,27284.6,164.71000000000001
920,24481.9,156.22
930,23554.0,153.25
940,25478.5,159.28999999999999
950,24391.5,156.03
960,24770.5,157.03
970,23576.2,153.40000000000001
980,22606.4,150.21000000000001
990,23276.1,152.22
