570.0,610.0,710.0,620.0,670.0,730.0,650.0,710.0,720.0,720.0,880.0,480.0
610.0,710.0,620.0,670.0,730.0,650.0,710.0,720.0,720.0,880.0,480.0,450.0
710.0,620.0,670.0,730.0,650.0,710.0,720.0,720.0,880.0,480.0,450.0,500.0
620.0,670.0,730.0,650.0,710.0,720.0,720.0,880.0,480.0,450.0,500.0,510.0
670.0,730.0,650.0,710.0,720.0,720.0,880.0,480.0,450.0,500.0,510.0,450.0
730.0,650.0,710.0,720.0,720.0,880.0,480.0,450.0,500.0,510.0,450.0,260.0
650.0,710.0,720.0,720.0,880.0,480.0,450.0,500.0,510.0,450.0,260.0,110.0
710.0,720.0,720.0,880.0,480.0,450.0,500.0,510.0,450.0,260.0,110.0,30.0
720.0,720.0,880.0,480.0,450.0,500.0,510.0,450.0,260.0,110.0,30.0,40.0
720.0,880.0,480.0,450.0,500.0,510.0,450.0,260.0,110.0,30.0,40.0,220.0
880.0,480.0,450.0,500.0,510.0,450.0,260.0,110.0,30.0,40.0,220.0,270.0
480.0,450.0,500.0,510.0,450.0,260.0,110.0,30.0,40.0,220.0,270.0,290.0
450.0,500.0,510.0,450.0,260.0,110.0,30.0,40.0,220.0,270.0,290.0,1180.0
500.0,510.0,450.0,260.0,110.0,30.0,40.0,220.0,270.0,290.0,1180.0,1070.0
510.0,450.0,260.0,110.0,30.0,40.0,220.0,270.0,290.0,1180.0,1070.0,1010.0
450.0,260.0,110.0,30.0,40.0,220.0,270.0,290.0,1180.0,1070.0,1010.0,1090.0
260.0,110.0,30.0,40.0,220.0,270.0,290.0,1180.0,1070.0,1010.0,1090.0,890.0
110.0,30.0,40.0,220.0,270.0,290.0,1180.0,1070.0,1010.0,1090.0,890.0,880.0
30.0,40.0,220.0,270.0,290.0,1180.0,1070.0,1010.0,1090.0,890.0,880.0,720.0
40.0,220.0,270.0,290.0,1180.0,1070.0,1010.0,1090.0,890.0,880.0,720.0,880.0
220.0,270.0,290.0,1180.0,1070.0,1010.0,1090.0,890.0,880.0,720.0,880.0,780.0
270.0,290.0,1180.0,1070.0,1010.0,1090.0,890.0,880.0,720.0,880.0,780.0,790.0
290.0,1180.0,1070.0,1010.0,1090.0,890.0,880.0,720.0,880.0,780.0,790.0,640.0
1180.0,1070.0,1010.0,1090.0,890.0,880.0,720.0,880.0,780.0,790.0,640.0,640.0
1070.0,1010.0,1090.0,890.0,880.0,720.0,880.0,780.0,790.0,640.0,640.0,410.0
1010.0,1090.0,890.0,880.0,720.0,880.0,780.0,790.0,640.0,640.0,410.0,500.0
1090.0,890.0,880.0,720.0,880.0,780.0,790.0,640.0,640.0,410.0,500.0,480.0
890.0,880.0,720.0,880.0,780.0,790.0,640.0,640.0,410.0,500.0,480.0,480.0
880.0,720.0,880.0,780.0,790.0,640.0,640.0,410.0,500.0,480.0,480.0,380.0
720.0,880.0,780.0,790.0,640.0,640.0,410.0,500.0,480.0,480.0,380.0,70.0
880.0,780.0,790.0,640.0,640.0,410.0,500.0,480.0,480.0,380.0,70.0,30.0
780.0,790.0,640.0,640.0,410.0,500.0,480.0,480.0,380.0,70.0,30.0,80.0
790.0,640.0,640.0,410.0,500.0,480.0,480.0,380.0,70.0,30.0,80.0,50.0
640.0,640.0,410.0,500.0,480.0,480.0,380.0,70.0,30.0,80.0,50.0,250.0
640.0,410.0,500.0,480.0,480.0,380.0,70.0,30.0,80.0,50.0,250.0,410.0
410.0,500.0,480.0,480.0,380.0,70.0,30.0,80.0,50.0,250.0,410.0,890.0
500.0,480.0,480.0,380.0,70.0,30.0,80.0,50.0,250.0,410.0,890.0,1100.0
480.0,480.0,380.0,70.0,30.0,80.0,50.0,250.0,410.0,890.0,1100.0,1220.0
480.0,380.0,70.0,30.0,80.0,50.0,250.0,410.0,890.0,1100.0,1220.0,880.0
380.0,70.0,30.0,80.0,50.0,250.0,410.0,890.0,1100.0,1220.0,880.0,750.0
70.0,30.0,80.0,50.0,250.0,410.0,890.0,1100.0,1220.0,880.0,750.0,770.0
30.0,80.0,50.0,250.0,410.0,890.0,1100.0,1220.0,880.0,750.0,770.0,670.0
80.0,50.0,250.0,410.0,890.0,1100.0,1220.0,880.0,750.0,770.0,670.0,550.0
50.0,250.0,410.0,890.0,1100.0,1220.0,880.0,750.0,770.0,670.0,550.0,570.0
250.0,410.0,890.0,1100.0,1220.0,880.0,750.0,770.0,670.0,550.0,570.0,690.0
410.0,890.0,1100.0,1220.0,880.0,750.0,770.0,670.0,550.0,570.0,690.0,760.0
890.0,1100.0,1220.0,880.0,750.0,770.0,670.0,550.0,570.0,690.0,760.0,840.0
1100.0,1220.0,880.0,750.0,770.0,670.0,550.0,570.0,690.0,760.0,840.0,1040.0
1220.0,880.0,750.0,770.0,670.0,550.0,570.0,690.0,760.0,840.0,1040.0,930.0
880.0,750.0,770.0,670.0,550.0,570.0,690.0,760.0,840.0,1040.0,930.0,680.0
750.0,770.0,670.0,550.0,570.0,690.0,760.0,840.0,1040.0,930.0,680.0,650.0
770.0,670.0,550.0,570.0,690.0,760.0,840.0,1040.0,930.0,680.0,650.0,290.0
670.0,550.0,570.0,690.0,760.0,840.0,1040.0,930.0,680.0,650.0,290.0,140.0
550.0,570.0,690.0,760.0,840.0,1040.0,930.0,680.0,650.0,290.0,140.0,120.0
570.0,690.0,760.0,840.0,1040.0,930.0,680.0,650.0,290.0,140.0,120.0,150.0
690.0,760.0,840.0,1040.0,930.0,680.0,650.0,290.0,140.0,120.0,150.0,70.0
760.0,840.0,1040.0,930.0,680.0,650.0,290.0,140.0,120.0,150.0,70.0,340.0
840.0,1040.0,930.0,680.0,650.0,290.0,140.0,120.0,150.0,70.0,340.0,590.0
1040.0,930.0,680.0,650.0,290.0,140.0,120.0,150.0,70.0,340.0,590.0,830.0
930.0,680.0,650.0,290.0,140.0,120.0,150.0,70.0,340.0,590.0,830.0,880.0
680.0,650.0,290.0,140.0,120.0,150.0,70.0,340.0,590.0,830.0,880.0,760.0
650.0,290.0,140.0,120.0,150.0,70.0,340.0,590.0,830.0,880.0,760.0,610.0
290.0,140.0,120.0,150.0,70.0,340.0,590.0,830.0,880.0,760.0,610.0,620.0
140.0,120.0,150.0,70.0,340.0,590.0,830.0,880.0,760.0,610.0,620.0,640.0
120.0,150.0,70.0,340.0,590.0,830.0,880.0,760.0,610.0,620.0,640.0,420.0
150.0,70.0,340.0,590.0,830.0,880.0,760.0,610.0,620.0,640.0,420.0,470.0
70.0,340.0,590.0,830.0,880.0,760.0,610.0,620.0,640.0,420.0,470.0,460.0
340.0,590.0,830.0,880.0,760.0,610.0,620.0,640.0,420.0,470.0,460.0,480.0
590.0,830.0,880.0,760.0,610.0,620.0,640.0,420.0,470.0,460.0,480.0,670.0
830.0,880.0,760.0,610.0,620.0,640.0,420.0,470.0,460.0,480.0,670.0,740.0
880.0,760.0,610.0,620.0,640.0,420.0,470.0,460.0,480.0,670.0,740.0,1180.0
760.0,610.0,620.0,640.0,420.0,470.0,460.0,480.0,670.0,740.0,1180.0,970.0
610.0,620.0,640.0,420.0,470.0,460.0,480.0,670.0,740.0,1180.0,970.0,1130.0
620.0,640.0,420.0,470.0,460.0,480.0,670.0,740.0,1180.0,970.0,1130.0,730.0
640.0,420.0,470.0,460.0,480.0,670.0,740.0,1180.0,970.0,1130.0,730.0,900.0
420.0,470.0,460.0,480.0,670.0,740.0,1180.0,970.0,1130.0,730.0,900.0,370.0
470.0,460.0,480.0,670.0,740.0,1180.0,970.0,1130.0,730.0,900.0,370.0,220.0
460.0,480.0,670.0,740.0,1180.0,970.0,1130.0,730.0,900.0,370.0,220.0,140.0
480.0,670.0,740.0,1180.0,970.0,1130.0,730.0,900.0,370.0,220.0,140.0,95.0
670.0,740.0,1180.0,970.0,1130.0,730.0,900.0,370.0,220.0,140.0,95.0,50.0
740.0,1180.0,970.0,1130.0,730.0,900.0,370.0,220.0,140.0,95.0,50.0,380.0
1180.0,970.0,1130.0,730.0,900.0,370.0,220.0,140.0,95.0,50.0,380.0,550.0
970.0,1130.0,730.0,900.0,370.0,220.0,140.0,95.0,50.0,380.0,550.0,710.0
1130.0,730.0,900.0,370.0,220.0,140.0,95.0,50.0,380.0,550.0,710.0,790.0
730.0,900.0,370.0,220.0,140.0,95.0,50.0,380.0,550.0,710.0,790.0,1210.0
900.0,370.0,220.0,140.0,95.0,50.0,380.0,550.0,710.0,790.0,1210.0,900.0
370.0,220.0,140.0,95.0,50.0,380.0,550.0,710.0,790.0,1210.0,900.0,680.0
220.0,140.0,95.0,50.0,380.0,550.0,710.0,790.0,1210.0,900.0,680.0,920.0
140.0,95.0,50.0,380.0,550.0,710.0,790.0,1210.0,900.0,680.0,920.0,390.0
95.0,50.0,380.0,550.0,710.0,790.0,1210.0,900.0,680.0,920.0,390.0,720.0
50.0,380.0,550.0,710.0,790.0,1210.0,900.0,680.0,920.0,390.0,720.0,350.0
380.0,550.0,710.0,790.0,1210.0,900.0,680.0,920.0,390.0,720.0,350.0,480.0
550.0,710.0,790.0,1210.0,900.0,680.0,920.0,390.0,720.0,350.0,480.0,600.0
710.0,790.0,1210.0,900.0,680.0,920.0,390.0,720.0,350.0,480.0,600.0,430.0
790.0,1210.0,900.0,680.0,920.0,390.0,720.0,350.0,480.0,600.0,430.0,680.0
1210.0,900.0,680.0,920.0,390.0,720.0,350.0,480.0,600.0,430.0,680.0,790.0
900.0,680.0,920.0,390.0,720.0,350.0,480.0,600.0,430.0,680.0,790.0,1300.0
680.0,920.0,390.0,720.0,350.0,480.0,600.0,430.0,680.0,790.0,1300.0,1380.0
920.0,390.0,720.0,350.0,480.0,600.0,430.0,680.0,790.0,1300.0,1380.0,780.0
390.0,720.0,350.0,480.0,600.0,430.0,680.0,790.0,1300.0,1380.0,780.0,410.0
720.0,350.0,480.0,600.0,430.0,680.0,790.0,1300.0,1380.0,780.0,410.0,80.0
350.0,480.0,600.0,430.0,680.0,790.0,1300.0,1380.0,780.0,410.0,80.0,70.0
480.0,600.0,430.0,680.0,790.0,1300.0,1380.0,780.0,410.0,80.0,70.0,10.0
600.0,430.0,680.0,790.0,1300.0,1380.0,780.0,410.0,80.0,70.0,10.0,90.0
430.0,680.0,790.0,1300.0,1380.0,780.0,410.0,80.0,70.0,10.0,90.0,530.0
680.0,790.0,1300.0,1380.0,780.0,410.0,80.0,70.0,10.0,90.0,530.0,690.0
790.0,1300.0,1380.0,780.0,410.0,80.0,70.0,10.0,90.0,530.0,690.0,620.0
1300.0,1380.0,780.0,410.0,80.0,70.0,10.0,90.0,530.0,690.0,620.0,760.0
1380.0,780.0,410.0,80.0,70.0,10.0,90.0,530.0,690.0,620.0,760.0,820.0
780.0,410.0,80.0,70.0,10.0,90.0,530.0,690.0,620.0,760.0,820.0,750.0
410.0,80.0,70.0,10.0,90.0,530.0,690.0,620.0,760.0,820.0,750.0,500.0
80.0,70.0,10.0,90.0,530.0,690.0,620.0,760.0,820.0,750.0,500.0,490.0
70.0,10.0,90.0,530.0,690.0,620.0,760.0,820.0,750.0,500.0,490.0,570.0
10.0,90.0,530.0,690.0,620.0,760.0,820.0,750.0,500.0,490.0,570.0,390.0
90.0,530.0,690.0,620.0,760.0,820.0,750.0,500.0,490.0,570.0,390.0,490.0
530.0,690.0,620.0,760.0,820.0,750.0,500.0,490.0,570.0,390.0,490.0,460.0
690.0,620.0,760.0,820.0,750.0,500.0,490.0,570.0,390.0,490.0,460.0,500.0
620.0,760.0,820.0,750.0,500.0,490.0,570.0,390.0,490.0,460.0,500.0,810.0
760.0,820.0,750.0,500.0,490.0,570.0,390.0,490.0,460.0,500.0,810.0,1100.0
820.0,750.0,500.0,490.0,570.0,390.0,490.0,460.0,500.0,810.0,1100.0,850.0
750.0,500.0,490.0,570.0,390.0,490.0,460.0,500.0,810.0,1100.0,850.0,850.0
500.0,490.0,570.0,390.0,490.0,460.0,500.0,810.0,1100.0,850.0,850.0,1010.0
490.0,570.0,390.0,490.0,460.0,500.0,810.0,1100.0,850.0,850.0,1010.0,750.0
570.0,390.0,490.0,460.0,500.0,810.0,1100.0,850.0,850.0,1010.0,750.0,540.0
390.0,490.0,460.0,500.0,810.0,1100.0,850.0,850.0,1010.0,750.0,540.0,290.0
490.0,460.0,500.0,810.0,1100.0,850.0,850.0,1010.0,750.0,540.0,290.0,60.0
460.0,500.0,810.0,1100.0,850.0,850.0,1010.0,750.0,540.0,290.0,60.0,50.0
500.0,810.0,1100.0,850.0,850.0,1010.0,750.0,540.0,290.0,60.0,50.0,120.0
810.0,1100.0,850.0,850.0,1010.0,750.0,540.0,290.0,60.0,50.0,120.0,320.0
1100.0,850.0,850.0,1010.0,750.0,540.0,290.0,60.0,50.0,120.0,320.0,580.0
850.0,850.0,1010.0,750.0,540.0,290.0,60.0,50.0,120.0,320.0,580.0,890.0
850.0,1010.0,750.0,540.0,290.0,60.0,50.0,120.0,320.0,580.0,890.0,1090.0
1010.0,750.0,540.0,290.0,60.0,50.0,120.0,320.0,580.0,890.0,1090.0,1020.0
750.0,540.0,290.0,60.0,50.0,120.0,320.0,580.0,890.0,1090.0,1020.0,800.0
540.0,290.0,60.0,50.0,120.0,320.0,580.0,890.0,1090.0,1020.0,800.0,740.0
290.0,60.0,50.0,120.0,320.0,580.0,890.0,1090.0,1020.0,800.0,740.0,510.0
60.0,50.0,120.0,320.0,580.0,890.0,1090.0,1020.0,800.0,740.0,510.0,510.0
50.0,120.0,320.0,580.0,890.0,1090.0,1020.0,800.0,740.0,510.0,510.0,710.0
120.0,320.0,580.0,890.0,1090.0,1020.0,800.0,740.0,510.0,510.0,710.0,330.0
320.0,580.0,890.0,1090.0,1020.0,800.0,740.0,510.0,510.0,710.0,330.0,420.0
580.0,890.0,1090.0,1020.0,800.0,740.0,510.0,510.0,710.0,330.0,420.0,550.0
890.0,1090.0,1020.0,800.0,740.0,510.0,510.0,710.0,330.0,420.0,550.0,510.0
1090.0,1020.0,800.0,740.0,510.0,510.0,710.0,330.0,420.0,550.0,510.0,800.0
1020.0,800.0,740.0,510.0,510.0,710.0,330.0,420.0,550.0,510.0,800.0,940.0
800.0,740.0,510.0,510.0,710.0,330.0,420.0,550.0,510.0,800.0,940.0,960.0
740.0,510.0,510.0,710.0,330.0,420.0,550.0,510.0,800.0,940.0,960.0,1060.0
510.0,510.0,710.0,330.0,420.0,550.0,510.0,800.0,940.0,960.0,1060.0,620.0
510.0,710.0,330.0,420.0,550.0,510.0,800.0,940.0,960.0,1060.0,620.0,420.0
710.0,330.0,420.0,550.0,510.0,800.0,940.0,960.0,1060.0,620.0,420.0,240.0
330.0,420.0,550.0,510.0,800.0,940.0,960.0,1060.0,620.0,420.0,240.0,100.0
420.0,550.0,510.0,800.0,940.0,960.0,1060.0,620.0,420.0,240.0,100.0,30.0
