iteration,trainRMSE
0,"[552.2938718883364, 548.9110909799443, 552.0908122284106, 551.8208849427423, 552.1371999283962, 552.4292624431503, 552.6493754208142, 552.8718463025173, 553.0209832826911, 553.1811425184276, 553.4383653081495, 553.6924954474442]"
10,"[448.2242207570356, 431.03816063156296, 428.60800309203086, 428.2895120497178, 428.439047271522, 428.7137700838407, 428.8841465533718, 429.133957103508, 429.27174549484903, 429.3151717201339, 429.3143874538485, 429.2981876769341]"
20,"[412.29809324224755, 402.1491008274418, 400.7635384614208, 400.8015353072464, 401.05088206785814, 401.36733596361245, 401.5507505129651, 401.80756217770926, 401.99209040766794, 402.10799568597565, 402.1885821142278, 402.3006560862537]"
30,"[386.2083726399628, 376.04531112211174, 374.69662642708505, 374.7728194865661, 375.052679072651, 375.4123438601822, 375.6361078160952, 375.92745990967234, 376.15049738462415, 376.29982642474573, 376.42393211547113, 376.57089836809433]"
40,"[358.5914203735942, 349.791701776906, 348.78665624176267, 348.82566892747747, 349.03168129119626, 349.35369380750416, 349.62223096375556, 349.94599695386137, 350.2159832710899, 350.4749903625528, 350.64230588199763, 350.92796965708123]"
50,"[333.0961357376722, 325.44045124055, 324.57841257025405, 324.63283141900786, 324.81953917883374, 325.17759397852853, 325.4416132148743, 325.75850634083537, 325.9928199743054, 326.2182991679625, 326.47332476710017, 326.9206121864636]"
60,"[306.94174468625835, 302.77706076580563, 303.21553628648627, 303.39930555745485, 303.61242352789037, 303.96743295493195, 304.2509576880129, 304.5725586256453, 304.7908951416956, 305.1065862069043, 305.46896866114463, 306.13026427196957]"
70,"[281.01064700990526, 281.9411281431838, 285.977670975009, 286.97389319666536, 287.2479144069498, 287.64570453047287, 288.0664392964362, 288.7259278994997, 289.46473240692217, 290.1346019431983, 290.76462912887143, 291.6191876304175]"
80,"[265.17554740156686, 269.02370240007104, 275.8060718813802, 278.36549146878747, 279.2445944629528, 279.95027494521264, 280.54968777348626, 280.997400947111, 281.36244468610863, 281.47710223035546, 281.99904292935787, 282.78707474667965]"
90,"[257.8746110945758, 259.5172216820687, 264.1968006432453, 268.77890928445663, 272.2168724423255, 273.96580065149084, 274.7649398764634, 275.2372239927973, 275.55405183274, 275.6640452021801, 275.9964701006898, 276.4932648777365]"
100,"[241.97226102588365, 248.9348586673733, 258.5735995093262, 265.8010035250467, 269.1299733183805, 270.84584332036303, 271.872789971542, 272.5213215814769, 272.86392099113294, 273.28796289136056, 273.83111738254007, 274.703384241932]"
110,"[235.28782043893855, 241.55614816227143, 249.18364262833785, 256.6396580248363, 264.16104965046424, 268.51325237055454, 269.76054617414655, 268.97753091716504, 268.22232537117657, 268.68288796919677, 270.1863834610296, 272.1377620084213]"
120,"[228.60230764358923, 237.96309366486264, 247.84810391619322, 256.97237693431947, 262.61563976933024, 265.23281629143474, 266.492023219923, 267.07917451202275, 267.5533891614268, 269.27846130496505, 272.2801939304467, 275.7261939275263]"
130,"[225.28266931503103, 231.87021452952166, 241.5538388208945, 251.82150657796868, 259.6803849384721, 263.7152470257499, 264.4585980517858, 264.35430774223676, 264.24647703967753, 265.3107323148157, 268.3545172093971, 271.8983804800202]"
140,"[222.34044841699918, 228.31429267387813, 238.27388901505046, 248.8486386557847, 255.96103716033622, 259.0808144074337, 259.8646216482573, 260.3559845124679, 261.0597035109502, 263.7320316562654, 268.2766801337911, 273.0737070603883]"
150,"[222.39511698846349, 228.80134629494532, 235.14085515607985, 243.19978730936438, 248.87025261039494, 251.47439736644645, 252.29797031718147, 254.15520264197977, 257.02043842287526, 261.6359021535621, 268.06940194023167, 274.14859872407743]"
160,"[219.38295312227152, 230.89256592782328, 238.1756482437495, 246.56283476171168, 251.16490800869965, 253.18653683699236, 254.28655843658527, 255.27837650370128, 256.76764575430104, 260.13539509671085, 266.4390686563036, 273.60363351226243]"
170,"[210.92870763106714, 219.302750468874, 229.5669933328453, 240.57468643082737, 247.4803051459047, 251.3182114340111, 253.43063724188488, 255.7852684028966, 258.7015797735745, 262.7748004724604, 268.24635256724406, 273.4974042020731]"
180,"[210.47174422994232, 218.81411385988554, 227.06514656738443, 234.70966565559795, 240.6419722803727, 245.64352754741532, 248.39239838021425, 250.698059508849, 252.09953931806893, 255.26809426445433, 262.9103047319932, 273.5263003995324]"
