iteration,trainRMSE
0,"[280.52819065836314, 280.2256510074413, 280.4165223845621, 280.5722592616436, 280.62449462028627, 280.6605432040618, 280.61483393926375, 280.5540734464266, 280.48182832706027, 280.24718019476006, 280.1755256705235, 279.9994746719191]"
10,"[269.17673232403547, 248.536812560709, 244.90794304900385, 244.32440044491253, 244.2107053064802, 244.19307523860397, 244.15790762801814, 244.1259825078879, 244.08857395267745, 243.89505320834502, 243.8689193635603, 243.75354173945686]"
20,"[262.8991942378508, 234.9356362970387, 234.33620365596565, 233.95296547020408, 233.86370618124528, 233.84225766818184, 233.80637174936854, 233.78126792352782, 233.75604406367356, 233.57864498111184, 233.55695904113813, 233.44056618022054]"
30,"[255.14777330684345, 224.9184325705478, 225.39084491830516, 225.36174937118705, 225.36943215008066, 225.44255665093348, 225.4331806943054, 225.4383987060459, 225.40522560768449, 225.24607218234976, 225.2442896483442, 225.15399516721195]"
40,"[243.26182535028036, 216.0535621224207, 216.90070598657923, 217.78705690741842, 218.28922452781035, 218.79666485416135, 218.94487674817023, 219.08372878146233, 219.16443583400002, 219.1346112908145, 219.2272913708185, 219.18983310267774]"
50,"[231.7777578087442, 208.53666329078936, 211.0504130357276, 212.72326314499495, 213.88518678499, 214.86868804976825, 215.4449174963435, 215.92417791919573, 216.2386817969755, 216.22496752262774, 216.33168088002526, 216.27968745881563]"
60,"[221.96737439347257, 202.0803197056724, 206.0544915299038, 208.2213048855197, 209.44283730030074, 210.4318434696924, 210.98757277292066, 211.57552318871063, 212.19785813083516, 212.5896855821954, 213.11994697287662, 213.52004511279355]"
70,"[216.51057588626492, 197.4817679844876, 199.55630535654097, 201.04568930423488, 202.3362471853919, 203.8371448950124, 205.32194870152944, 206.7062609078716, 208.0357779679841, 209.01921177757526, 209.99583235480122, 210.8432401132499]"
80,"[214.10333719400288, 195.58293198531746, 195.00059480136414, 194.6736695378635, 194.93003138060342, 196.32370824801737, 197.79980398325353, 199.7027455809735, 201.7105938217752, 203.75337290524226, 205.6483458661915, 207.37923193871262]"
90,"[209.53528584184372, 191.46401765967306, 189.7302763342629, 188.72996701439527, 188.2618391471459, 189.3441526617354, 190.59856815345145, 193.11268488425802, 195.9049420902112, 198.83512917809, 202.12207963032932, 205.0669941815843]"
100,"[205.94814258322558, 188.64644529426414, 184.67384131760153, 183.63414464348745, 182.7474822669109, 182.96668356986623, 183.64394561814677, 185.66283442101178, 188.8008050443072, 192.86668251392393, 197.55005896632343, 202.0280257910039]"
110,"[202.0832524534962, 182.07887491986813, 178.96084129764066, 180.40864480384045, 181.09088561008818, 181.26911259409448, 181.4021086743251, 183.11571491973774, 186.0338255827136, 190.09953435535547, 195.4528548271511, 201.1668798192947]"
120,"[198.84838455888038, 179.54925220947382, 176.87739925371096, 177.4357447232604, 177.27627093082793, 177.29290533052801, 177.002767234411, 177.789266297294, 180.19667476033425, 184.00460114477912, 189.54986471666675, 195.84817147688085]"
130,"[196.34186557768146, 178.7541711959552, 175.1585721683826, 175.3343132061681, 175.21508799428995, 174.90919770153877, 173.37659826227318, 172.6542195476867, 174.24049007308312, 178.5873177506152, 184.83063433211822, 191.9143226033906]"
140,"[194.3562925554585, 176.7699841071596, 174.58664856136235, 174.99792353042898, 175.00201179528318, 174.29665116981266, 171.98902844744038, 171.39842455046352, 172.8434381800273, 176.39961460770985, 181.66196652395487, 188.7915391623402]"
150,"[192.88941449353257, 173.68664905220388, 170.3265599392457, 170.74966200881647, 171.68476538347778, 172.15249701758114, 169.97476582177416, 169.56571009683782, 170.73869649300212, 174.37285611363617, 180.4150101296411, 188.24726231415764]"
160,"[192.18171225393914, 174.1974634375434, 171.91769870496685, 171.47976416275128, 170.25029138524798, 168.72911445004596, 167.8663303245477, 166.8974214417311, 168.25465149038655, 171.56891598157273, 177.92400656062188, 185.8695715802806]"
170,"[190.0689421918242, 170.26737506846663, 166.30930888862764, 165.71110537876478, 166.15404837783106, 166.503391640932, 165.42289653472875, 164.69627937025155, 166.56641249072163, 171.3488008931385, 178.44214418353877, 186.65747507699734]"
180,"[188.74677450018882, 167.9681689492516, 163.94069619102905, 162.27188459233574, 161.8090689970177, 162.23731609847064, 162.1346525553269, 161.96218213134978, 165.60446710740018, 170.75162807640805, 177.7698095948365, 186.05103426453587]"
190,"[187.89539692150925, 167.0116159265773, 163.15629403235457, 161.65547666928828, 160.4767280486551, 160.89488024161002, 161.05161039391973, 160.29791722501892, 161.84581339716138, 165.45122703416342, 171.35732064439375, 179.20066025322453]"
200,"[186.0718252577818, 167.71421669315558, 165.84005081561776, 168.2368683667901, 168.6408236987705, 167.79196700133468, 165.27890700436672, 164.04140745441651, 165.37727191748237, 167.9056717036038, 173.49910490096153, 181.32191981768256]"
210,"[184.97674556092903, 164.2338457240234, 161.91747006343323, 161.63823303452733, 161.49255026833234, 162.84227880806137, 163.58243604813478, 165.23155961135942, 169.3307243543774, 175.32275829740712, 183.45321571949776, 192.28965435730163]"
220,"[184.073540273932, 167.101181508031, 163.34813448725004, 162.31158771247172, 161.8148208693565, 162.28077481705432, 161.04349508551314, 159.2676141518015, 159.22056229756234, 160.7484059585379, 166.12924928663588, 173.18051384099766]"
230,"[182.8622554059195, 164.56564501839424, 160.42688534912696, 158.21499938344428, 156.43900509733197, 155.2592893828779, 153.78134273469513, 152.61745536389543, 153.6307834032778, 154.57537690842153, 159.74299084619162, 168.05647665690626]"
240,"[181.91947077275427, 168.0039188529344, 168.41749551258195, 172.5738467903041, 176.79898574876228, 182.11213528116386, 183.9512451666845, 184.28582003887647, 182.35099623177288, 180.0335065187407, 179.2371959938704, 181.29099909166047]"
250,"[180.65146948551458, 160.99676416877338, 156.31498848852564, 156.4678929374304, 157.0350698792892, 157.44258349618542, 155.1271297479407, 155.54742248463998, 158.6903228808802, 164.89851670117685, 173.84669392305995, 184.73983247705078]"
260,"[179.7002236244212, 160.01486887709282, 156.13006472106196, 155.4151477306746, 155.5749760696755, 156.55578457255135, 156.26361304895192, 154.3857010208502, 153.13111241789875, 152.39280476322776, 154.73613127517518, 161.1192334540463]"
270,"[178.3783712513524, 158.57045094625835, 153.46578908211458, 151.19694596508683, 150.26013436272285, 150.07268929756592, 148.30337604760444, 146.77999701447635, 146.14381369035803, 145.504468451281, 147.30423677493735, 153.2261267464685]"
280,"[178.91741437993377, 162.34066212359053, 159.12331551669877, 160.05063693303458, 161.02474706121583, 163.36372626797873, 162.73261413130558, 161.10843138375932, 158.14781461918895, 155.18995368883986, 153.9424049563649, 156.87526343295707]"
290,"[175.73449712837626, 155.3613124482706, 150.96414764953713, 148.67049090561986, 147.7568643606896, 147.15066187884645, 144.95050509695577, 143.02515691712526, 141.23124756740162, 140.371809047508, 143.16369582039079, 151.7004913698929]"
300,"[172.67329470951526, 154.3707922323104, 150.67883337499842, 151.28650019703326, 152.57349898013481, 153.6681249110138, 151.8382195876721, 147.4781239932837, 144.4486397242428, 142.58731141020667, 144.99764041179378, 153.22509241403606]"
310,"[172.2989886260057, 154.1152532020326, 150.04938406738373, 149.71394979850032, 150.90821220692231, 153.15257034016545, 152.7203938674319, 151.54055833485614, 148.7209200725768, 146.26451575179607, 147.22385881015322, 150.43987332101725]"
320,"[171.15432260376983, 150.4077625508532, 147.31976048943136, 147.18158495612866, 145.5344975692936, 144.94639008895834, 143.0035524699821, 141.6168408118596, 141.82529209203236, 144.7161360300709, 151.89949481430645, 161.45925969527468]"
330,"[167.30867601750367, 149.2607915694374, 152.0450596815855, 156.59493920679526, 157.2805124854534, 155.92292174308602, 154.96285430688476, 155.5909618164464, 160.6807355030817, 168.4505204216266, 178.60943756501783, 190.96473463554798]"
340,"[167.99874799650826, 147.39105722667375, 141.49148833540613, 141.0501865130455, 138.81814765487675, 138.47744388716677, 135.3490444229041, 133.33282834687634, 133.8704618041592, 134.09048148187202, 139.04424161229966, 147.94960781127105]"
350,"[166.01192117429588, 148.04347606810197, 142.81402569792124, 141.18051259745798, 139.5307430593182, 140.58887960339015, 139.10987742953486, 138.93831502361624, 137.92544958365934, 136.42998868597851, 135.9438566111051, 140.29246491425312]"
360,"[165.51789824451697, 145.4223393001935, 141.14248113306652, 141.0374652525966, 140.0961722548143, 139.8112235241806, 138.6804921805316, 139.56301982101007, 141.8801128241038, 146.75568430474553, 155.71691783001606, 167.2488120120093]"
370,"[163.117402844667, 143.55249846918616, 138.25204422842637, 137.6483300868701, 135.77372246344947, 134.16567771292011, 131.1227367921018, 128.6436641131558, 128.24773509131214, 129.02120825447443, 135.21229477236804, 146.46562575239955]"
380,"[161.03307789420404, 141.60281465898998, 134.99957035736452, 133.3393001614541, 130.9137682849988, 131.34061506872007, 128.16324578026968, 127.00235948465313, 125.66017086948449, 123.68329924990084, 124.76102885506786, 132.8888229143797]"
390,"[159.68383948743616, 140.13739926211164, 133.96184124229976, 131.72397539707364, 129.9419496390185, 129.15255584766572, 126.62162227532045, 125.41396081765483, 124.80716317513439, 125.42921346899418, 128.93143980433754, 137.1961501083547]"
400,"[157.51653226834972, 138.92359902610917, 135.27619281992807, 136.82340084316425, 136.13916014052765, 135.86251952580693, 133.21269929042214, 132.76873326941524, 132.58604491783603, 134.44147982260608, 139.88816509966125, 151.27764699439595]"
410,"[156.47043373450722, 136.42287937312102, 130.6182584276566, 129.28966864787284, 128.42364397114247, 127.99740201466203, 125.004219273067, 122.68224745760403, 121.6481911656879, 121.20921250414325, 124.10085098379939, 134.0718592834138]"
420,"[155.74354109098513, 135.6510268618777, 131.53801200506828, 131.51604461235917, 130.29601184455916, 129.2955373368081, 127.76801113885641, 127.837607975807, 129.04339234624118, 132.3282230169773, 137.85339109405223, 151.38881523796047]"
430,"[154.96418765790452, 134.43191787731956, 128.54831846154028, 127.5308822262285, 124.83226053335814, 126.86124739947874, 124.53080527939828, 122.69994996587982, 123.474858134142, 126.0421951512783, 132.20324177787884, 143.38929037065782]"
440,"[153.73140831821766, 137.4816105759661, 132.07902405989194, 130.58258115072178, 130.43020667000786, 131.85260760264006, 131.93324683929683, 130.8825536734808, 127.94247493356097, 125.5368424834368, 124.37691829961844, 128.94162340462194]"
450,"[152.0404594029673, 132.38134167781516, 126.49263748556791, 126.25259325647627, 124.81401454601134, 125.01553415485795, 123.0494001731804, 122.52802999669045, 121.73924649026206, 122.62361470917837, 125.59413410791406, 136.18286520942456]"
460,"[151.15498161326147, 132.36184992398483, 126.10557095884718, 124.26471689528961, 122.51059586044619, 122.82689405226999, 121.2137784108352, 118.98974089712114, 118.46461086890254, 119.23249126232514, 121.1648527555674, 128.67824606472982]"
470,"[149.56829966802596, 129.95483199768577, 123.27620649311436, 121.07901425272449, 118.65085304718582, 120.17729077689124, 119.64808603164839, 117.96836315721843, 117.38125018484402, 117.1114280135839, 115.79361207758875, 118.91730775556694]"
480,"[147.3060812567846, 127.46535329685649, 121.56334209784968, 117.21884773704022, 117.25824743807934, 118.08659553182135, 117.09083534120795, 117.4437823693615, 117.2552973865225, 117.4274883861679, 115.64127499504669, 116.6439057652629]"
490,"[145.64144422149624, 125.37639430783862, 120.32883553891872, 118.89859310271156, 119.07474857208801, 120.02320724013919, 117.12114724942775, 116.25658365625883, 116.13548318434069, 117.88575978671292, 119.00814142902838, 125.6945485039497]"
500,"[145.627876250094, 125.62269274570811, 118.61798723670209, 115.76566368707367, 115.27649681582443, 115.72605201937006, 113.75469470931365, 111.9696529614845, 111.16354966366909, 110.88154110608505, 111.38860984014919, 116.39507700450011]"
510,"[143.15016461416838, 122.62624705119566, 117.0003640507265, 115.20435571597648, 116.17799339015771, 115.30384168112495, 112.80434385519922, 111.72900584585369, 113.61698123718462, 115.40208761171056, 113.71075953525637, 121.7109366351941]"
520,"[141.8465565494571, 120.41282718464797, 114.0245862645249, 111.65121767544281, 112.34461904669149, 111.78453559147047, 110.16021028289948, 108.32784253620068, 108.2801259346598, 109.19621911487214, 108.35821765236021, 114.63886900684149]"
530,"[140.63298935899996, 122.53375883171415, 115.35046661440344, 111.7150626625875, 112.2961409391939, 112.85508217009705, 113.40585552145644, 113.38146592152117, 113.85668554153692, 112.03676933244057, 108.97176268357745, 111.54229401968489]"
540,"[139.01074784533657, 119.17553298287622, 112.34952376800052, 108.30828008655445, 108.91139646976885, 108.26305787242426, 106.02806423698469, 105.30772873847936, 104.65984941073474, 104.58775761722829, 103.54550386054756, 109.27144534242942]"
550,"[138.21398183906027, 120.01382765043846, 112.93103083126925, 109.351556381188, 110.29020218806774, 109.41521710353913, 110.44975191731707, 111.51896108159498, 113.07149963373283, 112.5197561221605, 109.38258789200206, 111.77356307696371]"
560,"[137.2663100259837, 116.96863684904399, 110.29713882661842, 107.16030006714041, 107.45726496152476, 106.64569942322836, 105.04443803044599, 102.31308788851614, 102.93810888238397, 101.69965069324509, 100.90983083821801, 104.79761396812023]"
570,"[137.31486091586783, 117.26478393313299, 112.42773351453965, 110.80353154450273, 113.31932647162377, 112.96983295070291, 113.53349794675039, 114.43799099823029, 117.92255088201898, 121.0474777245744, 123.95504113596985, 133.81552860573552]"
580,"[137.28326018786774, 120.37644316965408, 111.9390305534741, 107.75117815201138, 107.5040744305814, 109.0273677024509, 109.40525073813919, 107.78319794079208, 107.24855104794489, 105.93782277409518, 103.59029042257706, 104.86498702321582]"
590,"[136.43462890343764, 117.26107259033921, 109.16009308936397, 104.97910894807812, 105.8906679034142, 105.75225869405052, 105.32307529016285, 104.54618728561402, 104.9179801848432, 102.90076538733712, 100.85911170779222, 104.78656229564328]"
600,"[135.17885647127065, 115.42794828084939, 107.48050779861585, 104.71634026956458, 104.70940638428021, 104.1790698495876, 102.39915309434456, 101.80838983386268, 102.69266299934397, 103.19914004577588, 104.20227234347882, 111.21618882060417]"
610,"[133.28890732124646, 114.11887132836378, 108.24105201089266, 105.61017194305452, 106.35843928329628, 104.56072173060873, 102.51421891383099, 100.42448360152709, 101.11070326389145, 99.89457859497016, 98.22270490879276, 100.80105884036183]"
620,"[132.6871290840933, 114.4853465127588, 107.01620302742305, 103.49893125434166, 103.81865064089436, 101.94532415260474, 101.26297360000477, 101.27095610487632, 101.25301142444711, 100.01164114528719, 96.99135115185886, 99.36981980102159]"
630,"[131.42432864232833, 112.31643053033788, 104.72403371686629, 101.58769192373059, 103.05495498376484, 101.80894530473311, 100.49448840830613, 98.72850730795518, 99.7984453625952, 99.52717730860293, 98.80638381977236, 103.2235766140842]"
640,"[130.4541320249791, 111.66253922836114, 103.99097518045903, 100.76700364081992, 101.44796238654033, 100.63923913400804, 100.16308462938551, 98.35474780545908, 100.44436763709585, 98.42075228217954, 94.85401879633135, 95.99380360634174]"
650,"[129.17064486597968, 110.30859404206225, 102.93770638073111, 99.74460620590455, 100.60481242114136, 99.22476210128036, 97.46896581339989, 96.35396215805406, 97.07270272812791, 95.62411760132026, 94.54148646423614, 97.72246220662683]"
660,"[128.42758428114894, 110.08868616773155, 102.95552589503617, 98.93164017970948, 100.29450209130606, 99.55033873315833, 98.05336529848257, 97.91507563478255, 99.43931735853695, 97.6304928881207, 94.00435891794622, 91.37327765249299]"
670,"[128.0826658507584, 109.22305688422394, 103.23913947001641, 99.25836756790531, 101.42911079976959, 100.67596421920932, 99.54102833051742, 100.03814883109082, 101.01723408632934, 100.1199779026767, 96.24602145317873, 95.71746280398514]"
680,"[127.26656425253219, 110.02986755210986, 102.62690397338915, 101.25776723982653, 102.15303594683665, 101.04710422858032, 99.19923293319948, 97.8578165605725, 99.59418665850633, 98.878468586384, 98.03488674881402, 102.09383698087662]"
690,"[127.06268805280564, 109.58688466709009, 102.85353879233652, 99.17074082384998, 99.5131192101831, 98.60671658413405, 95.99498230957002, 94.62274353897998, 93.90957068031032, 93.88034846609946, 91.50432288248527, 93.6911967375246]"
700,"[126.24271941239023, 107.80956578153999, 101.29948144559376, 96.79633943456099, 97.26045735481543, 96.1864293085259, 94.65061608725857, 96.06155784237168, 95.92131888199738, 95.30431963732741, 91.21123367520877, 90.38999141901884]"
710,"[125.00177808857352, 107.25056397201988, 100.27343964739025, 96.14704888488731, 96.06295588778747, 94.59414490955173, 92.29024824395947, 92.1329552862083, 91.7506315681394, 90.1330737120652, 88.6170930771152, 91.17504086494291]"
720,"[123.63920650150438, 106.16986696847475, 100.00038804065282, 96.22474195435711, 97.20816312911379, 96.0153023856483, 95.33432769176073, 97.15183516621718, 99.57358441391668, 98.7522114263547, 93.87912025869332, 87.68523988404246]"
730,"[122.49686096994647, 104.58097466381383, 97.7264170592656, 93.91059426112982, 94.42859231556025, 93.32222137301072, 90.59382535717175, 90.20669495479568, 90.34146121843348, 90.12133225932492, 89.81704588320329, 92.99481795596708]"
740,"[122.27012797664584, 103.48222482357644, 97.54786843523763, 93.5608761797002, 95.07563029745388, 93.55973773446452, 91.3528553909743, 91.30819247624838, 91.60566860353516, 91.2244340555155, 87.18638347082754, 82.06013761668471]"
750,"[121.13916628561378, 102.60874195191738, 96.10401351214325, 92.65631813733847, 93.49743880956471, 91.90369681353408, 88.88147470039392, 88.70508344123596, 87.78695329684685, 87.18132120552754, 86.27434824790767, 87.78466819910591]"
760,"[120.65300400767889, 102.2153242278924, 96.63982903988109, 93.15482447338363, 94.41704999867525, 93.40122175706709, 90.15042448294413, 89.92678121294614, 88.6644443618053, 88.57735658699727, 85.97822331717688, 86.92086877146888]"
770,"[120.65839369740314, 102.4517240400373, 98.03416505055978, 96.29842116826963, 97.06567282732499, 96.51302918731979, 94.41078717034817, 94.62213043379738, 92.80700774809982, 90.81001650111307, 87.16110744998757, 87.63500643695946]"
780,"[121.71091807514982, 102.5639292877638, 100.41276125965526, 100.07082463339042, 103.83847144994415, 104.39200317539981, 100.10286073067053, 96.91037885696251, 95.3681898383614, 96.73611748492226, 94.11300746200622, 89.2731867809886]"
790,"[121.40469163188152, 103.54624390659748, 98.41460752313093, 94.33031038186778, 95.38540611944794, 93.75902144962609, 89.83760695228673, 90.18542866136856, 88.9120463046353, 88.34873418246642, 88.00313655379477, 88.07465792997294]"
800,"[120.17655795740883, 101.07609635069555, 94.94494560752797, 90.69217280529882, 91.63483987493217, 91.25078316383868, 88.7392022335956, 89.40749420978736, 89.03692065067965, 89.09210067466609, 85.28883310436186, 80.84362993951655]"
810,"[119.08696782102018, 99.56970254338928, 93.46944824201091, 90.39811065393364, 90.98042218526518, 89.18971528166071, 85.06958047500842, 85.12894373819601, 82.76092990489435, 82.81369340647997, 80.44196737423512, 82.64109863966323]"
820,"[119.03426819200664, 103.01001352283744, 97.09145160845422, 92.225678670817, 93.02812695753839, 90.99225480573976, 89.02637822460527, 88.2919408367996, 88.30651721005476, 88.62397468209592, 86.56705801671269, 80.74336742558819]"
830,"[118.2726966334376, 98.99410568624995, 92.40607319251635, 88.33288394869182, 90.0497676490891, 88.03585433016242, 83.72481735914725, 83.56055834858887, 82.44233980361659, 82.14981863493541, 79.7579638732194, 79.43860734640771]"
840,"[117.92082567268962, 99.21081404801303, 93.36383444428667, 89.3535228183865, 90.21037889999371, 88.63999059649741, 86.01502240443426, 84.51033134816011, 83.19946043151039, 83.57163744470854, 82.57360575565363, 85.17504806009511]"
850,"[116.81745959948022, 97.46150563606565, 91.59703764391521, 88.1405461840233, 88.54183133507692, 86.22156105537618, 82.38138209699677, 82.45963534285781, 81.02562464478993, 80.56587522169262, 78.60786746078433, 79.50295485363193]"
860,"[115.80705778889721, 97.09228241936172, 91.97224994817137, 87.09748313317954, 88.11600506702709, 86.32351805490303, 83.20412628469714, 82.07616760063432, 80.50215602241687, 80.15692813305682, 79.36718605439269, 78.56694649069418]"
870,"[116.01616221009029, 96.76741427171157, 91.18007227266983, 86.75136041182999, 88.41618347748154, 88.31548776940669, 85.4665498663961, 86.39431318688658, 86.37102227083712, 86.43845057693449, 80.98788740905832, 77.04234002159593]"
880,"[114.5156573960382, 95.88583679340933, 90.18848522334959, 85.29410922278898, 86.04368546221001, 83.52176064282925, 79.88700190141194, 78.9603075827638, 77.82128270816533, 77.08026479480061, 75.90447114847466, 76.14111230326554]"
