iteration,trainLoss,trainRMSE-avg
0,444074.0,666.39
10,342536.84,584.97
20,310695.38,556.89
30,280383.06,528.65
40,251737.06,500.48
50,226890.66,474.7
60,204645.3,450.31
70,184210.86,426.83
80,168173.22,407.39
90,153803.73,389.3
100,140078.78,370.72
110,127268.6,352.74
120,119131.805,341.25
130,115438.93,335.98
140,108519.4,325.43
150,106071.9,321.87
160,102742.19,316.65
170,100645.516,313.35
180,98588.32,310.14
190,98604.89,310.41
200,98343.78,310.23
210,96293.02,306.87
220,95317.375,305.31
230,94339.71,303.83
240,93784.59,302.94
250,89772.586,296.18
260,87675.34,292.67
270,86511.09,290.83
280,86797.9,291.26
290,84670.31,287.64
300,84024.25,286.67
310,85538.516,289.38
320,85910.484,290.35
330,83454.38,285.74
340,81624.2,282.68
350,80342.56,280.33
360,82144.49,283.7
370,80315.96,280.65
380,79090.56,278.47
390,77769.05,276.08
400,76213.23,273.25
410,75399.336,271.78
420,73515.555,268.39
430,72673.49,266.79
440,74300.76,270.0
450,71528.234,264.68
460,72512.36,266.74
470,75846.52,273.29
480,76787.86,275.0
490,72701.25,267.32
500,70268.805,262.65
510,69150.22,260.54
520,72771.97,267.65
530,69641.31,261.71
540,66191.555,254.69
550,67091.0,256.63
560,67875.3,258.26
570,66149.93,254.87
580,69706.01,262.05
590,68161.52,258.97
600,65670.55,254.13
610,66474.34,255.87
620,70529.92,263.82
630,65990.43,255.02
640,65871.99,254.76
650,65721.13,254.55
660,70442.76,263.61
670,64428.54,252.03
680,64690.137,252.62
690,78958.51,280.04
700,64083.38,251.4
710,64862.547,253.02
720,63321.453,249.98
730,63711.883,250.82
740,66693.805,257.01
750,60858.04,244.99
760,64899.2,253.44
770,65407.344,254.57
780,62317.383,248.19
790,60618.484,244.71
800,60611.08,244.74
810,61344.426,246.33
820,59643.906,242.8
830,60657.113,244.99
840,58293.594,239.99
850,59893.84,243.47
860,63580.984,251.1
870,62591.906,249.06
880,60498.48,244.75
890,57479.656,238.41
900,62246.723,248.42
910,59690.727,243.21
920,58461.13,240.48
930,56352.77,236.09
940,60635.77,245.28
950,56789.582,236.98
960,57555.195,238.68
970,57861.984,239.36
980,55782.97,234.93
990,55486.145,234.34
