iteration,trainRMSE
0,"[664.5988394325001, 663.8192538864394, 664.9150927247184, 665.9394696724833, 666.7400944364967, 667.2554188132301, 667.2763057892347, 667.2744816995138, 667.4832927244674, 667.2423570658531, 667.0418218844005, 667.0661378748626]"
10,"[646.0179337416213, 587.6556709653373, 580.4771509406098, 579.4978629374177, 579.2414371215355, 579.0331430836926, 578.5301171423949, 578.1846546750722, 578.1749008843158, 577.8231971986929, 577.5370494086127, 577.4732577412148]"
20,"[636.0446390498494, 554.7890495045342, 550.3524173745848, 549.8050266779022, 549.7983681875257, 549.706523405849, 549.2386672155335, 548.9061425922738, 548.8992012233758, 548.560684862663, 548.2897927524948, 548.2436286877871]"
30,"[628.6245225185968, 525.6144724408192, 520.7870525951323, 519.6897614103941, 519.5192645636072, 519.3541159514598, 518.8841552814887, 518.56437912521, 518.5627602049727, 518.2438583607471, 517.9918045296628, 517.9527814231603]"
40,"[617.8314663032301, 497.6620255690872, 489.89684914963334, 489.0345836879005, 489.2999962550945, 489.4377735496144, 489.1265002889715, 488.89849157613224, 488.94763513835363, 488.68848457611665, 488.4713528734601, 488.4437642465485]"
50,"[605.0639129490015, 469.77685511489614, 461.9061609903735, 461.4215407302138, 462.11967617579637, 462.5736104067634, 462.41877615122684, 462.24988102083034, 462.36156308689687, 462.20387005536884, 462.1140908678855, 462.195666367535]"
60,"[593.3514383039806, 443.32332153943037, 435.6587662704867, 435.2587007534153, 436.1501391510006, 436.86505752003524, 436.8499198566935, 436.81576884304855, 437.0895944210743, 437.1657021749722, 437.3718404958037, 437.84252558969337]"
70,"[575.9515435917074, 416.4663201377518, 410.2232235529059, 410.1408922039846, 411.5577902251136, 412.79983050579466, 413.23103667737576, 413.47606666558875, 413.9661948040144, 414.2341817939374, 414.6380508948256, 415.2950038251954]"
80,"[562.9081637920041, 391.98326443908604, 387.82045924283415, 389.3309733885787, 391.47584493336365, 393.12599819813767, 393.7642944190332, 394.19167840380385, 394.9092594034616, 395.5380581244251, 396.2816923463738, 397.35024934804613]"
90,"[546.0529881846444, 369.5143992229954, 367.88833572197933, 370.2439792421318, 373.0523408259096, 375.14281269475936, 376.22578329983423, 376.9884012842413, 377.7550048950047, 378.4658498154223, 379.4142621072341, 380.8403124989815]"
100,"[539.4184997746179, 345.69633535316876, 341.3194831003992, 345.16229997707296, 350.7488869436331, 355.4433035941349, 358.22203065029794, 359.8757077795565, 361.0649097463449, 362.3284057522817, 363.7221886145372, 365.6183531349034]"
110,"[528.1143102444936, 331.9288241677205, 326.5235675716852, 328.8021912219428, 331.52875776871883, 333.77004144244955, 335.7111455964881, 337.6925747019169, 340.15821909125117, 342.66023794419897, 345.85426614660753, 350.1565663886177]"
120,"[511.6602445248278, 321.3897700941301, 315.9611288924105, 318.06904311802856, 320.7069215902406, 323.7146235538604, 325.73966945281677, 327.17432831609347, 328.6133060721206, 330.76364875721123, 333.53781871836924, 337.7110312740193]"
130,"[501.0254052385583, 310.8678410664928, 309.067481822171, 312.6169341593206, 315.2242402297793, 317.4076826900044, 319.25826008510467, 321.44532750341676, 324.31577916035155, 328.1090544352446, 333.124279095709, 339.35244409797275]"
140,"[493.0007543683463, 300.9914252763777, 300.38289023686497, 302.36941821835615, 304.47780191597496, 307.0828463009838, 308.9306500321173, 310.69905856075945, 313.0697695959257, 316.5180485001243, 321.0102967857735, 326.6378413747589]"
150,"[484.4298800182667, 296.94276415148175, 297.0241043928641, 298.8391538937998, 300.72515098174415, 303.49697545295777, 305.9406769710447, 308.16564483099665, 310.5476294133197, 313.6503934176478, 318.42788437675904, 324.26331913914686]"
