iteration,trainLoss,trainRMSE-avg
0,450845.34,671.45
10,290557.12,538.99
20,260523.28,510.39
30,233046.14,482.72
40,207743.03,455.75
50,185246.2,430.36
60,166418.72,407.9
70,151729.44,389.49
80,141789.58,376.53
90,137011.9,370.14
100,135151.42,367.62
110,134450.89,366.66
120,134251.69,366.39
130,132905.42,364.53
140,132330.44,363.72
150,131738.06,362.9
160,131304.95,362.28
170,130568.19,361.24
180,129986.2,360.41
190,129791.234,360.12
200,129023.46,358.99
210,128600.734,358.36
220,128278.4,357.9
230,127699.46,357.05
240,127470.58,356.68
250,127104.82,356.16
260,126591.086,355.37
270,126497.42,355.18
280,126239.266,354.84
290,126017.04,354.51
300,125696.18,354.03
310,125510.17,353.74
320,125403.4,353.57
330,125221.47,353.32
340,125202.8,353.28
350,124814.18,352.75
360,124803.84,352.71
370,124524.07,352.32
380,124364.69,352.08
390,124253.33,351.91
400,124017.89,351.56
410,123937.85,351.45
420,123703.695,351.1
430,123549.84,350.89
440,123519.87,350.83
450,123153.24,350.32
460,123115.586,350.26
470,123050.1,350.17
480,123042.305,350.15
490,122989.22,350.08
500,122567.49,349.48
510,122441.305,349.3
520,122302.06,349.11
530,122013.83,348.7
540,121851.15,348.45
550,122373.92,349.21
560,121802.195,348.4
570,122384.34,349.23
580,121652.73,348.18
590,121409.02,347.81
600,121272.19,347.62
610,120992.375,347.21
620,121023.0,347.28
630,120812.4,346.96
640,120454.984,346.46
650,120298.01,346.23
660,120140.87,346.0
670,119993.48,345.89
680,119022.7,344.45
690,120336.67,346.46
700,119460.48,345.18
710,118295.625,343.53
720,118363.61,343.58
730,117767.484,342.75
740,117452.18,342.3
750,118074.46,343.25
760,117367.44,342.14
770,116636.88,341.12
780,116417.57,340.84
790,116391.766,340.8
800,116683.82,341.34
810,115915.95,340.24
820,115485.84,339.55
830,115600.87,339.76
840,116371.96,340.82
850,114752.414,338.56
860,114059.055,337.46
870,114659.31,338.27
880,113845.33,337.13
890,113401.31,336.48
900,113699.06,337.02
910,114311.61,337.84
920,113437.125,336.54
930,114387.19,337.94
940,113491.4,336.66
950,113166.266,336.16
960,114148.086,337.69
970,113958.13,337.34
980,114588.086,338.34
990,113367.05,336.46
