iteration,trainRMSE
0,"[665.8788497848052, 670.322618218249, 671.4417518451548, 671.7558852413291, 671.8572674667034, 672.1594403158877, 672.310073828574, 672.333040827876, 672.3291112026858, 672.3251815545276, 672.325367985814, 672.3226428238888]"
10,"[561.5420130362329, 541.5608821296082, 537.7559160794916, 536.7997119524251, 536.3327368986389, 536.2770454821558, 536.2538954651594, 536.2669598518205, 536.266318287162, 536.2659327596449, 536.2671407364222, 536.2670887969824]"
20,"[527.3918553952943, 512.4344054866747, 509.5496006876057, 508.771249533869, 508.35430713080035, 508.3155356021852, 508.29836883609613, 508.3091154965511, 508.3081243871297, 508.3071355361552, 508.30719086602284, 508.30645524081024]"
30,"[501.0810266969578, 484.8153764576618, 481.7394401966679, 480.9430528360151, 480.5349679047477, 480.5023828614733, 480.48955485025505, 480.49788486236076, 480.49771581080137, 480.49754663141414, 480.4975653718981, 480.4973859635458]"
40,"[475.2922272385669, 457.8357399177302, 454.63728391229677, 453.8397894801872, 453.446346753557, 453.42155652638417, 453.4139738650414, 453.4194180912637, 453.4202062833978, 453.42101434801157, 453.42098924561066, 453.4214715224153]"
50,"[450.34358580345963, 432.3546331061077, 429.1530976254928, 428.3828280237334, 428.0160931946156, 428.0009832662921, 428.001842515275, 428.0052351597017, 428.0069723046372, 428.00873009466915, 428.00865304216904, 428.00991582954117]"
60,"[427.1406073669952, 409.6809982968795, 406.69534440566736, 405.98157481954377, 405.64977023048573, 405.6526539549355, 405.6639469397632, 405.66468275214544, 405.6681012039031, 405.67067738071194, 405.6713698938119, 405.67366980349897]"
70,"[406.4889832808068, 390.7796047481384, 388.33355584066214, 387.78501438880136, 387.5143789678893, 387.5373607547588, 387.5608964004096, 387.56255187373523, 387.5722845976004, 387.57411720124304, 387.57582602684596, 387.58080110950254]"
80,"[388.6786758069152, 376.61567581109915, 375.29071731010936, 375.14280532668477, 375.1210158806702, 375.276496325271, 375.34514041575574, 375.35611476977346, 375.375120617452, 375.37538219144886, 375.38986592661786, 375.4028483356433]"
90,"[377.0222954408224, 367.8422815191736, 367.4588054274938, 368.06379187580836, 368.7631414780042, 369.82539755344646, 370.57063749074825, 370.7020273751045, 370.48500839703297, 370.19652434852327, 370.3117932735381, 370.4701358248191]"
100,"[368.6965354424376, 362.8431035485039, 363.94255540720235, 365.44882158935246, 366.51343541130944, 367.7817884185463, 368.63552930053373, 368.9661471110166, 369.2268728683803, 369.38902967864675, 369.7770565065449, 370.23406686619836]"
110,"[364.826367422158, 359.9744414561572, 362.1776953435097, 364.1860352190176, 365.38818796550316, 367.061399236653, 368.4899480816012, 369.1471685386665, 369.35180401480324, 369.1876708660297, 369.6120977819008, 370.5247961260956]"
120,"[364.7628450197999, 359.5558094957722, 361.19175748779406, 363.23995590422294, 364.71974508851673, 366.92780855343557, 368.730145350485, 369.445181022939, 369.4683647011346, 368.95824917318515, 369.1371563467891, 370.4974875089572]"
