iteration,trainRMSE
0,"[280.70346408418993, 280.71453914524193, 280.70977306470866, 280.7078751085963, 280.66320195063327, 280.6579008829049, 280.61090012645315, 280.565252930726, 280.5085132219061, 280.2868973607687, 280.2285027400843, 280.0628955567394]"
10,"[278.358681657822, 276.0712685013047, 275.5148477166283, 275.5281087612107, 275.4925311633448, 275.4919750022494, 275.45208545234493, 275.413938345561, 275.3634840018258, 275.1468943459854, 275.0942303877705, 274.936308508567]"
20,"[274.464343291984, 266.6165941571609, 265.92485252376963, 265.8714386247225, 265.83653577326174, 265.88787355644274, 265.8973366881714, 265.8800279516338, 265.84023756906805, 265.6321622739427, 265.58474411848755, 265.43076354874756]"
30,"[267.44637812277546, 255.97833239559208, 254.6061806437533, 254.45977644713395, 254.4656469143934, 254.45797807440587, 254.41458317028318, 254.36959215631086, 254.3188328650516, 254.1089240296784, 254.06052714951534, 253.9137722770374]"
40,"[257.07687551427165, 244.07841492622322, 242.3299669714724, 242.0510491826459, 242.065580225719, 242.08933616112134, 242.05125662784943, 242.00506427985812, 241.95367513756307, 241.74793780353696, 241.70296179941903, 241.56804578887923]"
50,"[245.10275872754028, 232.5618632696187, 230.98336888158985, 230.7363346235032, 230.67241991170755, 230.63900154884885, 230.5969788912255, 230.55405695860895, 230.5122115009357, 230.32506906675997, 230.29154626371064, 230.17656961642837]"
60,"[232.5882938655715, 223.11146662534907, 222.23392196607105, 222.21945844627797, 222.23275315567352, 222.23221289389676, 222.2072086854313, 222.17141646960832, 222.1416927158307, 221.98236127932418, 221.96811187461554, 221.88469897626183]"
70,"[221.88432195350092, 217.2786998926758, 217.2910788888511, 217.86007850229592, 218.15852427202677, 218.45392846352928, 218.5704498375767, 218.65238804709554, 218.6934112003473, 218.59358804270335, 218.610163768425, 218.54004377843185]"
80,"[215.19240741220312, 214.4087486442711, 214.4468794452608, 215.01771240005317, 215.47700539465725, 216.23803915189214, 216.66688849180926, 216.9190219245904, 217.1650865035448, 217.18042297567104, 217.15893143930802, 216.9966904004072]"
90,"[212.64774455470084, 210.73015488889772, 207.74472062905485, 208.04353746203066, 208.66014842656799, 209.4143426839677, 209.9052178509301, 210.22968132097205, 210.51869179328116, 210.87614901375807, 211.40712246414748, 211.92776745459778]"
100,"[206.81786329390525, 199.13575920908522, 196.87963180182763, 197.87597049690046, 198.66638274262425, 199.3344546771982, 199.9285564018409, 200.66558929147058, 201.20897980010074, 202.05737538703588, 203.5393161067539, 205.47942560723308]"
110,"[196.5368997971146, 189.21794223988925, 189.46643692557447, 191.77319584488853, 191.74848935869593, 190.779036999187, 189.5883977972641, 189.04125007088462, 189.30125459274504, 191.87542640954265, 195.52552684437663, 200.97933092687725]"
120,"[190.22703207511015, 183.5424883579638, 183.74484946703214, 185.7112720662976, 186.5912908845565, 186.91727189398213, 187.37012241451362, 188.17175267439754, 189.5245862136122, 192.1727993728736, 196.05945610414219, 201.54891508852984]"
130,"[184.92342691292154, 176.63114920076097, 176.5248551388327, 178.14450730939123, 178.26436371339983, 178.3611264041694, 177.83707682443338, 177.75522121739883, 178.56436470688905, 181.04993013266207, 184.5255914457061, 190.17178934903393]"
140,"[180.36499494705075, 170.98064233266135, 169.72239391543346, 170.7699902233467, 170.19380392610483, 170.18900239146072, 170.8415727883332, 171.2591707231275, 172.61432903093257, 174.9192330049847, 177.82570318480325, 183.119702268333]"
150,"[176.33572567674722, 166.33672648959694, 165.43112232325456, 166.05606153074476, 165.52641707834945, 165.81895210730352, 165.6886428457606, 165.55810110791145, 166.5943271115848, 168.76225020238903, 170.94252853076557, 175.36814573347553]"
