iteration,trainRMSE
0,"[61.47785802157754, 61.53314011245051, 61.527764932519965, 61.51444503616795, 61.4704070343562, 61.44918764717179, 61.45263097458628, 61.43342222575102, 61.42551375788712, 61.403838620981155, 61.38734914081904, 61.384882362925374]"
10,"[24.13873516671349, 26.237038187499092, 27.215275213584018, 27.624391891904107, 27.84411289351086, 28.092942982975746, 28.306400537791912, 28.353074582841717, 28.34256149338347, 28.325768532026157, 28.306725454613517, 28.300319786943476]"
20,"[22.06315092687678, 23.526524212989937, 25.40363926253017, 26.440597463042803, 26.973520504919442, 27.352112667479727, 27.603234605385754, 27.711011032879345, 27.76291344278898, 27.828760998911832, 27.920554250255748, 27.983092388672873]"
30,"[21.07435178950506, 23.258779104813726, 24.94125199240264, 26.10628212266424, 26.730047354877378, 27.07420877307143, 27.26180602543524, 27.377463376474783, 27.464683137999405, 27.522265056277064, 27.58444379605975, 27.644437322858582]"
40,"[20.583134622667515, 23.08279577508139, 24.82863296590317, 25.98353896634206, 26.606758889961664, 26.899111115763976, 27.0791651492286, 27.174809788173093, 27.274119171845104, 27.413686155745896, 27.511622066472558, 27.61512568926643]"
50,"[20.355741272780993, 22.837513846511527, 24.355634818215307, 25.41402295260118, 25.997809101485817, 26.318298795449877, 26.523945030648555, 26.715929291783965, 26.909800789513834, 27.111357841085358, 27.28795055301133, 27.45739510294778]"
60,"[20.449826198014385, 22.93920021114021, 24.40977800765543, 25.24941507197211, 25.588295686696505, 25.775381396143306, 25.89082695137295, 26.056703492346593, 26.265607652277865, 26.58491893501141, 26.901129332898567, 27.283602128201597]"
70,"[20.42626993004088, 23.105053992483484, 24.64175911221719, 25.566369410337693, 25.972125814807143, 26.208054520468867, 26.41462242949135, 26.75996143103413, 27.20879712413029, 27.639856425078513, 27.91397716084932, 28.079439825048148]"
80,"[20.269512159384362, 22.777277531281396, 24.120627451756526, 24.918676401416462, 25.255794619215013, 25.477711461158517, 25.66864599111544, 25.953789202504, 26.28357138084665, 26.656778997624226, 26.970363570058144, 27.308231070598545]"
90,"[20.51107328972083, 23.18949694467847, 24.622429478359916, 25.43773157975719, 25.54593817736238, 25.503464789817617, 25.48674200873021, 25.52443319096114, 25.72592295534828, 25.989150212450475, 26.286287918444312, 26.625048997753588]"
100,"[20.138787308660106, 22.82944680949998, 24.271184161070952, 25.05751398789518, 25.228184759752118, 25.171411433407837, 24.869202039283312, 24.904992429729493, 25.07036624857105, 25.49535228534297, 25.914092167572452, 26.37515572752208]"
110,"[20.06364611405057, 22.71181894563017, 24.129687796423788, 24.90707393172826, 25.180780068503413, 25.11326553924713, 24.879831145561663, 24.838023593548346, 25.017345558751646, 25.437536836804707, 25.928110432807575, 26.51938663830543]"
120,"[19.954687797779144, 22.455206029109224, 23.630935963462168, 24.256137278618198, 24.634668547671343, 24.748100652151603, 24.57379110431509, 24.550575861488852, 24.940572806260157, 25.47227881493391, 26.014661647091593, 26.53281812771695]"
130,"[19.821273406439524, 22.189080292188855, 23.40154448144578, 23.950558593948305, 24.190497967874197, 24.334616446528024, 24.240707787454106, 24.277388929030717, 24.549243623280116, 25.032810520882805, 25.552447248122714, 26.16650363657022]"
140,"[19.69590039423232, 21.884734810233727, 22.775057237867216, 23.239146510246556, 23.770406571385116, 24.144218292117984, 24.383234481199075, 24.832359745005117, 25.401457425261615, 25.943102646338513, 26.470921386317052, 26.9297686746183]"
150,"[19.839115345125993, 22.349881759871746, 23.606480665596187, 24.10961982962933, 24.41265899307084, 24.452906838441425, 24.215727509755688, 24.214744225501324, 24.479332164718713, 24.96636622053466, 25.515146691198847, 26.164500931678873]"
160,"[19.810175935961123, 22.002051136675522, 23.131489692673384, 23.407722736209855, 23.59031322824147, 23.60603805639795, 23.394777775297534, 23.384343151771994, 23.526723043752366, 23.971369664540102, 24.44361105375091, 25.201744350740178]"
170,"[19.425761743472876, 21.607448960634503, 22.616427229070634, 22.97191738729805, 23.351383586935274, 23.421246773642334, 23.252564354185445, 23.354542327526328, 23.6092349995105, 24.098040318257056, 24.432097922825967, 24.966333208567775]"
180,"[19.10641790999401, 21.19936076329292, 21.776166121576807, 21.93231383616816, 22.215473229040793, 22.50080221830413, 22.693955590353102, 23.167298907873427, 23.568983867280725, 23.930981990302946, 24.32291746250652, 24.85552847082251]"
190,"[18.883035062453967, 20.644592238088364, 21.286332855896394, 21.63986340900269, 22.364139148157097, 22.886793192449527, 23.20247914814437, 23.542774889032707, 23.88386130880121, 24.335892680766733, 24.857463171513142, 25.421542280181363]"
200,"[18.79063202236354, 20.584063603391034, 21.108311202151757, 21.366218028244976, 21.86779457490993, 22.16982716078851, 22.378417845076957, 22.76749846169942, 22.943449190565037, 23.42962755200269, 23.852982091442353, 24.311300226498698]"
210,"[18.659679579601832, 20.318097064593317, 20.8774873760377, 21.248581602721064, 21.817486080082993, 22.201905843144225, 22.213553828443466, 22.466817451179583, 22.730784639591242, 23.057368138825932, 23.237100083720414, 23.705953121403816]"
220,"[18.522849768987466, 20.11457170100647, 20.68258625028998, 21.08966894093504, 21.75852002544695, 22.404170091299065, 22.791785240547895, 23.33133730130814, 23.75582218380007, 24.242765861460875, 24.85079239309461, 25.346434994359786]"
230,"[18.57278973880224, 20.212952718852296, 21.048069113837663, 21.53425562188577, 22.11997298897005, 22.354594779676006, 22.27124250247529, 22.28585762858741, 22.403269754966686, 22.92058987423723, 23.501572303101245, 24.250825682532476]"
240,"[18.536002338928704, 19.963302475064236, 20.549042612924367, 20.88203946054304, 21.45464793765758, 21.92972927785066, 21.926936609569818, 21.95217110433454, 21.899009673855375, 22.353229445898208, 22.592847892760364, 23.081286074649704]"
250,"[18.30185466594363, 19.643207372451982, 19.989528459562717, 20.270007520263537, 20.751101162020664, 21.127593634576517, 21.049842812567075, 21.111882773083728, 21.308054588254727, 21.846478817748938, 22.408288679592168, 23.189735455143964]"
260,"[18.12977925825595, 19.28353396165561, 19.548919608260245, 19.62167200421527, 20.070516840197662, 20.399322143492043, 20.31016455256002, 20.519403928495077, 20.66995106227059, 21.27351308309512, 21.767403152811326, 22.555122754808437]"
270,"[18.093170066937486, 19.20161795281106, 19.508348329399517, 19.656440959504675, 20.051003951171786, 20.556954993794665, 20.78053947567961, 21.007270105668123, 21.164846050820717, 21.789983256757694, 22.549014050452666, 23.432920970656234]"
280,"[18.3260457235634, 20.088604946236835, 20.857016349748598, 21.390165789330954, 22.287451564529213, 22.99206096821192, 23.224392708810488, 23.096543716635697, 22.880337732608623, 23.027532909396953, 23.383700381664816, 23.933226038693807]"
290,"[18.34851448838606, 19.596858996783126, 20.105854213131643, 20.635518111479776, 21.17674596728773, 21.70517146989205, 21.972793759430118, 22.288993838893155, 22.211484176106566, 22.536854700443754, 22.637692329097977, 23.211981736381937]"
300,"[18.130245573801908, 19.14049882560177, 19.35684706419206, 19.43869161257184, 19.729226339968736, 19.902546469011465, 19.84167876011327, 19.97620727290681, 20.048312070889857, 20.73520039179157, 21.295506542067073, 22.02380860186433]"
310,"[18.079122833616793, 19.026337551146977, 19.305322097229123, 19.229425129148776, 19.543430617070754, 19.873834422749944, 19.883210850086783, 19.929854203860593, 19.981215068709727, 20.691944582364187, 21.013222562101905, 22.005744730283524]"
