iteration,trainRMSE
0,"[208.62148238974413, 208.67234236220062, 208.71990453100256, 208.8202095531905, 208.9670952940958, 209.13603964598482, 209.3482067983975, 209.39141400663632, 209.19580268819368, 208.926499463615, 208.54632684638455, 208.48162686604238]"
5,"[180.69336158364544, 182.1815202254605, 182.58129256946663, 182.69574279524377, 182.72395200329342, 182.73265811354005, 182.72667516899077, 182.64644026036672, 182.4043900544414, 182.12476686298186, 181.76471525266697, 181.70350532875025]"
10,"[177.60745821267983, 179.84380911313787, 180.826867775471, 181.37679235053182, 181.66458816415343, 181.8617195654394, 181.9952666200769, 181.97766326117596, 181.69170556042047, 181.3292412996906, 180.97025099130593, 180.8960108202716]"
15,"[175.86130252422026, 178.809433723635, 179.92158035679654, 180.75639671935767, 181.16044261107737, 181.40595291101653, 181.6067603464289, 181.68668429527312, 181.4840622878723, 181.18216070513054, 180.85480052196897, 180.83072960481033]"
20,"[174.4883396661507, 177.40358359529955, 178.57135684900322, 179.53103693369707, 180.04538731699537, 180.36813972331387, 180.59478933270344, 180.61551225312508, 180.21003679381147, 179.78023613860358, 179.6096446663617, 179.55963698444296]"
25,"[172.83584349459554, 175.86575985076308, 177.14738403078616, 177.81055513314885, 177.73873685241446, 177.89989505303998, 177.99090765571145, 178.03747973469905, 177.80082106592582, 177.86407330102816, 177.94031024792076, 178.21341885985427]"
30,"[171.22754908717633, 173.86541279153752, 174.44750664054516, 175.01493402107897, 175.53767196162957, 176.36983158337316, 176.10694547752868, 175.360907167365, 175.1576765695215, 175.9627149917255, 176.72380690360808, 177.10986800619818]"
35,"[170.0655857851967, 172.28939551450748, 172.71198929563602, 173.3662171364525, 174.03673527180982, 175.02683888974417, 175.0259822179369, 174.4906536904559, 173.97782524656665, 175.1007804231545, 175.72968519127497, 176.62748555493502]"
40,"[169.12415939080006, 171.29188941585872, 171.61159403994685, 172.54988678524126, 173.32350757503247, 173.97400671270782, 173.86641476293104, 173.44369883490597, 172.93615819686866, 174.21982776636867, 175.1718830684997, 176.4974800348311]"
45,"[168.38297667422344, 170.7241594722264, 171.14594676399207, 171.7734655193205, 172.62087719303585, 173.07952499600043, 172.8903259838254, 172.33934832391543, 171.6621139897024, 173.22647823345972, 174.20682349813106, 175.52295558014117]"
