iteration,trainLoss,trainRMSE-avg
0,230788.14,480.4
10,137874.11,371.3
20,118466.484,344.18
30,103331.914,321.45
40,90641.55,301.06
50,81011.99,284.62
60,74406.586,272.76
70,69775.766,264.13
80,67102.57,258.99
90,64696.82,254.29
100,63367.227,251.62
110,61096.16,247.03
120,60092.96,244.92
130,58145.25,240.96
140,57180.23,238.96
150,55655.957,235.76
160,55090.85,234.27
170,52913.504,229.91
180,65082.63,254.88
190,52856.76,229.68
200,52104.184,228.19
210,50743.36,225.12
220,50569.723,224.62
230,51495.293,226.82
240,48783.305,220.74
250,53626.777,230.8
260,49741.75,222.65
270,52002.184,228.01
280,48278.17,219.61
290,47674.89,218.17
300,54240.05,232.72
310,47600.652,218.04
320,47796.793,218.37
330,47516.523,217.76
340,49405.105,222.07
350,49245.2,221.63
360,48956.176,221.16
370,44651.555,211.19
380,45326.777,212.67
390,43956.24,209.46
400,46412.652,215.17
410,42796.93,206.67
420,43039.73,207.25
430,42236.27,205.27
440,41667.53,203.97
450,42605.836,206.24
460,43747.22,208.66
470,41456.637,203.47
480,46252.88,214.27
490,44090.07,209.58
500,40281.83,200.54
510,41369.4,203.06
520,41726.535,203.98
530,41171.656,202.59
540,43765.953,208.94
550,41148.63,202.66
560,39605.43,198.77
570,42278.45,205.04
580,39140.32,197.69
590,42730.36,206.47
600,41793.54,204.07
610,42680.61,206.07
620,47212.64,216.49
630,44735.91,211.06
640,43122.46,207.33
650,39774.906,199.22
660,40578.293,201.06
670,38455.68,195.86
680,39145.85,197.55
690,38146.082,195.08
700,40164.234,200.13
710,38288.25,195.44
720,38429.34,195.86
730,37251.824,192.77
740,38718.902,196.45
750,37934.133,194.49
760,36354.223,190.48
770,38357.66,195.61
780,39413.2,198.19
790,36888.047,191.89
800,35016.754,186.97
810,36532.137,190.9
820,35923.47,189.27
830,35206.816,187.53
840,34145.277,184.61
850,34026.07,184.29
860,32595.941,180.47
870,35609.184,188.46
880,41407.082,202.64
890,47623.848,217.65
900,39931.867,199.37
910,40338.55,200.27
920,37796.64,194.16
930,37237.32,192.56
940,33421.57,182.72
950,37146.914,192.5
960,34586.805,185.76
970,35932.24,189.27
980,37413.402,193.0
990,32813.96,181.03
