0,trainLoss,trainRMSE-avg,testRMSE-avg
1,116844.13,128.4538,167.5256
2,85240.899999999994,128.46700000000001,167.55269999999999
3,64023.93,128.49039999999999,167.4212
4,53349.900000000001,128.55019999999999,167.44720000000001
5,49446.730000000003,128.5598,167.44470000000001
6,48108.629999999997,128.56139999999999,167.4999
7,47568.830000000002,128.55719999999999,167.52080000000001
8,47307.980000000003,128.55330000000001,167.5667
9,47157.949999999997,128.55170000000001,167.60429999999999
