0,trainLoss,trainRMSE-avg,testRMSE-avg
1,41515.370000000003,155.2672,85.966200000000001
2,40274.860000000001,154.9391,85.200900000000004
3,39685.449999999997,155.14269999999999,85.617099999999994
4,39127.800000000003,155.7149,86.673000000000002
5,38604.389999999999,156.80670000000001,88.690600000000003
6,38152.879999999997,158.54689999999999,91.828400000000002
7,37784.419999999998,161.67789999999999,96.902299999999997
8,37524.860000000001,162.90029999999999,98.866600000000005
9,37371.599999999999,154.15440000000001,83.0351
