iteration,trainLoss,trainRMSE-avg
0,3782.5164,61.5
10,783.21234,27.97
20,706.12683,26.54
30,651.7617,25.48
40,647.6415,25.4
50,633.55725,25.12
60,601.7739,24.48
70,603.04614,24.51
80,617.0948,24.79
90,585.29004,24.14
100,601.006,24.47
110,585.88354,24.16
120,593.4666,24.31
130,573.43335,23.9
140,549.1821,23.4
150,591.69617,24.28
160,596.5878,24.38
170,531.63525,23.01
180,540.7028,23.22
190,561.1772,23.64
200,529.47754,22.97
210,502.80637,22.39
220,487.70346,22.05
230,471.04233,21.67
240,493.3325,22.16
250,477.11447,21.81
260,438.79257,20.92
270,436.99997,20.88
280,420.7687,20.49
290,407.28497,20.16
300,431.19937,20.73
310,397.6232,19.92
320,456.29868,21.32
330,442.82816,21.0
340,397.37015,19.92
350,395.47668,19.86
360,386.21286,19.64
370,407.41888,20.14
380,368.41025,19.18
390,358.27817,18.91
400,352.05142,18.75
410,357.87912,18.9
420,497.9489,22.24
430,371.39758,19.25
440,372.33163,19.27
450,341.01917,18.45
460,345.83014,18.57
470,326.9536,18.06
480,345.76752,18.58
490,330.69067,18.17
500,326.60983,18.06
510,312.15497,17.65
520,316.98868,17.78
530,303.23264,17.4
540,303.3958,17.4
550,284.75793,16.86
560,330.85208,18.16
570,298.42484,17.26
580,283.64575,16.82
590,277.70926,16.65
600,269.39792,16.39
610,288.89557,16.98
620,291.0831,17.04
630,284.32648,16.84
640,270.36633,16.42
650,263.75607,16.22
660,255.2012,15.95
670,277.16196,16.62
680,267.6626,16.34
690,271.16562,16.45
700,252.84248,15.88
710,253.39322,15.9
720,282.25082,16.78
730,249.83022,15.78
740,264.32056,16.24
750,248.79022,15.75
760,245.04974,15.63
770,250.47539,15.81
780,255.42395,15.96
790,243.68144,15.59
800,229.60289,15.13
810,246.87119,15.69
820,228.55228,15.09
830,229.81967,15.14
840,226.62834,15.03
850,243.47688,15.58
860,228.81738,15.1
870,220.33273,14.82
880,218.053,14.74
890,235.22472,15.32
900,212.23404,14.54
910,216.19682,14.68
920,208.58258,14.42
930,212.84529,14.57
940,211.25296,14.51
950,236.20998,15.35
960,216.78304,14.7
970,210.7606,14.5
980,200.01889,14.12
990,255.91653,15.97
