iteration,trainLoss,trainRMSE-avg
0,67048.5,258.94
10,21220.4,145.47
20,18978.0,137.65000000000001
30,16454.6,128.21000000000001
40,14754.4,121.29000000000001
50,14438.0,120.05
60,13679.6,116.84999999999999
70,13004.6,113.8
80,12575.3,111.94
90,12573.8,111.94
100,13003.0,113.90000000000001
110,12499.6,111.59
120,13534.7,115.97
130,12058.8,109.62
140,11438.6,106.81999999999999
150,11519.5,107.06999999999999
160,13457.9,115.27
170,13028.5,113.73999999999999
180,11615.6,107.55
190,10683.1,103.20999999999999
200,10030.9,100.06
210,9559.52,97.709999999999994
220,9453.89,97.170000000000002
230,9579.46,97.780000000000001
240,9880.31,99.260000000000005
250,9097.64,95.299999999999997
260,9335.71,96.519999999999996
270,8793.1,93.670000000000002
280,8494.66,92.079999999999998
290,8602.02,92.680000000000007
300,7835.33,88.489999999999995
310,8225.19,90.530000000000001
320,7935.8,89.0
330,7616.48,87.200000000000003
340,7066.29,84.040000000000006
350,7902.54,88.799999999999997
360,11290.3,105.03
370,7538.54,86.75
380,8204.09,90.359999999999999
390,7421.47,86.069999999999993
400,7034.22,83.810000000000002
410,6539.89,80.819999999999993
420,6806.54,82.359999999999999
430,6839.96,82.620000000000005
440,6778.28,82.260000000000005
450,6033.64,77.629999999999995
460,6022.39,77.480000000000004
470,6154.67,78.400000000000006
480,5592.81,74.75
490,5535.69,74.359999999999999
500,5605.23,74.829999999999998
510,5316.1,72.840000000000003
520,5336.75,72.950000000000003
530,4827.96,69.439999999999998
540,4829.72,69.439999999999998
550,5185.75,71.920000000000002
560,5011.13,70.739999999999995
570,4988.14,70.519999999999996
580,5050.01,70.950000000000003
590,4766.59,69.0
600,4301.75,65.519999999999996
610,4371.63,66.060000000000002
620,4175.64,64.549999999999997
630,4621.0,67.920000000000002
640,4500.1,67.049999999999997
650,4678.79,68.349999999999994
660,4425.47,66.469999999999999
670,3845.58,61.920000000000002
680,3930.8,62.640000000000001
690,3781.44,61.409999999999997
700,3830.42,61.840000000000003
710,3933.6,62.659999999999997
720,3544.42,59.439999999999998
730,3971.05,62.990000000000002
740,3457.98,58.710000000000001
750,3708.12,60.799999999999997
760,3469.21,58.810000000000002
770,3396.16,58.200000000000003
780,3418.68,58.369999999999997
790,3584.66,59.810000000000002
800,3223.29,56.659999999999997
810,3214.29,56.57
820,3317.4,57.490000000000002
830,3648.84,60.329999999999998
840,3075.86,55.329999999999998
850,3575.69,59.740000000000002
860,3093.62,55.520000000000003
870,2981.97,54.479999999999997
880,2966.91,54.359999999999999
890,3086.83,55.460000000000001
900,2835.63,53.049999999999997
910,3203.08,56.530000000000001
920,3008.93,54.640000000000001
930,2970.33,54.310000000000002
940,3037.67,54.899999999999999
950,2874.43,53.329999999999998
960,2790.35,52.670000000000002
970,2629.67,51.130000000000003
980,2608.85,50.869999999999997
990,2783.13,52.57
