iteration,trainRMSE
0,"[258.8269489321046, 258.8382543227708, 258.9131580964376, 259.09380392863903, 259.22090190038256, 259.3229040097138, 259.39008660486564, 259.45804812506526, 258.5384386957605, 258.5533557737437, 258.56534208778163, 258.56534208778163]"
10,"[170.382743101669, 141.1388666338187, 143.53442686360833, 144.1993985972145, 144.4769630316773, 144.39617602700565, 144.18543634811215, 143.8395666962009, 142.51786715852566, 142.3857173164612, 142.33443869362648, 142.29858501207255]"
20,"[147.74228514924187, 122.34358975339246, 135.47439075760624, 138.78094638796813, 139.81942828527778, 140.14097980745882, 139.87572635119037, 139.35107927580455, 137.30469978309276, 136.94312176299755, 136.96100773586497, 137.06179110244608]"
30,"[134.0967763945692, 116.64915696989176, 125.68269013151732, 127.9723025715937, 128.36027567240518, 128.67578191287592, 129.17592946825422, 129.81281325268304, 128.76285861789114, 129.49577018835646, 129.90595333396135, 129.97608012635612]"
40,"[125.04464379149658, 109.00528938907233, 116.0351695783421, 115.24344901041307, 114.79663512641628, 116.36987233860656, 120.20446304351162, 124.58578939149812, 126.14057685913366, 128.32635964774065, 129.53923380830457, 130.13529679691018]"
50,"[121.13726569701831, 107.87130631808803, 116.18337803321383, 117.93465183552979, 116.76173206419935, 117.02509779406557, 119.3486413849993, 122.92884733294048, 124.20252610135755, 125.58279434837384, 125.67131435748611, 125.93503194199761]"
60,"[117.29178814596432, 107.00329182054713, 112.08140369937887, 112.91961890958034, 112.19762530851463, 113.46254901674052, 117.38503779878815, 121.37988340521639, 122.00546962430158, 122.12492407169225, 121.9537254819018, 122.40715684782019]"
70,"[115.30622579934986, 102.52209175861763, 105.53455820992096, 104.40854326373265, 105.4724503813992, 110.62501885249745, 116.39322445503959, 120.57321126127619, 120.15900023283582, 120.40162562912666, 121.04719460032922, 123.17394097419103]"
80,"[113.49424245050794, 101.29763071572174, 104.62365926948469, 103.06552539449403, 104.55580684700689, 109.53561092318417, 115.39314011812931, 119.36069083627204, 117.65450361622877, 116.83442342207202, 117.34662464884633, 120.13711463517366]"
90,"[112.27555367212472, 102.3537609021711, 105.00768683190455, 103.70596893816253, 104.88614354305781, 109.54465958394036, 114.38512593539662, 116.8460072891914, 114.51848638940831, 116.03949031489924, 119.73287147923396, 123.95021453764859]"
